"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C26",0.019,0.002,0.004,0,0.001,0.049,0,0.001,0.135,0.01,0.001,0.001,0,0.001,0,0.003,0,0.001,0.015,0,0.001,0.011,0,0.007,0.003,0,0.004,0.002,0.001,0.014,0.025,0.02,0.004,0.001,0.002,0,0.023,0.004,0.046,0,0.003,0.001,0.005,0.003,0.017,0.001,0.01,0.001,0.004,0,0.613,0.001,0.001,0.021,0,0,0.001,0.702,0,1.795
"DOM_C27",3.121,0.12,0.402,0.013,0.084,18.012,0.126,0.199,9.955,0.185,0.029,0.017,0.024,0.111,0.007,0.147,0.084,0.299,5.453,0.147,0.024,14.752,0.013,4.471,0.055,0.004,1.062,1.891,0.132,13.19,3.643,3.351,0.139,0.036,0.185,0.004,2.175,0.145,2.037,0.023,0.044,0.129,0.672,0.276,1.365,0.047,0.465,0.178,0.597,0,172.787,0.005,0.004,75.779,6.054,0,0.049,123.633,0,467.95
"DOM_C28",0.093,0.009,0.008,0.001,0.009,0.529,0.004,0.01,0.437,0.007,0.001,0,0.007,0.003,0,0.005,0.011,0.012,0.09,0.002,0,0.013,0.001,0.02,0.003,0,0.009,0.007,0.003,0.304,0.024,0.027,0.004,0.001,0.002,0,0.034,0.001,0.003,0,0.001,0.012,0.004,0.001,0.013,0.001,0.005,0.001,0.002,0,0.634,0.001,0.009,0.14,0,0,0.001,0.904,0,3.423
"DOM_C29",3.455,2.182,0.49,0.004,0.122,23.424,0.125,0.142,8.851,0.435,0.036,0.008,0.043,0.091,0.003,0.13,0.051,0.2,4.581,0.069,0.003,0.486,0.005,85.099,0.019,0.005,0.481,0.154,0.119,1.463,35.131,45.282,0.377,0.261,0.684,0.012,0.686,0.05,0.134,0.006,0.044,0.029,0.26,0.255,0.807,0.037,0.173,0.086,0.122,0,42.198,0.013,0.012,582.956,46.83,0,0.234,36.64,0,925.595
"DOM_C301",0.064,0.011,1.087,0,0.021,0.658,0.003,0.002,0.227,0.004,0,0,0.001,0.001,0,0.001,0,0.004,0.051,0.003,0,0.012,0,0.068,1.584,0.006,0.16,0.005,0.003,0.1,0.068,0.787,2.43,0.266,0.12,0,0.022,0.001,0.006,0,0.002,0.018,0.008,0.003,1.195,0.001,0.005,0.005,0.028,0,0.504,0,0,12.584,0.954,0,0,0.728,0,23.814
"DOM_C302T309",0.035,0.005,0.009,0,0.001,0.085,0.001,0.001,0.069,0.002,0,0,0,0.001,0,0.001,0,0.002,0.019,0.001,0,0.004,0,0.007,0.006,0,0.004,0.003,0.002,0.073,0.013,0.039,0.01,0.004,0.002,0,0.011,0.001,0.005,0,0.001,0.016,0.003,0.001,0.023,0,0.003,0,0.001,0,0.064,0.002,0.002,0.339,-0.03,0,0,0.464,0,1.305
"DOM_C31T33",28.747,1.562,2.93,0.043,0.593,43.01,0.504,0.532,53.461,2.079,0.132,0.07,0.28,0.404,0.023,0.218,0.12,1.235,9.807,0.118,0.003,0.369,0.003,0.588,0.039,0.002,1.632,1.317,0.551,2.592,2.678,12.193,0.652,0.976,0.646,0.012,4.873,0.099,0.738,0.019,0.208,0.155,0.503,0.243,1.924,0.134,2.094,0.296,0.364,0,64.057,0,0.296,4.482,0.166,0,0.468,45.028,0,296.263
"DOM_D",3.732,0.097,0.218,0.01,0.129,10.774,0.085,0.031,14.907,0.339,0.028,0.02,0.113,0.183,0.005,0.095,0.037,0.41,4.31,0.024,0,0.058,0,0.091,0.002,0,0.037,1.108,0.19,0.169,0.798,1.48,0.006,0.003,0.083,0.003,3.31,0.036,0.164,0.002,0.044,0.057,0.062,0.035,0.463,0.044,0.231,0.065,0.1,0,250.561,0,0.368,0.112,0.181,0,0.001,48.706,0,344.119
"DOM_E",2.59,0.051,0.083,0.003,0.022,1.491,0.019,0.013,7.339,0.119,0.005,0.004,0.028,0.044,0.002,0.017,0.008,0.08,0.757,0.006,0,0.017,0,0.024,0.001,0,0.015,0.07,0.62,0.316,0.298,0.366,0.011,0.002,0.042,0.001,2.394,0.009,0.02,0.001,0.026,0.087,0.038,0.021,0.433,0.045,0.192,0.039,0.066,0,186.488,0.152,1.847,0.991,-0.101,0,0.008,0.698,0,207.917
"DOM_F",222.785,30.167,14.445,0.347,2.413,238.088,1.799,4.916,156.564,5.475,0.516,0.274,1.467,1.437,0.069,1.022,0.538,3.967,55.638,0.84,0.007,1.522,0.007,1.836,0.122,0.004,3.58,17.89,14.747,621.014,51.873,71.91,0.967,0.307,13.786,0.167,81.94,1.595,14.758,0.093,3.683,155.065,18.646,3.577,116.688,3.345,14.169,2.623,3.177,0,0.39,0,0.005,2803.359,0.005,0,0.001,2.612,0,4768.239
"DOM_G",77.861,5.045,5.721,0.179,1.663,188.927,1.794,1.88,425.498,26.469,1.066,0.904,1.198,4.298,0.483,4.025,2.081,16.958,96.153,2.61,0.085,9.668,0.069,55.48,0.452,0.027,4.243,3.26,1.214,59.51,86.19,82.287,1.853,1.269,3.715,0.088,34.197,2.052,5.2,0.13,1.076,1.326,2.659,1.778,7.89,0.437,8.57,1.186,2.068,0,4242.828,0.093,0.155,437.662,0,0,1.553,1123.035,0,7048.119
