"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_J58T60",3.392,1.087,0.05,0.016,0.322,0.254,0.797,0.128,38.82,3.735,9.38,17.121,2.736,20.864,8.104,4.96,4.985,7.983,5.802,13.015,13.482,21.433,20.705,11.494,0.334,7.295,21.517,53.063,6.325,34.223,188.805,15.247,0.082,5.296,10.514,7.226,46.117,434.846,51.623,115.301,78.387,57.645,649.602,56.047,83.632,114.422,61.207,67.16,47.65,0,1519.79,0.011,315.962,727.381,6.962,44.347,0,0,0,5038.687
"IMP_J61",1.104,0.564,0.04,0.015,0.2,0.05,0.398,0.039,5.111,0.934,2.326,2.147,0.817,2.818,1.668,1.246,1.389,1.562,1.225,4.252,6.672,4.655,8.797,3.917,0.079,1.181,6.029,17.555,1.896,15.15,49.603,6.798,0.03,1.453,4.986,3.581,12.788,8.136,63.693,28.413,32.208,20.143,38.881,17.354,30.17,6.28,16.348,6.245,7.166,0,321.945,0,1.374,30.083,0.7,164.856,0,0,0,967.071
"IMP_J62_63",7.264,3.413,0.202,0.136,1.901,0.673,4.749,0.397,95.914,9.902,23.219,36.404,12.762,58.168,29.514,17.114,22.496,28.539,17.675,57.708,71.495,70.421,92.135,37.672,1.23,19.722,70.88,399.701,32.79,176.282,611.358,60.119,0.43,25.864,69.955,40.361,88.673,139.18,145.991,1818.608,560.006,196.531,737.448,234.661,331.824,106.79,158.253,70.197,61.306,0,298.694,0.001,17.242,4975.941,4.601,12.971,0,0,0,12167.483
"IMP_K",21.213,5.006,0.356,0.086,2.072,0.83,2.783,0.6,59.171,6.381,15.706,20.485,12.965,31.961,9.668,12.218,14.903,20.392,16.209,32.304,19.395,30.973,44.278,21.306,0.6,7.982,35.829,213.046,15.697,103.519,248.468,45.865,0.244,14.734,26.32,7.733,41.968,12.77,15.207,42.508,453.413,513.971,146.346,62.401,78.783,17.685,34.701,20.728,24.051,0,670.808,0,12.379,46.796,0.73,157.982,0,0,0,3474.523
"IMP_L",0.598,0.3,0.009,0.005,0.069,0.029,0.199,0.019,3.867,0.431,2.561,1.545,1.101,1.621,0.484,0.676,0.879,1.053,0.606,2.368,1.276,1.539,3.417,1.935,0.054,0.485,3.194,8.336,0.772,8.287,28.741,3.033,0.018,0.853,3.49,0.819,7.003,1.488,1.481,4.756,6.566,14.846,12.903,4.564,4.49,2.194,4.666,2.177,1.984,0,62.234,0.001,2.729,21.857,0.48,688.197,0,0,0,929.283
"IMP_M",31.323,6.471,0.429,0.252,4.549,2.056,10.343,2.311,383.456,23.899,43.838,59.98,27.541,141.431,79.8,48.964,48.554,60.268,30.973,120.411,131.406,109.12,174.005,139.123,2.755,40.712,143.729,577.242,45.781,561.047,1222.07,80.974,0.511,30.773,93.823,38.616,202.791,161.578,110.35,298.2,538.686,505.04,1686.5,320.175,303.115,98.582,190.3,119.809,101.393,0,233.343,0.004,57.958,1151.713,4.091,73.458,0,0,0,10675.62
"IMP_N",14.718,6.511,0.276,0.162,3.053,1.301,7.354,1.02,57.591,5.518,13.922,17.527,7.686,33.04,11.7,12.06,17.255,13.816,9.161,37.309,24.688,29.565,56.291,34.257,0.752,11.536,38.485,115.348,26.484,189.156,229.301,73.341,0.858,39.422,42.627,15.299,44.336,36.397,28.35,75.916,73.032,74.677,177.597,129.956,75.622,29.869,58.017,31.519,16.765,0,372.91,0.004,42.577,53.407,1.63,130.771,0,0,0,2651.741
"IMP_O",1.515,2.006,0.013,0.004,0.043,0.025,0.157,0.015,5.774,0.409,6.63,1.39,0.589,3.958,0.72,1.383,0.77,1.081,0.649,1.549,1.344,1.26,2.342,1.212,0.031,0.413,1.836,5.872,0.532,4.304,9.036,2.599,0.038,1.107,2.949,0.47,2.261,1.162,0.715,5.74,2.977,2.443,6.548,1.854,2.392,0.958,2.302,0.773,0.666,0,26.413,0.033,5.52,26.239,0.39,26.055,0,0,0,179.468
"IMP_P",0.28,0.082,0.004,0.001,0.018,0.009,0.061,0.006,1.039,0.151,0.347,0.52,0.355,1.444,0.328,0.51,0.274,0.322,0.183,0.514,0.44,0.522,0.795,0.636,0.012,0.161,0.717,2.548,0.221,1.47,3.616,0.634,0.024,0.197,0.711,0.205,0.543,0.687,0.551,5.945,2.111,0.998,4.317,1.127,1.538,0.542,1.164,0.367,0.339,0,6.957,0.003,3.195,91.251,0.1,584.306,0,0,0,725.396
"IMP_Q",0.242,0.065,0.002,0.001,0.013,0.008,0.034,0.004,0.953,0.127,0.421,0.287,0.11,0.602,0.788,0.225,0.193,0.35,0.149,1.274,0.901,1.042,2.476,0.848,0.025,0.245,1.034,1.313,0.147,2.468,1.687,0.319,0.002,0.121,0.279,0.07,0.431,0.257,0.198,1.316,0.657,0.568,1.71,0.525,0.662,0.265,2.482,0.2,0.183,0,9.106,0.001,2.879,11.816,0.52,147.171,0,0,0,199.773
