"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_B08",3.046,0.012,0.045,0.048,1.729,0,39.157,2.939,4.129,0.712,0.516,2.976,17.921,17.624,1.103,6.281,165.019,10.971,3.235,43.767,0.582,0.534,1.12,3.299,0.198,0.331,13.967,3.206,0.512,443.504,3.125,0.548,0.416,0.146,1.667,0.049,1.175,0.241,0.137,0.433,0.817,1.87,4.448,18.227,1.652,1.219,3.175,0.298,0.696,0,52.886,0.003,0.319,4.057,1.094,4.467,0,0,0,891.645
"IMP_B09",0.122,0.009,0.011,0.297,135.799,0,12.726,58.803,0.302,0.027,0.04,1.065,26.854,0.469,0.151,0.178,2.701,0.249,0.198,0.398,0.102,0.11,0.538,0.477,0.03,0.233,0.297,31.816,0.598,30.409,1.682,0.588,0.119,0.192,0.465,0.079,0.286,0.182,0.248,0.867,1.265,0.678,1.956,2.197,0.775,0.559,0.832,0.263,0.169,0,5.263,0.008,0.225,1.755,0.29,1.862,0,0,0,327.81
"IMP_C10T12",440.983,0.933,85.368,0.024,10.125,0,3.196,4.585,5706.557,71.611,19.189,8.38,44.59,71.084,19.768,30.906,15.175,4.524,6.193,9.995,57.149,54.145,139.043,71.317,0.862,7.393,38.383,39.058,12.723,77.877,562.237,226.191,13.482,4.884,284.717,23.262,3527.806,89.47,14.175,81.269,97.156,72.318,66.466,150.1,49.767,458.587,484.487,146.015,82.672,0,32964.208,0.166,7.889,31.861,17.09,2009.647,0,0,0,48517.056
"IMP_C13T15",5.541,0.059,30.144,0.033,2.331,0,0.175,0.297,24.724,470.275,24.632,94.346,10.439,16.005,3.021,287.993,10.22,0.923,0.284,23.749,1.791,3.59,5.869,546.915,0.516,11.439,107.733,4.572,15.801,605.255,1564.809,2.055,0.221,2.435,1.644,0.337,198.277,3.662,1.132,1.09,69.557,89.277,7.372,34.038,699.828,93.466,496.673,52.79,353.941,0,19487.336,0.025,1.32,250.445,104.916,725.271,0,0,0,26550.586
"IMP_C16",22.943,1.591,0.605,0.194,0.78,0,0.89,0.764,470.161,4.583,601.694,615.181,34.744,129.493,20.996,101.71,51.193,0.761,3.594,25.342,26.949,22.858,27.141,24.899,7.565,2.359,79.763,20.814,46.961,111.233,613.796,30.26,0.454,3.24,89.449,59.828,144.985,366.48,25.79,94.908,132.944,49.121,327.925,175.139,284.502,246.05,270.08,72.609,37.597,0,856.661,0.029,2.689,23.917,7.718,78.278,0,0,0,6452.208
"IMP_C17_18",5.692,0.251,0.18,0.032,0.839,0,0.173,0.363,757.835,2.104,5.753,1133.566,10.734,18.45,191.816,14.26,125.348,0.887,0.394,4.609,1.902,2.29,5.605,13.46,0.364,2.334,155.824,7.129,19.693,21.554,800.365,3.546,0.505,2.112,7.981,2.982,4.145,584.518,38.846,7.74,576.55,66.461,183.575,139.854,625.7,852.998,615.649,148.084,2.809,0,2710.202,0.162,3.265,35.325,10.659,264.655,0,0,0,10192.13
"IMP_C19",53.11,20.069,47.079,1.437,3.529,0,43.864,50.413,32.653,14.344,105.815,117.422,1411.057,266.335,18.221,127.082,26.153,3.508,1.455,91.564,9.716,33.91,62.59,472.432,2.758,15.179,54.803,2265.27,11.535,673.219,47.663,2468.354,457.549,1458.24,3.291,0.867,8.8,57.612,2.49,10.544,25.565,23.738,87.617,225.283,50.425,43.328,58.662,5.979,10.174,0,8949.469,0.119,4.248,36.108,25.377,461.607,0,0,0,20559.633
"IMP_C20",1485.801,0.784,1.098,2.066,2.435,0,33.239,25.195,583.834,347.846,202.497,133.582,3962.729,7541.628,684.635,2995.074,447.107,53.06,14.196,242.806,203.312,131.072,293.479,685.981,3.933,67.218,313.377,301.349,158.666,143.583,373.945,34.426,5.936,19.173,8.56,0.975,120.848,35.044,5.891,21.059,55.012,114.547,1873.158,496.65,171.004,251.522,1620.327,27.685,243.988,0,12480.847,0.62,335.724,86.545,36.414,196.982,0,0,0,39678.465
"IMP_C21",113.4,0.138,0.278,0.116,1.428,0,1.802,2.214,90.123,18.201,11.351,9.205,204.519,412.898,3961.269,155.628,24.195,3.522,1.109,14.432,12.484,8.428,115.163,40.205,1.069,7.75,101.976,39.129,11.132,29.974,42.321,5.309,0.86,2.185,4.851,1.097,16.205,6.927,5.343,18.412,25.183,40.568,2372.246,70.721,199.968,46.72,7669.921,6.683,30.519,0,9989.791,2.511,5011.802,213.662,28.857,122.63,0,0,0,31328.426
"IMP_C22",354.118,0.16,5.249,5.121,3.109,0,3.391,1.132,1459.891,13.361,196.939,340.503,238.33,399.842,90.335,1419.915,76.449,4.09,1.635,326.671,130.074,226.257,361.222,1568.883,2.762,96.085,323.627,9.209,216.299,2238.294,1954.904,112.06,0.433,1.054,124.799,1.008,24.249,9.401,17.104,24.672,105.037,26.494,54.427,301.559,110.371,117.989,250.031,50.542,34.852,0,2991.594,0.254,8.216,201.201,56.208,23.18,0,0,0,16714.592
"IMP_C23",6.152,0.063,0.189,0.031,1.339,0,52.012,0.595,224.381,4.331,14.278,3.525,42.717,43.405,7.106,90.61,298.271,78.02,3.532,65.374,25.304,27.535,8.409,252.371,27.798,8.796,9.172,9.456,16.938,4483.962,203.943,4.407,0.509,1.206,3.043,0.56,31.604,6.996,7.904,6.425,7.313,70.864,21.702,12.876,86.06,79.934,51.598,21.936,25.896,0,1433.567,0.074,2.829,119.707,33.226,18,0,0,0,8057.851
"IMP_C24A",0.305,0.125,0.297,0.01,1.558,0,0.288,6.513,1.032,0.079,0.631,1.16,7.81,1.065,0.229,1.161,31.423,429.59,17.176,512.899,17.452,94.374,266.881,654.249,4.32,262.447,67.112,14.326,154.119,180.806,37.601,14.725,2.729,9.172,0.374,0.116,0.391,0.435,0.469,0.31,1.711,5.302,90.617,2.553,1.102,0.737,1.331,2.728,0.314,0,56.469,0.003,0.125,2.995,0.842,3.493,0,0,0,2966.082
"IMP_C24B",3.626,0.055,0.071,0.006,4.172,0,0.101,0.238,4.62,0.926,0.526,0.642,7.855,40.441,4.163,222.756,28.594,849.058,1715.754,1214.352,134.336,580.997,1235.951,1330.579,4.283,454.935,731.073,4.525,4.67,1077.13,45.816,0.974,0.274,0.254,1.194,0.735,0.799,0.422,0.374,1.008,5.078,25.777,8.267,5.841,12.435,4.734,30.126,2.368,1.755,0,168.758,0.014,1.887,35.7,9.738,4.103,0,0,0,10024.866
"IMP_C25",123.741,0.571,0.782,0.172,94.604,0,1.752,21.547,141.404,9.254,27.762,40.387,32.652,106.653,32.204,209.705,177.728,394.037,53.411,1728.707,225.087,256.692,1960.544,1365.143,9.948,410.779,540.471,171.69,270.822,3731.934,396.879,8.107,0.697,4.249,7.264,1.277,8.053,4.906,8.551,7.625,36.786,66.019,95.642,303.651,896.73,40.92,74.221,8.368,15.386,0,2895.807,0.292,5.404,2114.489,562.693,30.559,0,0,0,19734.759
"IMP_C26",16.143,0.601,1.084,0.06,36.281,0,0.983,6.027,63.807,9.079,9.764,31.57,43.082,52.544,32.629,31.07,16.843,9.044,3.628,100.952,1220.234,344.538,240.769,566.774,5.824,100.849,106.171,269.208,64.507,747.498,977.033,32.819,3.772,6.953,103.885,32.175,72.88,838.005,1034.296,666.194,185.572,160.656,927.739,224.9,3409.31,879.484,2872.896,83.043,189.041,0,20528.168,2.811,10.318,11082.124,2904.343,158.341,0,0,0,51518.321
