"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C26",43.985,1.257,2.687,28.918,23.885,54.62,5.992,7.138,64.057,2.96,7.672,9.87,4.57,16.773,8.274,10.572,13.147,8.284,17.346,34.918,293.073,56.245,66.35,28.212,19.51,18.256,100.203,66.823,32.748,591.225,265.383,37.683,5.097,17.426,41.795,15.621,45.34,67.325,283.311,342.258,90.692,52.381,269.24,110.428,171.407,104.528,226.142,53.713,46.082,0,2159.715,1.122,55.782,1418.177,102.021,0,41.344,1639.112,0,9302.695
"DOM_C27",55.314,1.16,2.974,34.377,14.75,66.916,7.405,7.41,76.292,3.337,8.73,8.56,4.067,14.789,5.964,10.75,14.509,10.525,20.008,32.013,18.834,87.719,55.948,35.993,9.725,16.44,82.285,115.174,17.746,895.03,132.198,32.649,3.188,7.975,17.607,4.736,40.542,20.57,50.881,79.963,26.755,25.325,96.619,43.395,70.306,30.156,59.558,24.662,17.113,0,1230.053,0.432,34.841,677.68,47.542,0,20.745,1104.488,0,5634.725
"DOM_C28",62.897,4.036,5.065,209.568,103.578,303.063,24.457,35.712,86.842,3.983,16.348,16.445,8.734,26.719,10.145,23.337,40.952,22.666,32.726,107.075,11.652,33.247,261.567,65.088,29.665,28.256,195.612,105.123,49.977,1243.613,258.112,59.206,3.589,10.165,45.868,13.532,42.952,41.073,58.582,219.589,86.73,63.605,184.721,114.215,150.213,61.475,97.847,55.945,21.475,0,1219.981,2.118,89.906,3831.48,337.077,0,20.891,2456.689,0,12715.181
"DOM_C29",26.166,2.386,1.632,10.574,8.755,47.649,4.459,3.606,34.227,1.472,4.5,3.595,2.087,7.106,2.825,5.2,9.295,4.895,10.626,12.919,3.329,4.711,15.823,540.792,3.112,12.794,32.165,16.572,13.581,162.577,443.909,165.369,4.104,12.302,30.246,5.456,20.538,9.474,13.287,40.752,18.305,20.177,51.466,51.548,40.205,19.72,32.477,10.863,5.773,0,3665.077,0.107,12.78,3015.452,283.5,0,30.055,1343.775,0,10356.147
"DOM_C301",0.319,0.052,14.742,1.006,8.476,8.615,0.559,0.031,0.444,0.006,0.069,0.038,0.023,0.073,0.02,0.134,0.061,0.112,0.289,1.702,0.302,0.296,4.629,3.285,1182.06,115.967,91.245,0.582,0.599,8.221,8.368,26.072,201.326,92.909,37.861,0.385,0.23,0.053,0.026,0.05,0.546,0.319,3.145,7.34,246.485,1.458,0.683,2.525,3.708,0,590.179,0,0.002,2494.861,242.973,0,0.003,426.359,0,5831.82
"DOM_C302T309",0.709,0.746,7.55,9.444,1.34,10.625,0.306,1.086,1.952,0.019,0.314,0.136,0.025,0.278,0.169,0.414,0.428,0.419,0.723,6.503,0.622,1.444,5.427,38.433,60.516,966.532,162.482,1.102,0.965,27.352,61.807,206.537,14.956,257.968,21.336,0.937,0.401,0.099,0.409,0.994,0.859,0.816,13.846,30.311,228.351,2.957,14.777,2.024,8.224,0,728.881,0.046,3.694,2740.369,263.595,0,0.001,1327.176,0,7239.429
"DOM_C31T33",871.982,31.248,86.698,810.314,542.135,1473.508,240.503,178.354,397.82,37.324,208.42,132.237,72.223,159.033,55.239,81.355,230.484,187.192,213.227,256.322,20.931,34.894,127.43,67.732,24.831,72.541,1250.129,1218.656,496.396,2427.829,826.206,923.221,118.014,829.393,441.819,49.131,184.614,62.837,237.701,208.168,115.889,226.575,493.494,526.871,676.119,239.65,540.982,193.366,94.144,0,3276.168,0.524,201.366,990.573,93.224,0,145.382,1282.019,0,24984.438
"DOM_D",1090.419,20.057,67.64,1791.058,1225.285,3716.378,395.516,108.162,1113.337,82.231,188.938,465.418,260.371,707.22,126.555,331.532,741.241,588.793,939.248,509.922,46.068,61.337,137.817,110.05,39.278,67.609,295.635,9972.295,1577.2,2884.504,3558.043,1139.828,11.668,27.293,621.903,141.406,1614.697,238.268,573.734,262.986,515.698,1842.409,952.774,553.454,2265.711,2085.46,2630.091,830.566,491.134,0,11122.119,0.541,4.748,2313.843,-0.175,0,6.665,197.093,0,63663.074
"DOM_E",450.612,5.219,24.204,347.688,176.54,803.576,70.623,63.209,418.609,14.469,53.275,275.137,51.65,133.779,44.324,57.608,143.515,714.631,1250.052,146.035,8.614,14.371,40.939,20.986,11.387,27.345,83.467,585.793,6199.416,1828.071,1114.047,188.033,13.154,12.185,207.411,51.062,708.524,49.452,48.679,61.664,185.166,878.527,447.606,243.003,2622.666,1265.782,1627.066,304.826,185.546,0,8044.235,2.859,1153.408,1298.243,0.004,0,6.945,8.841,0,34794.076
"DOM_F",1197.47,99.652,79.982,1147.296,513.522,1611.87,176.312,338.716,511.158,26.701,93.702,113.92,76.384,160.145,80.939,109.315,231.372,144.741,289.201,378.53,39.099,48.317,120.537,68.665,53.737,63.202,719.874,2708.674,2198.992,116345.271,4189.595,1135.476,62.643,132.755,1826.042,233.155,964.39,430.73,1096.02,1054.945,1167.149,20835.893,3925.868,1679.817,9091.805,2741.54,3024.341,838.307,304.312,0,3206.586,15.003,955.631,223448.997,0.2,0,117.67,1096.986,0,413323.154
"DOM_G",9953.022,162.732,400.445,1628.439,797.689,3264.16,446.381,306.032,13895.457,504.858,1122.24,880.26,409.425,1792.956,708.092,1150.739,1172.657,964.038,1639.18,1931.991,773.814,440.717,1049.377,822.365,403.421,573.194,1836.026,1963.95,871.109,20807.195,7187.256,2992.659,234.636,902.089,1082.45,321.793,6553.942,1891.92,1156.43,1059.123,726.721,1254.046,3581.867,2082.272,2774.804,2176.055,5169.639,1430.048,747.092,0,80548.891,51.603,5891.141,18277.995,112.363,0,1713.275,34159.756,0,256751.829
"DOM_H49",1075.858,125.126,57.976,2699.077,1208.33,3088.037,636.386,367.81,1702.512,55.959,461.312,312.715,219.8,463.152,167.083,231.853,738.008,335.513,552.546,469.24,63.614,77.837,192.895,152.981,38.351,93.582,420.667,917.528,674.686,5428.212,8371.44,5871.858,269.465,259.378,3655.294,1444.757,553.619,443.861,226.752,213.461,572.317,457.133,1375.178,1332.462,1775.03,1254.052,1714.472,336.973,274.2,0,4981.617,1.147,1446.455,1242.268,9.169,0,1438.145,3763.314,0,66312.462
"DOM_H50",71.58,16.375,21.69,91.805,113.777,149.69,39.134,15.686,130.123,4.72,33.972,19.788,35.962,28.561,8.074,14.146,38.097,32.967,64.784,36.64,6.35,7.735,14.312,9.973,10.729,8.286,37.049,65.739,21.116,483.532,769.745,291.867,714.042,77.132,778.483,38.664,48.211,22.106,20.318,20.873,85.95,48.176,113.854,118.295,112.991,38.765,58.333,24.24,11.356,0,1048.505,0.1,330.646,363.112,1.55,0,273.585,1185.835,0,8229.126
"DOM_H51",175.513,14.353,11.296,82.569,313.084,173.852,35.736,34.011,245.323,14.143,45.4,41.074,23.524,54.076,40.69,39.685,50.354,25.345,47.008,66.166,30.379,29.25,56.646,37.043,11.995,28.97,97.638,92.064,70.925,1109.164,1310.383,189.65,26.252,1635.271,1112.141,478.52,166.352,130.259,140.839,215.718,543.65,206.826,851.69,1293.248,998.829,337.734,514.334,184.589,63.354,0,2943.006,0.13,93.456,687.607,0.32,0,1056.388,3434.951,0,21712.771
"DOM_H52",558.923,47.754,85.91,1306.305,533.189,1547.644,203.922,216.707,986.948,33.565,212.342,174.723,188.264,232.346,97.107,107.725,276.91,145.137,292.604,238.376,33.597,46.432,101.654,110.481,23.221,52.423,254.348,484.751,351.636,2703.847,9000.402,5544.163,1104.408,3217.433,9528.288,677.466,372.948,211.438,263.091,235.434,337.933,398.129,984.667,851.186,1184.489,387.095,508.617,264.926,119.957,0,2759.108,1.557,8467.988,832.729,0.92,0,178.991,3575.75,0,62657.903
"DOM_H53",99.458,4.188,6.33,98.561,57.849,111.701,16.379,21.158,90.878,5.578,26.013,26.449,6.287,23.206,16.762,14.95,21.335,10.333,18.695,31.702,5.661,6.838,20.989,10.73,3.936,7.149,45.574,126.097,76.397,469.928,1847.757,182.005,8.935,104.722,317.762,2813.472,151.302,263.691,280.222,138.635,1745.271,256.185,647.967,399.735,1029.326,301.453,505.766,137.742,89.525,0,772.451,0.046,39.943,97.426,10.327,0,89.803,1279.825,0,14992.406
"DOM_I",97.635,14.969,10.501,198.007,188.656,990.908,55.739,64.425,172.309,13.732,43.29,44.807,24.44,90.315,54.911,60.289,57.641,36.428,70.861,122.678,14.179,26.611,56.483,20.841,11.916,22.572,147.038,261.834,219.536,1992.767,2331.8,741.483,68.394,387.117,590.292,133.403,648.161,334.801,258.539,544.119,1056.353,540.225,2103.961,1895.836,2421.339,1536.937,2987.238,810.047,303.892,0,49681.065,40.422,145.388,143.053,0,0,3834.034,19.108,0,78743.327
"DOM_J58T60",36.165,2.22,2.653,33.235,40.194,139.464,8.981,18.467,124.573,5.827,19.759,53.74,7.147,43.058,31.563,15.989,19.871,13.315,33.074,33.449,8.747,15.04,18.541,12.277,5.78,16.252,54.658,101.374,75.821,438.864,1194.05,128.159,9.961,39.953,113.199,65.107,263.666,5128.852,854.492,754.376,487.571,341.527,5883.089,485.879,936.515,1780.817,731.876,729.786,161.734,0,8355.218,12.638,1197.876,2221.252,0.02,0,93.241,904.956,0,34305.908
"DOM_J61",80.44,7.954,15.128,242.283,186.235,198.831,34.174,40.298,123.991,10.394,34.057,47.604,16.397,43.349,55.134,30.53,42.963,19.676,50.889,82.314,17.31,20.249,54.273,29.337,8.941,18.302,140.835,280.187,172.222,1944.553,2264.075,384.409,27.673,80.089,393.189,212.603,412.983,547.259,5663.388,2053.142,1587.129,923.517,1868.082,1300.654,2349.46,723.877,1244.496,415.989,252.48,0,9892.588,0.536,120.999,2417.989,1.96,0,499.137,816.683,0,40503.234
"DOM_J62_63",101.372,9.075,14.679,402.728,331.654,485.014,74.913,76.681,400.074,19.984,60.839,121.24,44.255,154.473,166.73,75.284,119.019,61.37,123.843,196.478,50.115,59.06,111.174,49.102,26.118,52.715,273.689,944.567,517.217,2999.924,4633.857,623.905,70.666,249.964,916.203,441.896,521.708,1378.646,2697.854,13032.477,4368.143,1393.396,5159.582,2859.488,4394.504,1760.143,2040.148,765.8,319.975,0,996.737,1.546,179.299,12075.178,0.11,0,44.394,2406.664,0,71455.666
