"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_H50",2.376,2.431,19.633,0.009,45.711,0.261,2.624,6.288,22.004,0.76,4.691,3.123,13.209,5.657,1.054,1.421,4.834,3.284,5.808,6.104,3.101,3.695,6.461,0.622,4.171,0.137,8.1,2.482,2.235,46.511,83.249,20.972,2049.282,2.757,108.469,1.406,3.506,2.745,1.949,2.894,1.858,2.51,12.038,14.026,13.328,2.634,8.972,2.885,1.832,0,539.455,0.019,3.911,45.356,7.678,164.207,0,0,0,3326.736
"IMP_H51",1.109,0.216,1.764,0.002,9.885,0.057,0.3,1.838,7.792,0.254,1.592,0.919,1.028,1.955,0.476,0.564,1.134,0.274,0.637,1.174,1.172,1.36,2.067,0.262,1.052,0.042,2.58,0.761,0.986,16.528,14.263,3.011,10.99,17.034,14.94,2.008,1.765,1.393,1.281,3.034,4.625,1.988,6.969,14.033,10.877,1.939,5.11,1.683,1.876,0,116.431,0.008,1.416,16.614,2.451,487.328,0,0,0,802.847
"IMP_H52",5.387,1.548,17.541,0.034,43.958,0.704,3.177,21.976,46.32,1.45,10.858,6.929,17.171,11.605,2.438,2.871,10.459,5.31,11.83,11.218,4.463,6.597,11.543,1.81,7.949,0.382,14.224,7.049,9.863,92.494,217.545,115.405,610.554,103.116,306.155,8.577,6.563,5.65,5.553,7.977,5.319,6.326,20.565,21.079,32.386,4.873,14.74,5.464,5.225,0,189.144,0.022,7.908,78.093,12.928,42.39,0,0,0,2222.713
"IMP_H53",0.285,0.066,0.547,0.001,2.154,0.026,0.146,1.125,1.378,0.076,0.356,0.36,0.317,0.358,0.133,0.096,0.382,0.144,0.302,0.401,0.137,0.191,0.489,0.05,0.239,0.008,0.689,0.748,0.629,3.871,20.908,2.454,3.493,0.733,5.445,18.953,1.106,2.876,2.796,3.025,9.651,1.978,6.315,3.936,14.474,1.959,4.858,1.535,2.913,0,9.813,0.001,0.504,2.907,0.13,16.796,0,0,0,155.262
"IMP_I",0.159,0.009,0.226,0,0.532,0.006,0.027,0.214,1.186,0.027,0.045,0.049,0.077,0.173,0.073,0.042,0.075,0.043,0.186,0.127,0.08,0.077,0.144,0.015,0.079,0.003,0.194,0.073,0.106,1.06,0.703,0.239,0.844,0.18,0.237,0.027,0.343,0.419,0.207,0.431,0.196,0.191,0.639,0.419,0.593,0.16,0.618,0.744,0.126,0,9.469,0.755,2.784,2.116,0.1,4082.07,0,0,0,4109.714
"IMP_J58T60",1.155,0.268,2.269,0.004,14.818,0.195,0.645,6.662,16.16,0.581,1.802,3.329,2.365,4.531,1.869,0.876,2.21,0.931,2.381,2.602,1.755,2.392,3.194,0.347,2.439,0.145,5.186,3.495,4.189,27.983,81.57,9.922,24.265,6.015,12.14,2.404,11.929,280.545,59.844,73.912,29.033,18.414,271.096,37.077,69.334,47.464,33.408,55.442,27.257,0,787.264,0.314,2.582,120.619,2.499,55.604,0,0,0,2236.729
"IMP_J61",0.676,0.252,2.956,0.006,15.287,0.087,0.523,4.153,4.987,0.324,0.964,0.933,1.29,1.179,0.76,0.357,1.198,0.406,1.333,1.804,1.359,1.138,2.56,0.225,1.097,0.042,4.111,2.487,2.545,22.705,48.668,8.14,15.936,2.706,11.589,2.681,6.377,9.159,106.545,34.271,27.077,15.973,31.052,24.123,60.387,8.203,21.36,9.139,9.629,0,354.573,0.006,0.331,22.294,0.74,208.217,0,0,0,1116.923
"IMP_J62_63",3.667,1.29,12.636,0.045,121.691,0.94,5.17,34.764,69.582,3.129,7.91,12.468,17.052,19.267,11.337,3.983,16.047,5.985,14.884,20.085,19.964,16.015,23.915,1.866,15.171,0.506,37.347,48.146,36.946,221.228,501.067,60.067,182.704,37.936,136.178,26.865,36.461,134.45,210.762,1813.488,391.32,103.952,485.577,272.252,558.448,105.861,162.714,86.138,69.511,0,390.684,0.023,1.783,2837.507,6.79,16.662,0,0,0,9432.236
"IMP_K",7.694,1.493,15.64,0.024,105.329,1,2.666,40.423,40.207,1.608,4.261,6.149,13.942,9.449,3.15,2.184,8.984,3.783,11.066,9.335,3.944,5.9,9.121,0.936,5.858,0.159,15.312,21.392,14.737,107.466,194.165,35.196,81.043,18.647,42.322,4.476,15.23,12.709,20.662,48.489,523.078,441.438,92.86,70.1,121.108,17.733,34.645,20.507,24.078,0,762.633,0,0.471,40.229,0.42,200.185,0,0,0,3295.637
"IMP_L",0.126,0.035,0.293,0.001,1.742,0.019,0.08,0.83,1.125,0.049,0.979,0.243,0.635,0.256,0.087,0.072,0.263,0.104,0.273,0.334,0.154,0.159,0.333,0.058,0.257,0.006,0.652,0.359,0.334,5.808,5.807,1.322,5.444,0.969,3.057,0.151,0.599,0.564,0.627,1.56,1.62,1.907,3.116,1.788,2.392,0.604,1.368,0.681,0.523,0,6.816,0.031,0.284,7.519,0.26,868.873,0,0,0,933.548
"IMP_M",16.481,1.412,19.602,0.054,191.761,1.954,7.452,122.005,126.981,4.501,9.423,12.831,24.476,26.709,14.599,7.006,22.634,8.184,16.751,26.476,20.633,15.553,28.44,4.027,25.861,0.644,48.898,46.961,33.682,389.68,546.424,51.019,143.778,27.073,119.561,9.909,51.179,90.119,84.95,194.688,240.303,175.806,662.793,231.876,319.276,72.783,141.738,85.478,73.538,0,199.073,0.037,25.476,1084.55,5.86,92.946,0,0,0,6005.904
"IMP_N",8.765,2.889,19.942,0.067,247.29,2.294,9.88,109.681,57.215,2.184,6.231,8.14,13.027,13.783,6.187,3.66,15.809,3.634,9.909,16.188,7.335,8.716,18.267,2.127,11.848,0.375,30.301,21.031,38.695,294.584,263.13,89.86,409.481,73.202,116.479,13.542,28.844,50.218,55.769,106.101,79.844,79.293,171.707,258.659,203.695,54.033,100.903,55.928,29.724,0,635.439,0.078,2.257,99.715,1.939,165.53,0,0,0,4135.423
"IMP_O",0.973,0.106,0.902,0.002,2.979,0.073,0.233,1.405,5.033,0.256,0.545,0.648,1.143,3.018,0.389,0.684,0.88,0.683,2.907,0.649,0.384,0.378,0.692,0.072,0.516,0.019,0.932,0.83,0.757,6.272,7.327,2.39,13.592,1.442,4.637,0.315,1.077,1.409,1.446,8.857,2.859,1.75,5.375,2.983,4.992,1.118,2.63,1.26,0.897,0,24.844,0.444,2.111,21.789,0.56,32.572,0,0,0,183.039
"IMP_P",0.165,0.031,0.275,0.001,1.668,0.016,0.087,0.608,1.085,0.066,0.146,0.198,0.326,0.63,0.157,0.148,0.261,0.092,0.31,0.28,0.166,0.187,0.295,0.039,0.205,0.007,0.468,0.438,0.406,2.77,4.957,0.863,11.001,0.421,1.905,0.246,0.399,1.132,1.623,13.156,3.142,1.01,4.561,2.525,4.784,0.94,1.74,0.821,0.642,0,9.121,0.048,0.394,40.013,0.13,738.964,0,0,0,856.069
