"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_J61",0.544,0.45,0.062,0.035,0.305,0,0.054,0.008,1.023,0.412,0.807,0.378,0.054,0.234,0.051,0.204,0.272,0.006,0.025,0.707,1.447,0.524,0.358,0.23,0.041,0.002,0.939,1.12,0.42,2.062,9.876,1.841,0.269,0.198,4.648,0.842,1.811,1.027,15.526,14.085,3.882,3.778,6.598,4.11,4.723,1.538,2.029,1.812,1.535,0,102.135,0,0.424,7.041,0.459,17.7,0,0,0,220.663
"IMP_J62_63",3.48,3.059,0.332,0.355,3.363,0,0.714,0.087,18.44,5.267,7.509,5.448,0.721,4.194,0.938,2.603,4.3,0.101,0.382,9.684,22.553,9.094,4.057,2.251,0.658,0.031,11.659,27.302,8.126,25.344,136.52,17.544,3.988,3.483,73.88,11.65,14.099,18.238,43.468,909.806,74.707,43.908,116.643,62.078,60.154,26.737,22.69,21.93,14.141,0,26.215,0.001,45.694,1036.385,2.847,1.411,0,0,0,2970.269
"IMP_K",3.332,1.394,0.178,0.071,1.11,0,0.138,0.04,4.169,1.057,1.632,1.019,0.223,0.777,0.105,0.601,0.907,0.023,0.111,1.728,2.239,1.329,0.642,0.465,0.104,0.004,1.922,4.477,1.233,4.803,18.428,4.283,0.759,0.664,8.96,0.752,2.226,0.741,1.656,11.714,21.311,28.174,8.172,5.436,4.697,1.696,1.667,2.416,1.858,0,97.912,0.001,0.469,8.214,0.23,17.007,0,0,0,285.276
"IMP_L",0.146,0.097,0.009,0.006,0.059,0,0.013,0.002,0.353,0.1,1.006,0.103,0.014,0.069,0.009,0.06,0.086,0.002,0.007,0.237,0.27,0.112,0.074,0.074,0.016,0,0.343,0.22,0.091,0.81,2.537,0.436,0.12,0.089,1.824,0.088,0.495,0.11,0.208,1.284,0.434,1.146,1.149,0.566,0.354,0.233,0.26,0.301,0.202,0,1.783,0.172,0.377,1.493,0.11,73.825,0,0,0,93.985
"IMP_M",13.963,4.134,0.658,0.471,5.691,0,1.147,0.332,44.54,10.191,11.723,7.445,1.336,7.789,1.609,6.37,7.767,0.187,0.59,17.905,42.248,10.946,6.188,6.99,1.324,0.053,19.398,34.304,9.044,50.804,196.373,19.267,4.09,3.141,87.854,6.598,30.226,15.508,23.021,112.673,61.295,88.46,216.879,68.982,38.935,21.068,23.343,29.074,19.861,0,29.722,0.002,14.57,73.572,2.488,7.897,0,0,0,1520.047
"IMP_N",8.096,6.522,0.51,0.492,5.863,0,1.209,0.232,11.054,2.789,4.247,2.677,0.411,2.434,0.34,1.58,3.266,0.045,0.181,5.7,8.22,3.487,2.232,1.929,0.343,0.017,5.985,5.632,6.216,29.589,45.453,23.813,9.202,7.148,37.527,3.865,8.051,6.06,7.862,32.635,7.474,9.488,25.56,31.141,11.312,6.952,6.37,10.402,3.447,0,81.736,0.002,0.588,5.676,0.969,14.065,0,0,0,518.093
"IMP_O",0.299,0.11,0.011,0.007,0.056,0,0.014,0.003,0.514,0.147,0.227,0.093,0.03,0.167,0.014,0.12,0.093,0.004,0.008,0.246,0.258,0.125,0.09,0.06,0.014,0.001,0.183,0.249,0.09,0.645,1.334,0.459,0.214,0.104,1.919,0.08,0.172,0.088,0.181,2.853,0.362,0.45,0.895,0.379,0.382,0.147,0.199,0.149,0.105,0,2.324,0.005,0.355,3.281,0.17,2.761,0,0,0,23.242
"IMP_P",0.089,0.049,0.005,0.004,0.037,0,0.008,0.001,0.215,0.063,0.092,0.06,0.009,0.068,0.009,0.049,0.048,0.001,0.004,0.106,0.2,0.082,0.041,0.036,0.007,0,0.116,0.215,0.069,0.259,1.136,0.179,0.158,0.034,0.751,0.078,0.136,0.135,0.283,5.342,0.509,0.37,1.034,0.477,0.423,0.194,0.182,0.178,0.115,0,0.644,0.001,0.859,6.958,0.02,62.741,0,0,0,84.877
"IMP_Q",0.082,0.027,0.004,0.003,0.022,0,0.005,0.001,0.129,0.037,0.082,0.03,0.006,0.04,0.017,0.03,0.032,0.002,0.003,0.14,0.187,0.105,0.07,0.038,0.008,0,0.097,0.097,0.036,0.243,0.442,0.118,0.033,0.026,0.347,0.023,0.085,0.038,0.073,0.913,0.135,0.148,0.369,0.17,0.122,0.06,0.245,0.068,0.045,0,1.001,0.001,0.258,1.164,0.19,15.868,0,0,0,23.511
"IMP_R",0.176,0.068,0.007,0.005,0.053,0,0.012,0.002,0.461,0.085,0.134,0.073,0.009,0.08,0.017,0.064,0.073,0.003,0.006,0.216,0.253,0.114,0.079,0.063,0.012,0,0.161,0.176,0.082,0.466,1.326,0.23,0.066,0.054,0.572,0.052,0.328,0.397,0.188,1.594,0.34,0.397,1.344,0.566,0.384,0.225,0.231,2.349,0.199,0,13.04,0.88,8.305,1.604,0.08,34.075,0,0,0,71.774
"IMP_S",0.147,0.059,0.007,0.004,0.036,0,0.009,0.001,0.224,0.077,0.549,0.07,0.012,0.078,0.009,0.061,0.082,0.003,0.005,0.189,0.289,0.107,0.068,0.046,0.011,0,0.203,0.137,0.056,0.567,0.576,0.191,0.051,0.044,0.393,0.032,0.112,0.06,0.099,1.091,0.161,0.199,0.456,0.226,0.153,0.082,0.137,0.098,0.063,0,1.539,0.002,0.128,1.27,0.18,18.254,0,0,0,28.704
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",3.411,1.459,0.543,0.217,2.585,0,0.47,0.051,0.28,3.003,7.085,2.371,28.225,6.44,0.264,2.894,3.746,0.121,0.367,4.338,7.579,4.021,2.147,5.6,0.374,0.015,4.754,61.584,1.81,12.008,15.643,16.409,2.904,2.8,11.075,1.005,1.71,0.641,1.238,8.184,1.592,2.751,5.28,3.541,3.24,1.404,3.374,1.384,1.267,0,62.287,0.005,2.739,25.371,19.335,63.524,0,0,0,426.464
"TXS_INT_FNL",67.468,34.737,9.187,1.787,10.139,0,4.703,0.476,73.122,16.385,37.179,16.181,1.05,6.354,1.125,15.346,23.712,0.866,1.914,23.132,22.6,17.922,10.533,19.142,1.889,0.066,33.618,4.598,25.162,108.964,184.367,260.619,3.05,1.693,147.89,12.653,42.232,6.581,11.336,40.604,20.955,51.327,52.966,41.917,51.956,25.008,33.808,24.134,18.694,0,1860.727,18.289,91.912,552.718,107.9,0,78.26,236.987,0,4567.942
"TTL_INT_FNL",1205.858,955.179,59.021,26.523,201.207,0,61.698,7.164,2032.636,456.33,3205.45,474.597,375.149,582.652,48.205,456.691,576.355,25.75,71.841,1585.672,1307.809,790.957,529.802,543.828,113.034,3.06,1146.681,1945.375,639.935,3848.496,3740.612,1502.483,292.207,207.717,2475.338,204.287,848.92,274.897,412.788,3082.982,797.515,1815.097,1952.6,1043.394,978.802,543.221,860.749,607.41,402.243,0,17686.714,609.403,7378.055,10179.484,1664.657,928.532,1063.045,26382.96,0,111213.067
"VALU",486.267,394.569,38.983,21.653,223.824,0,69.077,5.575,543.884,176.568,993.005,164.152,68.595,127.904,20.138,183.242,211.748,24.481,11.877,583.116,318.077,252.085,225.144,126.245,44.479,0.772,515.465,1709.324,205.667,2133.937,3950.816,876.912,153.76,48.39,890.593,103.058,552.867,350.075,401.715,1700.121,1520.763,3903.089,2015.121,1205.385,1966.96,1525.984,1528.552,602.17,307.617,19.908,0,0,0,0,0,0,0,0,0,33503.706
"OUTPUT",1692.125,1349.748,98.004,48.176,425.032,0,130.775,12.738,2576.519,632.897,4198.455,638.749,443.744,710.556,68.343,639.932,788.103,50.231,83.718,2168.787,1625.886,1043.042,754.946,670.073,157.513,3.832,1662.146,3654.699,845.602,5982.433,7691.428,2379.395,445.967,256.107,3365.931,307.345,1401.787,624.972,814.503,4783.103,2318.278,5718.186,3967.721,2248.778,2945.762,2069.204,2389.301,1209.581,709.86,19.908,0,0,0,0,0,0,0,0,0,78823.923
