"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",519.645,15.148,1.84,0.046,0.069,0.011,0.139,0.021,936.501,12.428,14.052,3.059,1.717,14.829,0.771,6.851,2.068,0.074,0.003,3.527,2.768,1.224,1.617,0.796,0.207,0.423,16.012,1.08,0.906,18.889,29.543,13.227,0.079,0.351,1.637,0.239,39.259,0.634,0.375,0.696,0.656,3.978,3.104,6.901,4.073,2.492,9.108,2.06,1.885,0,1623.851,0.003,5.27,110.886,12.715,0,8.414,2215.416,0,5673.571
"DOM_A02",25.6,218.432,0.272,0.065,0.028,0.005,0.071,0.007,17.341,1.808,293.96,9.83,0.708,4.661,0.13,7.573,1.008,0.028,0.001,1.264,0.981,0.434,0.577,0.283,0.11,0.212,21.828,1.664,0.234,8.806,8.749,3.519,0.029,0.143,0.389,0.049,2.019,0.216,0.136,0.272,0.176,1.203,0.728,1.254,1.541,0.572,1.515,0.726,0.483,0,210.344,0.001,1.084,14.287,0.726,0,0.501,204.569,0,1073.156
"DOM_A03",1.083,0.069,5.315,0.001,0.002,0.001,0.004,0.001,49.307,0.055,0.065,0.103,0.069,0.179,0.005,0.064,0.044,0.008,0,0.06,0.031,0.014,0.019,0.01,0.013,0.009,0.122,0.064,0.6,0.167,0.825,0.218,0.004,0.006,0.038,0.005,4.171,0.014,0.01,0.024,0.031,0.117,0.065,0.089,0.401,0.091,0.238,0.051,0.047,0,62.155,0.149,0.395,0.302,0.162,0,0.197,37.556,0,164.846
"DOM_B05",0.141,0.016,0.001,0.1,0.009,0.004,0.032,0.007,0.236,0.039,0.445,0.11,0.482,0.823,0.001,0.063,0.679,0.106,0.003,0.024,0.007,0.007,0.006,0.004,0.002,0.003,0.304,4.174,0.014,0.544,0.11,0.155,0,0.001,0.02,0.001,0.017,0.002,0.003,0.009,0.004,0.064,0.017,0.021,0.065,0.039,0.017,0.005,0.019,0,7.09,0,0.004,0.14,0.057,0,0.002,26.816,0,43.069
"DOM_B06",0.701,0.06,0.022,0.049,0.24,0.006,0.125,0.021,1.871,0.308,0.505,0.558,35.888,10.165,0.025,0.631,1.352,0.053,0.004,0.509,0.203,0.095,0.126,0.072,0.023,0.05,1.06,10.358,0.143,1.207,1.744,1.54,0.006,0.029,0.343,0.029,0.197,0.043,0.027,0.066,0.059,0.301,0.274,0.327,0.348,0.138,0.258,0.056,0.06,0,5.97,0,0.189,1.412,0,0,0.073,53.01,0,132.929
"DOM_B07",0.076,0.002,0.002,0.028,0.019,0.112,0.259,0.024,0.212,0.016,0.007,0.008,0.272,2.443,0.003,0.034,1.762,0.769,0.107,0.774,0.018,0.025,0.033,0.01,0.001,0.001,0.239,0.257,0.021,1.798,0.08,0.146,0,0.002,0.016,0.001,0.012,0.003,0.002,0.005,0.006,0.03,0.046,0.044,0.019,0.006,0.006,0.005,0.012,0,0.034,0,0.002,0.123,0,0,0.001,1.299,0,11.23
"DOM_B08",0.378,0.018,0.011,0.008,0.009,0.004,0.384,0.009,0.258,0.015,0.008,0.056,0.096,1.661,0.002,0.045,4.231,0.032,0.002,0.06,0.01,0.012,0.009,0.003,0.001,0.001,0.172,0.112,0.053,5.39,0.055,0.08,0,0.001,0.009,0,0.011,0,0.001,0.001,0.001,0.124,0.009,0.146,0.061,0.004,0.004,0.003,0.005,0,0.901,0,0.003,0.113,0.031,0,0.005,115.601,0,130.219
"DOM_B09",0.126,0.006,0.14,0.172,1.324,0.034,0.932,0.595,0.087,0.002,0.017,0.096,0.995,0.06,0.001,0.069,0.572,0.007,0.001,0.013,0.004,0.003,0.004,0.001,0,0.001,0.016,0.54,0.014,1.233,0.033,0.44,0.003,0.011,0.058,0.013,0.009,0.014,0.001,0.003,0.006,0.057,0.061,0.018,0.03,0.008,0.007,0.002,0.002,0,0.049,0,0.859,17.677,0,0,0.001,12.397,0,38.826
"DOM_C10T12",298.558,0.722,6.663,0.008,0.013,0.002,0.052,0.004,615.047,1.279,0.422,1.191,0.106,18.228,0.622,0.84,0.286,0.003,0.001,0.306,0.206,0.09,0.108,0.036,0.008,0.023,2.245,0.122,0.508,1.36,40.92,4.506,0.194,0.192,1.355,0.13,196.758,1.273,0.387,1.349,1.328,2.369,1.927,4.2,7.452,6.535,11.06,6.904,2.106,0,2897.118,0.12,4.563,0.854,13.37,0,19.78,3511.021,0,7686.83
"DOM_C13T15",5.851,0.676,0.645,0.035,0.063,0.008,0.101,0.021,8.895,63.363,3.56,3.167,0.865,6.134,0.203,5.49,1.625,0.041,0.002,2.72,1.745,0.776,1.069,0.942,0.202,0.387,22.78,0.498,0.652,10.61,11.442,8.172,0.076,0.412,1.055,0.217,2.405,0.586,0.392,1.069,0.718,1.507,2.718,4.665,3.079,1.364,4.73,1.619,1.746,0,372.901,0.001,1.263,13.886,6.696,0,7.78,918.298,0,1511.919
"DOM_C16",19.994,8.74,0.477,0.144,0.064,0.023,0.282,0.026,22.829,3.165,545.457,22.911,0.081,15.898,0.174,7.391,9.276,0.034,0.005,7.051,2.162,1.636,1.387,2.149,1.009,0.474,365.95,1.346,1.145,293.64,35.032,12.43,0.026,0.094,6.696,0.119,3.942,1.221,0.327,0.828,0.703,32.668,9.996,11.115,2.31,2.405,3.831,2.342,6.749,0,159.671,1.021,0.133,2.604,5.691,0,1.801,1335.581,0,2974.257
"DOM_C17_18",9.75,0.618,0.53,0.027,0.075,0.013,0.121,0.018,100.653,5.541,9.59,224.184,0.344,19.442,1.573,11.417,7.8,0.037,0.004,4.97,5.363,2.061,1.655,0.976,0.118,0.444,31.592,0.881,2.139,12.058,98.589,19.401,0.134,0.394,5.338,3.162,6.137,58.412,4.738,20.272,20.995,7.094,63.838,56.685,34.244,26.5,15.481,9.017,7.393,0,165.422,0,0.409,3.251,2.568,0,2.4,456.753,0,1542.62
"DOM_C19",46.046,6.252,5.208,0.296,0.356,0.109,1.169,0.19,19.461,2.737,6.297,3.777,24.752,120.929,0.397,8.425,5.802,0.268,0.008,3.122,1.423,1.181,0.882,0.859,0.119,0.265,11.722,12.511,5.094,22.427,55.197,418.526,5.89,43.286,15.238,2.415,3.304,1.076,1.07,2.736,3.326,3.604,7.09,15.456,13.133,3.303,5.301,2.101,2.728,0,37.618,0,0.802,5.396,12.14,0,0.371,4305.569,0,5278.761
"DOM_C20",132.59,1.546,0.541,0.182,0.199,0.074,0.768,0.083,33.63,20.465,16.816,17.116,4.211,354.442,4.263,125.296,10.222,0.145,0.013,7.97,8.009,3.367,2.221,2.265,0.481,0.614,39.901,1.206,4.624,25.411,14.943,9.364,0.068,0.326,2.418,0.136,3.598,1.98,0.352,1.726,0.717,8.534,6.656,12.585,3.814,2.785,16.187,1.595,6.26,0,364.878,0.001,7.541,46.426,4.91,0,2.36,4217.853,0,5556.684
"DOM_C21",6.694,0.177,0.109,0.01,0.015,0.004,0.025,0.003,4.753,0.758,1.059,0.514,0.232,4.118,4.626,1.23,0.365,0.012,0.001,0.587,0.484,0.207,0.288,0.134,0.042,0.083,2.768,0.13,0.233,2.371,1.883,1.677,0.014,0.072,0.167,0.026,0.584,0.11,0.054,0.123,0.095,0.304,1.752,0.561,1.863,0.492,29.136,0.303,0.303,0,82.508,0,28.598,4.462,0.635,0,0.203,81.247,0,269.2
"DOM_C22",23.049,1.402,0.771,0.157,0.187,0.033,0.35,0.045,84.082,7.286,9.079,11.505,0.497,36.829,1.637,123.459,5.879,0.055,0.006,11.811,13.299,7.577,5.902,9.782,0.4,1.888,53.362,0.392,3.958,68.191,70.213,68.219,0.107,0.291,4.169,0.456,2.46,1.229,0.537,1.078,1.273,9.156,6.545,13.311,2.964,2.011,4.385,1.421,2.411,0,168.276,0,0.338,5.647,4.927,0,0.121,1240.474,0,2094.889
"DOM_C23",13.852,0.795,0.145,0.061,0.158,0.057,0.624,0.041,34.419,1.486,7.971,0.859,0.328,12.781,0.705,11.843,106.541,0.295,0.01,6.674,7.436,2.981,1.556,2.687,0.354,0.403,19.415,0.669,2.086,426.413,15.122,7.415,0.104,0.08,1.722,0.107,3.108,0.159,0.158,0.294,0.551,36.912,4.516,4.537,2.366,2.629,2.463,1.02,1.84,0,86.707,0,0.464,6.862,1.471,0,0.13,436.666,0,1281.051
"DOM_C24A",0.062,0.008,0.001,0.004,0.013,0.002,0.006,0.002,0.061,0.013,0.065,0.018,0.009,0.089,0.001,0.181,0.146,0.256,0.002,4.23,0.213,0.23,0.667,0.315,0.06,0.142,0.941,0.033,0.205,2.687,0.21,0.11,0.001,0.001,0.038,0.001,0.005,0.001,0.001,0.002,0.003,0.081,0.067,0.027,0.023,0.011,0.01,0.008,0.011,0,0.101,0,0.015,0.006,0,0,0,53.237,0,64.636
"DOM_C24B",0.008,0.001,0,0,0,0.001,0.002,0,0.022,0.002,0.006,0.005,0.004,0.068,0,0.016,0.021,0.009,0.004,0.2,0.055,0.059,0.029,0.017,0.002,0.01,0.151,0.004,0.034,0.09,0.028,0.022,0,0.001,0.003,0,0.002,0,0,0.001,0.001,0.006,0.004,0.004,0.008,0.002,0.005,0.001,0.002,0,0.053,0,0.011,0.014,0.005,0,0.001,4.187,0,5.187
"DOM_C25",14.797,2.209,0.463,0.373,0.546,0.077,0.503,0.188,37.91,2.796,14.822,2.48,0.663,16.724,0.36,11.782,5.433,0.488,0.02,110.601,13.242,9.835,24.566,12.258,2.634,4.359,83.778,1.284,3.316,158.373,31.292,15.961,0.112,0.231,3.606,0.225,2.448,0.588,0.89,1.774,1.236,13.541,8.484,12.642,12.04,3.377,6.526,2.352,3.102,0,193.128,0,0.393,72.638,69.279,0,0.835,1454.893,0,2448.474
"DOM_C26",1.662,0.203,0.074,0.013,0.032,0.004,0.035,0.009,2.508,0.46,0.723,0.486,0.173,1.641,0.073,0.74,0.354,0.011,0.001,1.129,63.489,3.503,1.728,0.953,0.225,0.313,6.619,0.428,0.364,5.376,8.975,3.501,0.041,0.257,0.923,0.179,0.574,0.996,4.503,8.364,1.109,0.796,4.364,4.025,2.233,1.211,2.968,0.736,1.145,0,110.505,0,0.394,120.658,108.191,0,0.7,910.312,0,1390.988
"DOM_C27",1.111,0.186,0.061,0.017,0.022,0.006,0.051,0.012,2.031,0.223,0.464,0.314,0.058,1.119,0.039,1.869,0.326,0.014,0.001,2.314,4.406,11.922,1.722,5.067,0.118,0.372,6.395,1.576,0.38,12.705,9.994,8.023,0.029,0.134,0.578,0.048,0.26,0.17,0.792,0.81,0.179,0.983,1.576,2.084,1.157,0.382,0.744,0.433,0.494,0,21.903,0,0.033,17.683,11.661,0,0.067,523.367,0,658.484
"DOM_C28",2.831,0.705,0.167,0.107,0.155,0.023,0.181,0.051,3.86,0.548,1.166,0.721,0.275,2.046,0.064,1.433,1.183,0.033,0.002,2.892,10.039,1.653,8.35,2.141,0.334,0.465,9.938,0.604,0.749,9.801,7.261,5.379,0.027,0.178,0.791,0.082,0.368,0.262,0.8,1.511,0.482,0.57,1.865,2.71,1.354,0.521,1.193,0.394,0.455,0,33.431,0,0.274,49.546,46.393,0,0.17,674.847,0,893.382
"DOM_C29",0.743,0.603,0.049,0.009,0.02,0.006,0.044,0.008,0.506,0.246,0.19,0.084,0.031,0.396,0.008,0.259,0.279,0.005,0.001,0.423,2.05,0.597,0.763,22.738,0.038,0.288,1.929,0.146,0.377,1.799,31.633,32.632,0.047,0.243,1.118,0.114,0.075,0.083,0.212,0.589,0.216,0.258,0.8,2.768,0.715,0.245,0.318,0.185,0.156,0,100.368,0,0.001,75.395,66.095,0,0.153,364.101,0,713.15
"DOM_C301",0.063,0.025,1.308,0.001,0.033,0.002,0.012,0,0.097,0.004,0.017,0.006,0.002,0.028,0.001,0.032,0.007,0.001,0,0.154,0.17,0.046,0.302,0.243,33.965,5.226,7.589,0.011,0.032,0.227,0.973,8.356,4.897,3.987,2.899,0.017,0.012,0.004,0.002,0.007,0.035,0.028,0.136,0.583,10.92,0.053,0.024,0.13,0.244,0,16.782,0,0.001,68.262,48.604,0,0.001,87.139,0,303.703
"DOM_C302T309",0.024,0.053,0.101,0.002,0.001,0,0.001,0.001,0.064,0.003,0.012,0.003,0.001,0.016,0,0.013,0.007,0,0,0.091,0.057,0.032,0.055,0.421,0.264,8.292,2.046,0.004,0.008,0.121,1.159,9.901,0.056,1.658,0.247,0.006,0.004,0.001,0.003,0.021,0.008,0.015,0.051,0.339,1.511,0.016,0.079,0.015,0.08,0,5.078,0,0.001,12.735,12.675,0,0,203.504,0,260.857
"DOM_C31T33",47.605,6.987,3.82,0.356,0.985,0.115,1.562,0.29,40.589,19.729,18.891,8.778,2.05,27.157,1.196,9.966,7.885,0.321,0.015,17.32,14.715,4.759,6.226,4.026,1.154,1.822,438.468,6.608,11.94,84.604,85.874,122.039,0.955,9.508,18.998,2.522,12.755,4.366,5.776,12.779,18.45,21.865,42.738,58.124,38.128,39.912,108.382,28.792,17.64,0,1053.957,0.011,12.73,132.133,135.178,0,15.756,3190.686,0,5979.989
"DOM_D",154.694,7.45,4.934,1.984,3.881,0.6,6.591,0.32,183.56,32.619,32.169,51.117,13.869,186.169,2.409,61.065,52.042,2.185,0.117,36.266,20.8,7.256,7.316,6.585,0.902,2.513,52.852,146.004,43.751,34.873,302.222,298.447,0.225,0.934,38.014,4.953,61.153,10.346,19.703,20.616,23.771,96.696,40.487,48.894,80.702,61.213,63.887,33.895,27.195,0,808.274,0.001,14.545,2.525,0.188,0,0.361,116.526,0,3332.667
"DOM_E",24.447,1.207,0.988,0.177,0.306,0.085,0.593,0.123,30.858,3.218,6.72,21.638,1.603,17.434,0.446,6.341,5.546,1.896,0.112,6.655,2.319,1.054,1.544,0.76,0.185,0.656,8.943,4.944,168.451,20.697,52.368,22.014,0.115,0.417,5.895,0.897,9.543,1.073,1.028,2.728,4.058,25.649,10.75,14.82,56.19,13.505,21.166,4.839,3.713,0,317.745,0,104.164,62.506,0.075,0,0.222,41.713,0,1117.139
"DOM_F",50.833,12.051,1.78,0.382,0.428,0.076,0.787,0.271,20.589,3.49,6.046,3.448,1.577,11.522,0.385,5.619,6.782,0.17,0.011,9.703,3.311,1.776,2.99,1.341,0.416,0.658,27.647,11.324,18.456,780.814,100.647,78.028,0.238,0.737,32.815,1.724,10.722,2.941,9.433,6.553,11.93,488.616,41.92,31.054,101.048,23.957,22.312,8.171,5.767,0,342.53,0.002,2.244,7433.217,4.017,0,2.276,161.234,0,9908.817
"DOM_G",423.182,40.552,12.981,1.393,2.209,0.42,4.228,0.693,669.694,133.477,209.051,96.091,47.385,285.842,13.471,150.481,72.078,2.46,0.112,120.06,95.966,42.201,56.553,85.917,8.647,18.129,454.742,27.905,25.341,497.892,443.305,679.595,2.791,15.527,41.417,6.657,118.348,20.796,14.732,36.826,26.868,68.476,82.906,156.746,71.821,41.708,159.046,30.39,27.948,0,4852.447,0.153,132.88,1454.647,1.618,0,37.894,5090.782,0,17215.477
"DOM_H49",90.943,22.109,2.967,1.363,2.231,0.238,4.54,0.522,160.499,19.3,72.95,26.75,106.334,96.342,2.23,33.238,36.876,1.358,0.064,43.078,22.028,12.167,14.124,13.084,1.497,4.707,111.444,39.329,13.021,147.201,302.165,554.494,1.126,5.153,78.443,16.086,18.871,8.142,4.588,9.828,11.523,19.948,32.127,49.333,29.699,17.782,31.601,8.712,9.275,0,674.099,0.007,41.608,365.622,0.409,0,75.914,8810.906,0,12279.996
"DOM_H50",2.358,0.048,0.01,0.02,0.018,0.003,0.007,0.008,2.875,0.703,0.717,0.669,14.048,4.79,0.088,1.171,0.954,0.081,0.004,2.739,0.979,0.632,0.91,0.906,0.108,0.319,3.359,4.483,0.333,5.31,1.201,2.398,0.009,0.117,0.206,0.023,0.73,0.098,0.119,0.133,0.09,0.706,0.172,0.866,0.117,0.295,1.087,0.095,0.23,0,20.431,0,0.97,2.979,0,0,11.613,175.119,0,268.454
"DOM_H51",3.098,0.177,0.128,0.039,0.088,0.007,0.088,0.013,5.695,1.039,2.356,1.176,14.857,6.32,0.094,1.651,1.374,0.101,0.005,3.193,1.203,0.789,1.007,0.727,0.12,0.33,4.748,4.649,0.344,6.527,3.019,6.333,0.079,0.375,1.903,0.072,0.791,0.056,0.033,0.076,0.053,0.401,0.209,0.426,0.143,0.048,0.823,0.046,0.206,0,6.511,0,1.044,1.202,0,0,53.534,250.534,0,389.86
"DOM_H52",18.482,3.68,1.139,0.228,0.283,0.039,0.519,0.099,35.074,4.306,18.101,5.891,12.951,16.833,0.47,6.712,6.512,0.218,0.01,8.046,4.706,2.561,2.792,2.147,0.317,0.991,27.583,5.322,2.333,34.088,114.772,183.113,2.842,15.615,79.537,2.536,4.77,1.548,1.75,3.792,2.467,5.591,8.047,11.256,6.324,2.328,5.467,2.168,1.917,0,193.843,0.002,2.359,53.736,0,0,5.156,2378.391,0,3311.766
"DOM_H53",4.101,0.404,0.153,0.031,0.047,0.005,0.062,0.022,3.031,0.805,0.988,0.898,0.124,1.659,0.109,0.813,0.388,0.01,0.001,0.688,0.554,0.229,0.353,0.177,0.028,0.076,2.571,0.652,0.73,2.774,58.117,13.04,0.05,0.359,5.817,41.976,1.936,3.391,3.619,4.031,18.94,7.653,11.969,10.042,13.607,3.168,4.217,2.257,2.541,0,27.505,4.515,0.936,1.198,0.879,0,0.594,126.095,0,390.938
"DOM_I",1.581,0.669,0.089,0.026,0.069,0.019,0.112,0.022,3.288,0.751,0.873,0.526,0.153,2.816,0.125,1.281,0.459,0.016,0.001,1.015,0.737,0.373,0.355,0.143,0.032,0.098,2.515,0.413,0.941,4.679,25.304,22.673,0.157,1.624,4.453,0.553,2.714,1.589,1.038,5.073,5.921,3.138,12.551,20.08,10.604,5.409,8.006,3.872,2.422,0,1732.325,0.836,15.864,0.814,0,0,243.7,0.335,0,2155.229
"DOM_J58T60",1.415,0.207,0.057,0.01,0.029,0.004,0.035,0.01,4.463,0.668,0.837,0.976,0.133,2.28,0.13,0.72,0.351,0.011,0.001,0.592,0.832,0.358,0.261,0.163,0.035,0.124,2.659,0.318,0.463,2.295,20.156,6.848,0.041,0.294,1.52,0.458,2.064,45.61,7.485,16.097,5.382,3.728,70.752,8.398,6.413,7.791,3.11,6.478,1.929,0,266.473,0.002,43.213,50.823,0.479,0,3.192,180.543,0,779.717
"DOM_J61",6.947,0.917,0.331,0.058,0.119,0.009,0.136,0.027,11.982,2.482,3.576,2.01,0.721,5.508,0.35,2.813,1.361,0.042,0.002,2.444,2.522,0.929,1.169,0.62,0.142,0.33,9.198,0.942,1.085,10.574,38.193,20.083,0.122,0.647,4.393,1.307,4.073,7.083,33.967,31.772,14.147,8.707,20.967,17.54,14.673,4.023,7.203,3.784,2.816,0,469.021,0.001,5.296,41.941,0.419,0,14.571,237.787,0,1073.881
"DOM_J62_63",10.14,2.041,0.632,0.231,0.543,0.042,0.645,0.121,39.576,6.119,6.459,7.136,1.261,22.37,1.754,7.863,4.544,0.125,0.008,7.747,12.124,3.821,3.307,1.66,0.335,1.061,26.344,6.632,7.75,32.983,228.39,85.14,0.731,4.581,29.589,8.037,11.357,35.719,49.65,569.859,114.938,39.96,148.949,115.162,82.752,28.044,29.334,19.97,10.872,0,224.831,0.001,10.766,710.211,0.22,0,3.429,1187.729,0,3965.592
"DOM_K",70.022,7.176,2.747,0.398,1.524,0.141,1.051,0.473,65.458,9.665,10.942,11.543,6.258,37.306,1.522,15.22,8.396,0.27,0.022,12.272,11.088,5.013,4.521,2.568,0.472,1.332,35.676,10.601,9.79,49.729,275.589,183.49,1.122,7.176,30.444,4.102,14.113,7.965,12.385,33.529,472.351,402.65,79.905,82.26,53.561,14.062,16.869,14.571,11.146,0,915.154,2.616,154.847,12.812,0.988,0,16.968,546.659,0,3760.53
"DOM_L",12.361,4.661,0.712,0.239,0.689,0.049,0.83,0.17,43.601,11.363,9.643,9.029,1.454,16.898,1.028,10.287,5.059,0.132,0.011,12.336,9.145,3.284,3.124,2.147,0.624,0.918,42.785,3.958,6.176,58.965,695.78,149.254,0.772,3.376,66.717,8.194,74.887,20.995,26.483,70.217,79.775,233.901,125.092,122.796,62.98,39.662,53.011,37.325,29.968,0,3831.711,0.151,1.166,223.723,0.02,0,65.391,134.223,0,6429.248
"DOM_M",55.248,4.851,1.84,0.618,1.86,0.176,1.972,1.119,159.728,17.792,15.326,15.468,4.063,67.398,5.165,29.788,13.504,0.381,0.021,22.77,39.344,8.03,8.31,8.891,1.134,3.14,68.711,14.234,14.826,162.836,547.747,155.478,1.197,6.654,56.876,4.81,36.705,43.41,40.276,106.392,143.658,156.319,494.483,199.691,107.701,36.961,48.824,41.147,24.868,0,201.518,5.041,4.453,557.779,2.567,0,10.284,1294.986,0,5078.371
"DOM_N",45.523,7.637,1.865,0.677,2.384,0.214,2.537,0.797,82.411,10.815,13.962,14.198,2.59,38.183,2.72,20.671,11.026,0.23,0.016,16.482,15.442,6.223,7.037,4.831,0.854,2.497,52.27,10.565,21.395,92.666,347.363,247.232,2.806,15.994,79.598,10.858,28.682,27.334,31.791,88.232,82.214,124.787,158.671,395.429,108.256,53.634,53.64,39.563,16.99,0,384.827,3.665,6.8,43.708,3.376,0,10.859,1743.749,0,4598.773
"DOM_O",7.033,0.959,0.212,0.056,0.106,0.016,0.136,0.049,8.192,1.188,1.691,1.402,0.301,4.239,0.237,1.681,0.869,0.036,0.004,1.866,1.063,0.592,0.535,0.416,0.066,0.183,4.396,1.371,1.84,9.58,37.183,33.799,0.122,0.695,4.238,0.637,2.304,1.307,2.212,5.25,59.786,26.024,11.695,10.425,17.928,3.041,3.348,2.882,1.557,0,132.702,0.142,4700.577,3.667,0.03,0,1.336,25.395,0,5138.594
"DOM_P",3.707,0.768,0.184,0.02,0.097,0.011,0.146,0.034,6.225,0.648,0.763,0.722,0.371,2.715,0.336,1.146,0.693,0.028,0.002,1.328,1.83,0.718,0.612,0.328,0.091,0.299,4.303,0.87,1.412,4.749,21.785,16.825,0.123,1.446,4.789,0.519,1.462,2.489,5.017,21.57,13.636,5.59,25.204,20.307,33.536,63.083,9.033,4.584,2.419,0,509.184,5.436,2812.108,71.128,0.02,0,25.338,51.27,0,3763.056
"DOM_Q",1.193,0.235,0.072,0.019,0.016,0.002,0.014,0.005,2.118,0.282,0.348,0.266,0.043,0.789,0.068,0.501,0.291,0.005,0,0.482,0.351,0.135,0.13,0.079,0.019,0.032,1.26,0.123,0.276,1.834,5.856,4.393,0.013,0.098,0.574,0.147,0.763,0.399,0.375,3.246,1.548,1.173,2.189,2.11,9.062,1.658,74.868,0.593,0.813,0,941.539,7.149,3265.072,8.815,0,0,15.87,12.1,0,4371.412
"DOM_R",0.944,0.488,0.108,0.012,0.017,0.002,0.038,0.007,4.063,0.612,0.478,0.539,0.103,1.496,0.05,0.826,0.365,0.007,0.001,0.784,0.574,0.194,0.236,0.149,0.058,0.089,3.36,0.252,0.834,2.553,20.603,7.245,0.089,0.31,1.539,0.273,3.594,14.559,1.215,2.577,3.176,3.837,16.469,12,10.673,6.222,2.364,94.563,10.832,0,573.655,11.807,407.326,5.71,0,0,37.002,54.213,0,1321.09
"DOM_S",2.841,0.509,0.378,0.018,0.035,0.008,0.091,0.017,4.196,1,1.064,0.502,0.111,1.705,0.089,0.687,0.53,0.014,0.001,1.006,0.633,0.19,0.248,0.141,0.035,0.07,2.672,0.304,1.03,3.625,14.401,10.359,0.081,0.272,2.329,0.255,3.91,1.49,0.92,3.085,7.031,4.657,8.72,10.255,4.645,2.657,9.345,3.378,15.28,0,701.982,77.804,6.664,6.847,0.01,0,16.625,6.722,0,943.472
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.723,0,0,0,0,0,0,0,0,55.723
"IMP_A01",194.047,3.668,0.915,0.013,0.027,0.004,0.047,0.006,351.35,5.617,1.424,0.464,0.082,3.868,0.159,1.514,0.336,0.014,0.001,0.46,0.22,0.099,0.145,0.112,0.015,0.039,1.937,0.559,0.309,1.902,10.632,3.576,0.029,0.129,0.665,0.069,15.046,0.188,0.17,0.4,0.27,0.718,0.888,2.429,1.325,0.822,1.994,0.724,0.61,0,598.694,0.001,0.359,19.772,2.925,7.419,0,0,0,1239.207
"IMP_A02",1.213,7.641,0.089,0.004,0.003,0,0.006,0.001,1.802,0.067,13.003,0.452,0.006,0.244,0.005,0.317,0.072,0.001,0,0.081,0.049,0.023,0.029,0.021,0.006,0.006,2.109,0.062,0.021,1.371,0.713,0.52,0.002,0.01,0.101,0.015,0.171,0.024,0.02,0.128,0.041,0.168,0.113,0.155,0.099,0.043,0.068,0.044,0.043,0,10.031,0,0.043,0.296,0.15,0.095,0,0,0,41.797
"IMP_A03",0.557,0.088,6.602,0.001,0.002,0,0.005,0,66.149,0.026,0.048,0.018,0.009,0.092,0.004,0.025,0.027,0.001,0,0.023,0.024,0.009,0.009,0.005,0.006,0.003,0.085,0.008,0.01,0.097,1.009,0.314,0.05,0.011,0.154,0.005,5.633,0.013,0.008,0.024,0.016,0.039,0.039,0.066,0.282,0.061,0.206,0.042,0.032,0,93.305,0,0.017,0.071,0.146,0.417,0,0,0,175.889
