"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_B09",0.14,0.01,0.01,0.009,0.903,0,0.606,1.376,0.159,0.011,0.017,0.095,3.939,0.222,0.038,0.142,0.792,0.175,0.209,0.112,0.177,0.13,0.113,0.317,0,0.021,0.053,2.263,0.047,1.504,0.423,0.292,0.005,0.17,0.091,0.021,0.053,0.079,0.031,0.055,0.049,0.074,0.21,0.122,0.141,0.044,0.056,0.06,0.028,0,0.53,0,0.119,4.09,0.06,0.063,0,0,0,20.456
"IMP_C10T12",438.29,0.599,1.799,0.003,0.065,0,0.21,0.084,951.723,4.731,1.051,4.826,2.696,42.851,15.647,13.352,2.401,0.919,1.058,3.424,6.675,5.61,3.783,11.472,0.01,0.621,3.593,2.148,1.72,8.847,65.26,3.532,0.134,1.326,1.541,0.326,444.339,3.277,0.716,1.722,1.703,4.025,5.516,7.218,17.723,15.896,31.183,16.313,6.257,0,3316.22,4.131,4.855,7.017,8.6,52.171,0,0,0,5551.208
"IMP_C13T15",9.448,0.927,0.561,0.013,0.205,0,0.347,0.241,14.046,287.183,3.317,19.804,1.527,19.06,5.769,46.086,10.136,1.778,1.678,11.006,19.956,14.276,11.692,186.374,0.062,3.768,66.696,4.192,4.111,33.568,78.224,5.568,0.041,1.611,2.374,1.532,24.309,3.433,0.878,1.386,1.841,4.365,16.328,30.324,44.2,11.139,32.801,26.417,24.492,0,1520.2,0.003,1.151,9.053,14.983,18.074,0,0,0,2652.553
"IMP_C16",11.147,2.691,0.051,0.011,0.086,0,0.284,0.1,19.558,1.727,174.774,22.585,0.656,11.669,2.142,15.188,12.45,1.148,2.018,12.717,10.506,14.167,7.783,57.293,0.104,1.907,97.678,7.978,1.443,322.198,29.09,4.31,0.018,0.516,3.251,0.141,6.372,1.85,0.347,0.592,0.725,15.8,8.938,7.258,3.34,2.867,4.523,3.273,6.751,0,27.295,0.003,1.426,24.19,13.936,2.012,0,0,0,980.881
"IMP_C17_18",12.544,0.333,0.123,0.004,0.134,0,0.244,0.13,155.933,5.361,8.089,485.815,1.688,30.437,28.403,35.762,24.602,2.062,3.482,16.672,33.687,29.981,15.779,51.146,0.019,2.102,21.704,8.874,3.405,25.365,103.474,8.193,0.095,1.348,4.652,2.622,19.08,41.497,2.366,14.296,13.282,6.795,45.695,53.569,35.96,28.66,24.819,11.19,12.126,0,349.49,0.005,0.962,6.832,5.27,6.82,0,0,0,1802.975
"IMP_C19",160.907,11.475,3.033,0.145,2.715,0.001,6.81,3.979,78.273,7.877,13.195,26.885,663.015,327.731,24.859,111.993,55.217,42.317,21.522,32.459,33.317,52.429,21.898,123.166,0.074,4.735,27.021,306.078,31.389,153.602,253.633,622.771,7.115,339.565,44.662,11.161,26.36,8.482,4.73,8.488,16.653,16.828,41.595,52.051,96.374,20.871,31.954,19.474,22.5,0,1405.452,0.01,2.061,10.521,15.019,12.081,0,0,0,5438.528
"IMP_C20",769.954,4.071,0.47,0.146,1.986,0.001,7.821,3.011,214.28,86.238,59.953,187.248,147.062,2249.629,304.385,1704.792,155.81,31.008,45.759,134.831,277.055,245.492,84.702,544.854,0.485,17.02,123.722,29.3,54.447,248.662,108.865,23.921,0.284,9.057,12.186,0.962,41.369,21.967,1.353,8.122,4.88,43.115,73.011,92.133,36.105,27.256,121.961,20.906,62.919,0,636.391,0.122,29.247,19.874,12.864,5.016,0,0,0,9148.078
"IMP_C21",46.053,0.177,0.084,0.008,0.147,0,0.273,0.13,22.434,2.544,1.569,4.813,3.548,57.81,326.652,37.105,3.872,1.14,1.373,4.396,13.79,9.035,5.77,19.155,0.016,0.79,6.086,2.095,3.047,10.814,13.22,2.766,0.041,1.229,0.822,0.201,2.992,1.287,0.446,1.285,1.012,1.939,25.662,4.23,27.872,5.75,367.953,5.099,5.425,0,612.028,1.449,469.49,17.303,8.863,3.127,0,0,0,2166.216
"IMP_C22",63.405,2.225,0.403,0.062,0.951,0,1.681,0.792,309.089,28.988,17.195,62.501,8.512,123.147,65.544,711.419,36.278,6.113,12.524,96.361,248.067,285.239,138.179,1184.022,0.217,33.542,87.117,9.378,21.389,393.006,280.074,89.218,0.228,4.107,10.66,1.882,17.955,7.791,2.285,2.956,5.312,27.174,32.358,44.088,18.969,11.351,23.557,11.008,14.41,0,241.961,0.016,2.251,34.253,20.413,0.597,0,0,0,4852.229
"IMP_C23",16.452,0.5,0.033,0.011,0.335,0,1.352,0.312,50.651,2.662,5.644,2.597,2.373,22.945,11.412,33.708,254.897,14.724,7.462,24.427,70.744,50.754,16.838,133.752,0.081,3.047,13.42,6.928,5.017,1011.996,25.833,4.733,0.093,0.739,1.978,0.237,9.146,0.671,0.629,0.788,1.127,45.789,11.32,6.892,6.628,5.968,5.552,3.226,4.686,0,69.337,0.005,1.778,17.636,9.929,0.422,0,0,0,2000.213
"IMP_C24A",2.693,0.22,0.011,0.029,1.239,0,0.259,0.424,3.372,0.399,2.216,1.318,1.723,3.27,0.667,20.743,17.589,383.491,28.365,733.995,74.711,163.024,305.629,726.457,0.648,49.396,32.861,7.914,17.625,316.197,14.812,2.29,0.043,0.086,1.737,0.037,0.248,0.077,0.047,0.061,0.161,4.746,8.235,1.25,1.641,0.788,0.397,1.011,1.303,0,0.24,0,2.437,3.411,1.881,0.082,0,0,0,2943.506
"IMP_C24B",1.398,0.146,0.002,0.003,0.206,0,0.111,0.053,11.132,0.555,1.667,2.551,0.971,24.292,2.714,15.504,7.362,59.237,587.614,339.032,198.705,424.972,123.308,390.136,0.172,24.089,46.628,4.052,16.215,76.244,14.031,1.26,0.022,0.065,0.51,0.009,0.85,0.188,0.058,0.086,0.243,2.377,2.461,0.549,1.121,0.141,0.651,0.696,1.456,0,12.767,0,0.12,9.38,5.501,0.118,0,0,0,2413.73
"IMP_C25",30.427,2.548,0.161,0.11,2.041,0,1.807,2.405,106.095,6.103,19.708,10.461,7.677,41.639,10.696,64.526,29.866,45.356,27.844,659.828,184.889,266.53,434.318,1060.698,1.069,57.288,92.464,22.179,12.181,697.717,88.866,15.182,0.171,2.394,6.09,0.464,11.522,2.133,2.562,2.796,1.906,30.755,32.338,25.384,50.201,7.568,9.075,7.54,11.327,0,173.624,0.015,2.748,493.57,283.076,0.756,0,0,0,5160.693
"IMP_C26",7.344,0.516,0.067,0.014,0.425,0,0.384,0.399,9.139,1.431,1.205,4.849,3.647,17.57,5.252,14.568,5.075,2.797,4.189,31.274,3690.956,467.342,152.071,373.02,0.422,19.165,47.833,29.975,6.522,102.812,108.566,8.964,0.175,7.112,6.421,1.952,6.99,21.632,61.663,61.739,9.854,7.098,72.066,40.292,40.12,20.562,46.998,15.439,27.759,0,659.304,0.059,3.033,2101.729,1208.19,4.085,0,0,0,9542.068
"IMP_C27",19.49,0.947,0.24,0.055,0.742,0,2.265,1.831,25.662,2.019,3.093,10.699,3.963,20.856,6.992,30.373,14.949,10.445,14.779,99.057,1070.089,2947.775,427.64,1821.214,0.605,63.443,139.615,248.864,17.173,819.763,209.191,42.666,0.534,7.934,10.281,1.391,20.248,14.278,42.144,24.336,4.88,25.17,95.943,64.815,70.25,17.05,29.163,34.47,34.673,0,776.419,0.024,1.881,698.43,401.473,1.935,0,0,0,10454.217
"IMP_C28",47.082,9.307,0.619,0.39,7.028,0.002,7.49,7.79,74.242,6.233,12.229,25.553,27.226,43.322,12.762,57.825,70.271,30.904,21.613,168.818,270.365,413.228,1452.407,1369.499,1.519,65.61,195.482,111.672,32.472,462.831,175.45,40.172,0.263,8.974,13.567,1.975,7.957,7.27,7.641,11.075,12.568,10.73,65.576,50.285,54.53,14.181,24.211,18.133,14.45,0,95.126,0.045,3.302,3820.399,2194.155,0.794,0,0,0,11658.621
"IMP_C29",7.216,2.278,0.08,0.018,0.434,0,0.693,0.548,13.255,2.973,1.622,3.241,2.249,7.612,2.882,18.111,7.719,3.622,4.378,24.8,68.999,123.022,82.751,5052.236,0.108,15.86,22.948,16.153,5.56,70.769,262.548,85.034,0.258,8.366,6.822,0.885,2.997,2.467,2.621,3.861,2.974,4.453,16.426,16.572,13.363,4.467,6.47,5.511,4.102,0,1423.722,0.097,4.68,2219.951,1281.946,3.309,0,0,0,10946.037
"IMP_C301",0.132,0.023,0.211,0.001,0.06,0,0.025,0.01,0.296,0.012,0.043,0.039,0.042,0.107,0.029,0.165,0.103,0.114,0.08,1.452,1.502,1.212,3.82,11.67,5.885,29.84,7.605,0.206,0.092,1.672,1.493,3.478,3.25,17.223,2.321,0.024,0.05,0.018,0.015,0.023,0.063,0.08,0.349,0.515,22.122,0.113,0.069,0.34,0.583,0,28.807,0,0.01,241.463,139.769,0.009,0,0,0,528.635
"IMP_C302T309",0.179,0.187,0.109,0.002,0.012,0,0.014,0.023,0.546,0.024,0.052,0.049,0.036,0.232,0.054,0.325,0.138,0.127,0.12,1.87,2.863,2.973,3.363,107.387,0.305,240.656,13.341,0.239,0.109,1.789,9.603,27.294,0.245,48.16,1.353,0.057,0.066,0.028,0.033,0.108,0.082,0.11,0.655,1.678,20.492,0.205,0.9,0.271,1.228,0,124.659,0.003,0.134,639.108,370.172,0.06,0,0,0,1623.826
"IMP_C31T33",26.435,2.443,0.418,0.031,1.118,0,1.509,1.118,33.07,8.174,8.681,12.041,6.478,23.89,12.617,22.34,12.78,8.655,7.507,29.416,125.404,65.16,50.075,138.664,0.185,8.949,159.974,31.956,14.939,129.52,84.67,33.751,0.413,24.118,10.755,2.419,23.592,7.536,5.921,8.782,19.665,17.491,55.904,42.692,57.758,54.096,138.56,53.691,25.326,0,768.505,0.023,126.139,416.983,171.288,15.669,0,0,0,3109.296
"IMP_D",164.965,4.865,1.003,0.311,7.908,0.002,12.516,2.248,262.582,23.65,23.915,103.742,108.235,231.078,38.601,148.549,150.352,110.884,91.305,131.175,158.382,120.195,72.467,325.045,0.208,18.468,41.447,1283.759,100.373,91.472,488.094,154.928,0.202,5.7,38.173,7.978,196.778,30.518,31.476,21.473,42.472,151.18,82.551,58.43,202.752,135.211,139.057,106.2,68.038,0,826.121,0.005,10.402,11.359,4.147,0.881,0,0,0,6643.826
"IMP_E",4.52,0.077,0.015,0.003,0.059,0,0.107,0.037,5.75,0.518,0.484,1.394,1.126,7.232,1.141,5.676,1.693,0.954,0.708,2.021,3.446,4.219,2.122,7.511,0.006,0.362,1.061,6.908,0.773,4.505,4.902,1.644,0.013,0.444,0.565,0.092,2.541,0.375,0.271,0.377,0.449,1.204,1.425,1.063,1.714,0.992,1.34,0.844,0.676,0,17.437,0.013,0.914,3.828,1.841,0.312,0,0,0,109.702
"IMP_F",5.162,0.28,0.029,0.006,0.129,0,0.275,0.172,11.836,1,2.161,2.098,1.59,5.318,2.009,10.959,9.031,1.786,1.212,9.081,12.908,13.752,9.58,37.055,0.022,1.471,4.598,3.118,1.14,43.389,15.938,6.933,0.109,3.943,3.334,0.34,2.233,0.765,0.568,1.246,1.04,2.894,4.766,2.835,3.519,1.205,2.054,1.249,1.082,0,24.959,0.013,6.222,23.31,8.829,5.438,0,0,0,315.99
"IMP_G",413.358,9.411,1.645,0.187,3.506,0.001,6.085,4.154,655.785,110.073,56.977,142.015,143.919,522.858,187.23,482.284,128.305,82.59,60.214,306.722,1141.691,750.457,517.727,1809.568,1.451,86.285,207.1,146.289,41.344,764.457,397.006,176.196,2.298,85.644,36.289,6.767,172.906,40.049,26.945,36.483,25.799,50.13,131.413,106.911,126.354,57.065,225.861,60.188,56.677,0,2817.248,1.573,211.493,1754.907,998.1,91.97,0,0,0,16479.96
"IMP_H49",67.427,9.736,0.311,0.158,2.596,0.001,6.445,2.637,149.616,9.527,22.235,31.697,50.381,71.183,22.114,59.223,59.389,28.322,18.688,70.258,143.255,129.113,74.232,271.882,0.148,13.842,37.526,58.315,18.232,172.316,412.867,253.271,0.813,21.274,73.279,24.308,26.478,13.457,5.601,7.17,15.023,14.827,44.54,39.27,54.611,28.351,38.924,16.845,17.545,0,337.502,0.084,466.493,145.088,82.239,121.335,0,0,0,3861.997
"IMP_H50",4.571,2.184,0.174,0.007,0.403,0,0.6,0.145,11.497,0.999,2.068,2.923,8.699,7.087,2.59,5.944,3.815,2.72,2.267,6.539,28.327,19.77,9.06,26.542,0.02,2.061,4.383,4.124,0.772,16.596,58.162,15.745,6.932,2.842,23.874,0.681,1.847,0.964,0.721,0.865,0.731,0.905,4.867,4.109,4.616,1.145,3.357,1.652,1.052,0,38.598,0.014,6.625,28.916,16.411,27.206,0,0,0,429.723
"IMP_H51",5.549,1.125,0.036,0.005,0.764,0,0.405,0.235,10.17,1.047,1.42,2.8,2.499,5.431,4.011,5.245,3.682,1.037,1.198,4.197,17.45,19.28,9.387,20.713,0.014,2.026,4.656,4.157,1.98,19.031,76.223,10.041,0.153,114.665,28.713,9.644,4.585,4.807,2.428,6.511,20.562,7.062,30.778,35.24,34.742,8.072,9.685,8.816,6.625,0,42.639,0.008,5.053,14.626,8.006,80.601,0,0,0,719.838
"IMP_H52",37.457,4.839,0.613,0.104,1.505,0,2.576,2.101,96.699,5.875,12.973,21.488,48.223,43.461,15.322,32.053,25.628,12.646,10.069,37.589,71.211,67.844,38.641,198.585,0.085,8.972,22.007,34.543,13.217,81.18,664.662,363.049,9.322,315.759,299.546,16.41,16.368,6.986,6.175,7.548,8.857,7.991,36.26,33.541,42.874,7.376,11.404,13.017,9.345,0,235.267,0.042,409.901,63.994,36.071,7.002,0,0,0,3576.273
"IMP_H53",1.989,0.124,0.014,0.003,0.044,0,0.066,0.071,1.992,0.259,0.332,0.983,0.303,1.035,0.8,0.976,0.571,0.249,0.223,1.195,2.082,1.593,1.639,4.568,0.003,0.266,0.924,2.896,0.871,3.121,48.29,3.82,0.027,1.228,3.243,30.736,3.129,3.389,2.961,2.383,15.819,3.875,11.298,5.876,17.516,3.541,4.665,3.224,4.511,0,6.916,0.001,1.304,1.127,0.24,2.774,0,0,0,211.082
"IMP_I",3.027,0.035,0.012,0,0.009,0,0.014,0.011,6.395,0.192,0.244,0.26,0.18,0.739,0.259,0.57,0.251,0.161,0.081,0.557,1.6,1.017,0.694,1.928,0.001,0.093,0.411,0.254,0.096,1.728,1.441,0.485,0.007,0.249,0.126,0.028,2.579,0.359,0.092,0.191,0.174,0.212,0.593,0.374,0.461,0.246,0.468,0.589,0.17,0,21.954,0.2,2.1,2.183,0.957,675.63,0,0,0,732.693
"IMP_J58T60",2.5,0.21,0.017,0.003,0.119,0,0.131,0.157,9.474,0.711,0.769,3.757,1.043,4.789,3.184,2.904,1.542,0.868,0.979,3.116,11.68,8.588,3.949,13.551,0.011,1.342,2.789,4.229,1.695,8.868,49.77,5.964,0.075,3.171,2.259,1.055,8.944,163.48,12.675,18.452,12.355,8.832,91.992,13.96,23.074,28.923,10.253,24.956,11.387,0,227.076,0.03,91.488,184.878,7.79,9.215,0,0,0,1105.029
"IMP_J61",1.189,0.133,0.015,0.003,0.083,0,0.079,0.067,2.163,0.288,0.281,0.657,0.471,1.199,0.963,1.156,0.616,0.283,0.327,1.463,11.57,3.537,2.408,6.98,0.004,0.37,1.236,2.015,0.685,4.993,18.26,3.356,0.036,1.225,1.344,0.682,3.067,3.898,17.267,5.722,6.571,4.083,8.66,6.009,11.245,2.468,3.887,3.059,2.614,0,157.112,0.005,0.428,10.457,3.49,34.478,0,0,0,354.658
"IMP_J62_63",10.452,1.296,0.124,0.038,1.196,0,1.327,0.955,52.09,3.857,4.248,14.676,10.147,28.934,27.237,19.883,13.458,6.541,6.589,28.232,119.669,61.797,33.218,88.456,0.08,8.024,20.165,65.155,19.016,82.878,369.387,46.633,0.686,27.689,30.58,13.113,34.831,68.907,71.041,575.005,199.192,68.476,261.512,137.026,210.825,62.189,61.367,54.188,35.504,0,41.677,0.045,5.197,802.036,14.77,2.749,0,0,0,3924.361
"IMP_K",15.358,1.014,0.113,0.015,0.693,0,0.54,0.749,18.592,1.408,1.613,4.69,5.353,9.392,5.031,7.552,5.214,2.601,3.17,8.832,18.238,15.011,9.331,31.222,0.022,2.023,5.621,19.117,5.028,29.125,86.42,22.221,0.28,10.778,6.634,1.531,9.806,6.393,4.735,10.463,127.023,77.409,33.264,19.587,27.139,7.188,8.347,10.22,7.359,0,316.031,0.009,4.573,18.864,2.238,33.116,0,0,0,1078.297
"IMP_L",1.07,0.104,0.007,0.002,0.056,0,0.066,0.053,3.093,0.291,0.903,0.713,0.884,1.107,0.608,1.131,0.693,0.337,0.34,1.674,2.67,1.928,1.625,5.471,0.005,0.271,1.569,2,0.493,6.084,30.92,2.912,0.034,1.082,2.241,0.387,6.251,1.544,1.172,2.176,3.813,9.62,7.066,4.086,4.646,2.459,3.315,3.123,2.085,0,14.925,0.004,4.152,22.18,1.24,143.768,0,0,0,310.45
"IMP_M",81.281,1.814,0.256,0.066,2.394,0,2.511,4.361,111.025,7.654,6.445,19.116,18.5,50.843,37.697,44.731,24.808,11.645,9.876,47.686,175.665,84.931,52.693,235.68,0.175,14.465,31.4,85.355,22.2,220.02,463.316,50.157,0.679,24.358,32.8,8.649,57.004,62.411,32.016,72.091,137.444,129.262,505.016,139.822,171.683,58.496,63.833,69.224,46.259,0,103.789,0.725,104.229,393.363,14.679,15.344,0,0,0,4161.942
"IMP_N",39.922,4.616,0.318,0.089,3.603,0.001,3.851,4.379,60.571,4.106,4.426,12.918,10.699,30.658,19.003,23.43,18.824,5.412,6.031,31.31,71.854,44.095,33.954,132.506,0.079,8,19.571,30.109,22.087,167.698,241.608,109.146,2.449,88.103,30.746,8.714,36.351,49.758,24.71,39.078,40.305,36.352,112.357,114.744,80.636,32.306,38.757,47.072,17.41,0,238.958,0.017,10.085,166.598,5.28,27.418,0,0,0,2413.08
"IMP_O",2.27,0.199,0.013,0.002,0.037,0,0.06,0.047,3.971,0.269,0.441,0.666,0.739,2.662,0.966,2.036,0.67,0.343,0.353,1.093,4.308,1.89,1.507,4.731,0.003,0.26,0.871,1.485,0.39,2.61,10.365,4.771,0.118,3.781,3.635,0.254,1.253,0.815,0.405,1.792,0.975,0.765,2.39,1.334,1.822,0.629,1.312,0.782,0.473,0,14.542,0.076,6.717,7.897,2.349,5.4,0,0,0,109.543
"IMP_P",0.63,0.026,0.003,0.001,0.016,0,0.019,0.025,1.026,0.093,0.088,0.342,0.172,0.935,0.409,0.896,0.224,0.101,0.093,0.345,1.158,0.799,0.447,3.01,0.001,0.123,0.33,0.714,0.174,1.054,2.893,0.493,0.019,0.274,0.3,0.08,0.415,0.458,0.423,2.868,1.116,0.522,3.299,0.944,1.769,0.486,0.659,0.477,0.298,0,2.974,0.159,3.775,28.801,0.4,122.213,0,0,0,189.371
"IMP_Q",1.035,0.023,0.004,0.001,0.014,0,0.019,0.017,1.184,0.117,0.098,0.231,0.151,0.531,0.5,0.461,0.216,0.117,0.088,0.506,2.619,2.877,1.321,3.334,0.002,0.171,0.553,0.651,0.157,1.826,2.473,0.547,0.009,0.318,0.287,0.04,0.507,0.332,0.185,0.731,0.532,0.435,1.866,0.776,0.98,0.445,0.89,0.441,0.279,0,5.947,0.01,1.678,4.992,1.859,30.896,0,0,0,76.279
"IMP_R",0.988,0.061,0.005,0.001,0.023,0,0.03,0.025,2.083,0.219,0.144,0.345,0.18,0.885,0.395,0.818,0.328,0.185,0.129,0.887,1.812,1.319,1.069,3.209,0.002,0.163,0.518,0.43,0.206,2.297,3.295,0.887,0.015,0.545,0.284,0.074,1.542,4.052,0.28,0.913,0.598,0.447,2.041,1.229,1.9,0.748,0.771,12.682,0.722,0,99.091,6.691,63.837,6.713,1.2,66.316,0,0,0,295.627
"IMP_S",0.914,0.033,0.005,0,0.011,0,0.017,0.014,1.622,0.213,0.33,0.376,0.262,0.797,0.265,0.692,0.379,0.148,0.099,0.512,3.406,1.287,0.737,2.381,0.002,0.126,0.54,0.452,0.131,2.269,2.069,0.673,0.012,0.455,0.337,0.047,0.524,0.3,0.182,0.749,0.425,0.334,1.113,0.579,0.727,0.313,0.496,0.328,0.228,0,7.043,0.012,0.798,4.147,1.49,35.577,0,0,0,76.982
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",11.111,1.296,0.319,0.04,1.577,0,1.401,0.903,-6.407,5.414,3.632,11.638,736.851,74.507,12.061,35.31,18.946,12.207,10.433,16.123,78.778,57.884,30.197,243.281,0.079,6.276,18.31,271.676,5.398,59.115,57.829,66.444,0.76,34.877,7.565,1.719,3.749,3.731,2.729,4.624,5.206,5.743,16.574,12.824,18.093,6.524,18.468,6.202,5.445,0,379.48,0.067,17.633,160.607,93.204,123.175,0,0,0,2771.625
"TXS_INT_FNL",231.452,16.277,4.205,0.247,4.898,0.002,10.603,7.419,-103.497,30.842,44.453,80.213,30.248,109.864,63.654,173.903,100.225,75.21,53.542,95.127,213.455,185.092,124.399,764.47,0.348,25.771,106.886,-112.902,63.173,498.576,822.648,741.768,1.599,31.67,91.483,24.631,260.528,69.29,40.217,54.311,143.638,226.066,248.964,183.375,334.585,106.381,204.785,107.956,81.734,0,12199.633,69.367,740.742,4212.735,511.431,0,623.422,1509.06,0,26540.171
"TTL_INT_FNL",8071.596,407.031,38.085,4.909,129.949,0.028,194.645,145.183,15035.656,1096.348,1306.458,2739.555,6713.624,7319.922,2322.066,6213.702,2819.418,1831.507,1883.461,5424.661,13070.548,11641.837,6638.841,27811.702,20.605,1266.012,3070.285,7905.979,1798.867,16991.713,16502.371,6303.725,81.916,2854.653,1917.985,600.05,4898.151,1884.143,1195.752,2572.938,3919.598,4957.506,6530.956,4219.163,6110.806,2430.409,4132.93,2501.639,1791.272,0,85059.934,3670.387,36514.376,51199.786,9493.858,1808.018,4532.27,138138.172,0,559736.959
"VALU",5192.053,343.133,20.483,1.238,394.145,0.249,169.169,207.05,2983.699,481.59,550.638,1082.549,1943.592,1357.108,2064.193,1930.077,951.93,131.553,339.526,2514.825,2335.1,2188.144,1988.446,4630.615,10.661,265.741,2107.439,1848.868,952.916,9652.311,17440.844,4341.962,205.68,29.886,3030.359,964.877,3032.918,1118.406,1618.356,4772.197,6005.067,17421.266,9352.51,5847.043,11840.667,6410.258,6790.534,2236.468,1857.444,23.851,0,0,0,0,0,0,0,0,0,152979.633
"OUTPUT",13263.648,750.163,58.568,6.147,524.094,0.277,363.814,352.233,18019.356,1577.939,1857.096,3822.104,8657.217,8677.03,4386.259,8143.78,3771.348,1963.061,2222.987,7939.486,15405.648,13829.982,8627.287,32442.317,31.267,1531.753,5177.724,9754.848,2751.783,26644.024,33943.215,10645.687,287.596,2884.54,4948.344,1564.926,7931.069,3002.549,2814.107,7345.135,9924.665,22378.772,15883.465,10066.206,17951.473,8840.667,10923.464,4738.107,3648.716,23.851,0,0,0,0,0,0,0,0,0,382299.79
