"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_N",0.676,0.088,0.121,0,0,0.006,0.014,0.009,0.3,0.153,0.003,0.01,0,0.01,0.009,0.015,0.013,0.159,0.004,0.002,0,0,0,0.001,0,0,0.004,0.009,0.005,0.076,0.599,0.353,0.102,0.237,0.381,0.107,0.767,0.34,0.964,0.316,1.403,0.082,0.257,0.886,0.225,0.167,0.135,0.172,0.098,0,122.37,2.684,23.239,3.495,0.13,1.321,0,0,0,162.519
"IMP_O",0.264,0.029,0.04,0,0,0.049,0.055,0.022,0.101,0.026,0.001,0.002,0.001,0.028,0.002,0.004,0.059,1.232,0.023,0.002,0,0,0,0,0,0,0.001,0.009,0.001,0.126,0.141,0.172,0.029,0.05,0.15,0.023,0.069,0.021,0.07,0.05,0.075,0.006,0.023,0.019,0.022,0.007,0.011,0.01,0.012,0,3.147,0.083,1.487,1.169,0.02,0.259,0,0,0,9.201
"IMP_P",0.067,0.027,0.037,0,0,0,0.001,0,0.03,0.041,0.001,0.002,0,0.001,0.001,0.002,0.001,0.004,0,0,0,0,0,0,0,0,0,0.001,0,0.006,0.09,0.059,0.035,0.04,0.1,0.023,0.03,0.022,0.063,0.06,0.102,0.002,0.02,0.032,0.018,0.007,0.01,0.009,0.008,0,1.678,0.082,0.396,1.405,0,5.892,0,0,0,10.409
"IMP_Q",0.334,0.008,0.082,0,0,0,0.001,0.001,0.078,0.85,0.001,0.008,0,0.008,0.003,0.022,0.003,0.032,0.002,0.003,0,0,0,0.002,0,0.001,0.006,0,0.002,0.039,0.077,0.032,0.001,0.011,0.017,0.004,0.174,0.015,0.022,0.01,0.022,0.006,0.013,0.01,0.017,0.007,0.039,0.019,0.023,0,1.961,0.011,0.302,0.345,0.15,1.491,0,0,0,6.263
"IMP_R",0.046,0.007,0.002,0,0,0,0,0,0.015,0.013,0.001,0.001,0,0.001,0,0.001,0.001,0.008,0,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0.007,0,0.002,0.003,0.001,0.019,0.037,0.009,0.006,0.01,0.001,0.004,0.002,0.003,0.002,0.004,0.033,0.003,0,17.744,9.006,12.49,0.495,0.01,3.202,0,0,0,43.205
"IMP_S",0.064,0.003,0.006,0,0,0,0.001,0,0.015,0.018,0.001,0.001,0,0.001,0,0.001,0.002,0.009,0,0,0,0,0,0,0,0,0.001,0.002,0,0.01,0.021,0.027,0.001,0.012,0.019,0.003,0.014,0.004,0.012,0.006,0.01,0.002,0.003,0.002,0.003,0.002,0.004,0.002,0.002,0,0.646,0.012,0.247,0.207,0,1.715,0,0,0,3.115
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",17.308,0.683,4.467,0,0,0.069,0.142,0.079,4.444,38.461,0.091,0.421,0.046,0.471,0.14,0.987,0.322,3.76,0.16,0.209,0,0,0.01,0.133,0.01,0.033,0.309,0.419,0.129,3.145,5.221,4.4,0.125,1.269,0.957,0.387,9.163,0.905,1.551,0.481,1.688,0.406,0.785,0.727,1.103,0.493,1.86,1.047,1.212,0,171.077,0.274,4.449,30.417,19.053,5.969,0,0,0,341.468
"TXS_INT_FNL",35.546,2.044,15.445,0,0,0.049,0.134,0.154,7.935,149.09,0.166,0.932,0.001,0.346,0.243,2.948,0.607,10.771,0.01,0.555,0,0,0.03,0.599,0.042,0.108,0.652,0.061,0.235,12.462,21.551,13.196,0.082,1.612,1.925,0.753,29.02,2.303,3.895,0.938,3.44,1.528,2.351,2.152,3.326,1.388,5.484,3.418,3.764,0,813.17,1.995,5.672,232.74,121.838,0,4.316,252.662,0,1775.686
"TTL_INT_FNL",3651.905,232.22,470.97,0,0,39.687,55.95,36.35,1320.212,3242.977,33.273,75.708,5.394,134.632,35.434,283.498,140.763,4255.943,78.426,188.497,0.123,0.222,8.341,72.484,9.428,20.353,119.246,100.652,81.3,2700.828,1159.723,695.782,76.455,158.424,370.735,62.761,1162.431,145.894,286.281,83.721,339.67,242.889,210.809,147.661,208.457,87.91,205.205,163.813,214.108,0,25292.635,696.207,2688.888,8975.831,1864.75,87.225,205.827,23980.926,0,87209.831
"VALU",4104.774,417.062,1485.243,0,0,72.569,105.804,49.889,638.473,3099.138,36.414,69.087,9.613,69.254,41.244,117.736,203.355,1710.339,35.991,146.905,0.211,0.198,5.091,34.298,6.113,10.884,132.423,92.765,86.003,4024.078,2589.544,767.639,138.853,121.799,429.582,129.533,1261.237,146.058,477.597,119.275,694.622,1714.058,281.779,231.827,462.375,379.596,711.369,217.415,396.76,0,0,0,0,0,0,0,0,0,0,28075.872
"OUTPUT",7756.678,649.282,1956.213,0,0,112.256,161.754,86.239,1958.685,6342.114,69.687,144.795,15.007,203.887,76.678,401.234,344.118,5966.282,114.417,335.402,0.334,0.42,13.432,106.782,15.541,31.236,251.668,193.417,167.302,6724.906,3749.267,1463.421,215.308,280.224,800.316,192.294,2423.668,291.951,763.878,202.996,1034.292,1956.947,492.588,379.488,670.832,467.506,916.575,381.228,610.869,0,0,0,0,0,0,0,0,0,0,51493.414
