"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_M",581.274,19.172,3.992,54.992,2018.607,72.469,74.346,152.169,2705.363,135.214,142.623,457.925,385.836,763.229,813.443,504.781,294.182,226.925,123.078,652.888,624.577,225.094,696.988,1768.56,57.397,431.639,425.417,976.383,257.311,4736.597,18561.006,873.737,84.178,236.855,998.776,163.926,3692.445,3107.889,2887.259,3484.261,12283.958,12551.833,22168.879,6754.201,11076.054,2982.251,5753.849,1269.064,2074.293,0,3540.628,158.179,98.83,22672.608,28.767,1294.565,0,0,0,159180.763
"IMP_N",111.795,8.859,1.108,13.401,510.831,19.129,21.073,26.489,281.077,15.02,21.136,64.228,44.087,91.825,75.947,62.793,41.486,21.748,16.138,87.654,52.996,30.241,108.024,214.749,7.163,62.116,53.852,72.053,54.464,600.841,1697.714,323.875,67.285,142.751,173.565,61.449,379.923,411.094,364.308,446.122,743.114,562.714,1010.678,1196.484,926.71,342.237,682.187,138.985,132.959,0,2849.768,4.755,4.099,325.723,15.373,2148.342,0,0,0,17944.535
"IMP_O",18.599,2.565,0.136,0.816,28.025,0.87,1.188,0.971,50.003,2.049,10.596,8.359,127.799,24.34,8.024,12.328,6.049,12.52,3.782,17.864,5.721,3.478,13.552,19.883,0.854,7.3,7.163,33.455,2.897,49.489,139.934,17.189,11.062,5.635,19.74,3.248,30.605,37.829,31.568,132.848,108.2,65.416,116.787,47.488,105.247,27.588,61.643,9.634,14.274,0,309.069,2.142,3.295,455.337,5.108,420.907,0,0,0,2662.467
"IMP_P",5.512,0.434,0.062,0.504,16.763,0.433,0.616,0.635,13.988,1.04,2.731,5.619,71.624,12.216,4.949,6.553,2.441,2.636,1.852,4.446,2.575,1.815,4.747,11.897,0.38,3.128,3.545,18.61,1.428,17.885,85.805,8.688,9.949,3.227,12.308,2.441,12.266,18.717,23.357,113.748,71.884,31.169,132.869,30.887,84.842,19.531,38.369,5.57,8.669,0,147.657,7.662,0.843,2421.651,1.949,1982.505,0,0,0,5497.626
"IMP_Q",3.15,0.105,0.059,0.2,4.746,0.228,0.198,0.174,9.221,0.83,1.817,1.976,16.565,5.34,3.582,3.541,1.194,2.538,0.829,6.198,8.719,2.979,9.015,10.623,0.47,3.178,4.392,4.765,0.673,18.06,18.424,3.445,0.368,1.196,1.974,0.399,6.121,3.027,5.652,12.371,8.091,6.346,14.072,6.683,15.091,5.576,32.536,1.623,2.71,0,233.845,0.381,0.668,212.4,10.567,2920.896,0,0,0,3649.83
"IMP_R",3.69,0.17,0.035,0.176,5.157,0.29,0.246,0.227,18.551,0.801,1.314,2.815,2.328,5.631,5.437,3.308,1.43,1.4,0.839,3.804,2.136,1.411,4.756,9.012,0.283,2.354,3.976,2.146,0.883,15.144,75.821,4.479,0.416,1.618,2.389,0.817,23.588,56.955,13.563,21.209,35.542,25.109,46.46,23.846,44.19,17.304,31,60.723,11.702,0,807.891,48.295,81.968,118.587,4.13,6170.908,0,0,0,7828.264
"IMP_S",5.019,0.179,0.057,0.332,12.074,0.309,0.367,0.255,13.932,0.858,4.023,4.031,111.496,9.564,2.245,3.991,2.384,3.31,2.602,5.19,3.356,1.705,5.098,8.011,0.329,3.661,3.929,24.824,0.823,18.029,31.694,6.972,0.948,2.985,5.525,0.666,9.341,5.389,4.53,12.876,12.776,10.05,17.031,8.612,16.583,5.73,16.637,1.94,3.126,0,191.271,0.397,0.654,82.423,4.3,3284.748,0,0,0,3989.187
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",103.585,5.971,2.697,13.216,387.105,17.602,17.305,11.516,3.125,94.779,59.961,144.771,2681.609,438.064,107.67,287.737,101.082,111.802,67.048,197.693,352.241,152.672,333.486,2418.644,20.072,274.856,225.643,641.752,47.098,929.535,1695.923,553.188,52.799,167.04,109.993,29.364,209.241,150.879,209.713,254.076,470.542,381.449,561.618,398.56,770.255,280.16,1061.376,87.493,154.488,0,16461.628,4.353,32.154,11429.66,982.322,11153.968,0,0,0,57912.58
"TXS_INT_FNL",5697.709,299.354,99.992,494.886,6984.614,654.755,684.673,410.876,8234.261,805.357,1019.207,2937.195,1786.179,5598.575,1477.972,3308.146,3256.91,3992.283,1992.939,2712.761,1027.735,1029.955,3424.165,7930.039,260.733,1541.667,2561.514,838.173,1371.678,21540.72,28427.473,20801.212,216.747,629.124,3357.258,1147.72,8866.264,3072.431,2427.988,2706.325,-2688.42,5350.226,8998.794,8958.764,22327.087,6136.121,13458.005,1827.407,3836.316,0,548370.417,6439.617,318.086,84528.566,6958.39,0,8879.907,18600.23,0,907927.078
"TTL_INT_FNL",349409.612,12864.641,2122.556,14122.989,366442.987,18860.695,20144.263,15868.944,834723.565,42756.626,104966.583,182397.132,651015.137,333732.08,113221.131,210138.051,112645.54,141909.507,105387.971,276140.992,138061.775,80959.868,262793.661,584578.266,20878.127,172155.569,138167.523,295851.376,67838.755,1106453.113,2318219.547,422551.702,44099.192,125557.135,203870.476,69589.763,702904.272,437978.232,356784.467,497679.674,1552316.907,1469828.118,1175395.249,754788.771,1444747.344,477697.416,1189029.982,182297.619,261511.099,0,16668000.052,532199.211,3570521.493,5670529.897,137463.287,158081.065,133911.623,2542727.329,0,49876889.959
"VALU",281509.73,13585.889,4396.699,26378.506,347599.132,15607.133,32762.978,47770.257,290417.943,29566.705,67758.249,109251.454,230083.431,304016.71,247268.222,93519.805,77410.064,56556.003,56357.537,177403.312,351490.264,75883.356,184021.587,148956.619,27391.502,133568.629,171775.155,392388.233,86413.803,1057914.928,2565144.08,385042.024,21925.733,127037.245,224527.095,136709.468,694151.596,519200.964,317457.868,839817.559,1975777.111,3031953.129,2083293.005,1094558.92,1983617.069,1239874.817,1839499.737,248263.114,344100.271,25206.277,0,0,0,0,0,0,0,0,0,24836180.922
"OUTPUT",630919.342,26450.53,6519.255,40501.495,714042.12,34467.829,52907.241,63639.201,1125141.508,72323.331,172724.833,291648.586,881098.569,637748.791,360489.353,303657.856,190055.604,198465.51,161745.508,453544.304,489552.039,156843.223,446815.247,733534.885,48269.629,305724.198,309942.679,688239.609,154252.558,2164368.041,4883363.628,807593.726,66024.925,252594.38,428397.571,206299.231,1397055.868,957179.196,674242.334,1337497.233,3528094.019,4501781.247,3258688.254,1849347.691,3428364.414,1717572.233,3028529.719,430560.733,605611.37,25206.277,0,0,0,0,0,0,0,0,0,45299636.923
