"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_H52",16.008,1.256,0.724,8.432,1.165,23.215,4.22,0.684,14.429,2.563,1.784,6.338,29.364,15.455,1.822,4.94,4.568,7.655,1.478,5.248,2.331,4.705,8.347,18.986,0.342,0.717,3.753,11.646,2.98,16.866,49.439,20.605,1.941,6.509,39.266,1.938,2.267,0.611,3.35,0.746,0.534,2.465,4.86,6.612,17.94,8.162,13.86,0.28,0.668,0,87.687,0.006,0.152,52.247,9.58,3.034,0,0,0,556.778
"IMP_H53",2.657,0.103,0.057,1.556,0.154,2.426,0.346,0.164,1.373,0.433,0.208,1.054,0.517,0.737,0.38,0.324,0.241,0.284,0.077,0.495,0.18,0.303,1.098,1.627,0.036,0.075,0.546,3.133,1.534,1.582,42.553,1.907,0.011,0.31,5.298,31.485,1.811,1.23,10.302,1.307,4.881,3.501,8.471,5.034,44.631,14.759,12.42,0.352,0.902,0,23.39,0,0.002,0.547,0.05,1.201,0,0,0,240.06
"IMP_I",0.839,0.02,0.021,0.191,0.026,0.688,0.082,0.022,0.939,0.107,0.031,0.135,0.758,0.488,0.078,0.134,0.077,0.135,0.046,0.118,0.052,0.086,0.184,0.367,0.008,0.013,0.101,0.295,0.111,0.378,1.021,0.482,0.007,0.132,0.2,0.028,0.433,0.27,0.801,0.082,0.049,0.265,0.594,0.239,0.978,0.61,0.924,0.035,0.034,0,9.248,0.005,0.01,1.265,0.19,292.65,0,0,0,317.085
"IMP_J58T60",4.514,0.253,0.094,1.951,0.494,12.494,0.908,0.461,13.593,1.76,0.833,6.893,3.388,6.182,2.512,1.638,1.072,1.894,0.603,2.017,1.489,2.654,3.593,7.894,0.213,0.68,2.933,6.245,3.956,5.863,70.525,5.095,0.052,1.212,5.677,1.534,8.892,73.685,79.071,14.877,5.527,14.06,144.137,19.964,92.022,202.404,47.058,4.547,2.78,0,372.448,0.378,0.03,12.547,1.1,3.984,0,0,0,1282.683
"IMP_J61",8.593,0.907,0.504,13.402,2.234,16.669,3.065,0.991,10.341,2.929,1.479,5.31,6.383,4.477,3.439,2.267,1.921,2.352,0.886,4.549,2.754,3.264,9.386,17.76,0.266,0.643,5.012,14.414,7.761,18.024,134.671,15.502,0.133,2.025,19.626,5.476,15.017,7.129,549.941,21.932,17.167,39.358,53.817,43.646,246.425,83.237,114.538,2.633,6.037,0,984.397,0.013,0.024,6.286,0.7,14.902,0,0,0,2556.614
"IMP_J62_63",4.182,0.232,0.12,4.306,0.776,10.987,1.468,0.463,9.573,1.434,0.595,3.56,4.775,5.543,2.542,1.849,1.335,1.97,0.535,2.496,3.543,2.736,4.789,8.496,0.23,0.498,2.522,11.127,5.218,8.518,53.63,5.268,0.077,1.539,8.634,1.959,3.72,4.87,38.133,49.598,8.886,10.391,36.944,17.47,81.666,55.023,39.153,0.942,1.541,0,37.923,0.043,1.644,305.53,4.85,1.178,0,0,0,877.031
"IMP_K",31.62,1.226,0.795,12.449,2.856,39.487,4.213,2.08,19.43,3.345,1.781,7.448,15.541,9.152,2.944,3.403,3.629,4.765,1.546,5.638,2.014,4.14,9.425,13.266,0.374,0.978,4.805,24.674,10.26,20.813,106.622,23.457,0.266,4.172,17.534,1.884,7.709,1.622,16.709,5.884,77.566,148.991,30.331,25.886,72.271,36.228,32.402,1.445,2.081,0,538.174,0.062,0.124,8.459,0.27,14.313,0,0,0,1438.558
"IMP_L",1.614,0.193,0.053,2.193,0.499,5.05,0.866,0.267,4.598,1.271,0.408,1.732,12.138,1.57,0.697,0.768,0.673,0.962,0.317,1.831,0.606,0.887,1.84,3.879,0.16,0.173,1.859,5.074,1.574,6.7,84.506,3.975,0.037,0.519,10.184,1.077,10.748,1.103,11.333,3.926,3.369,31.579,15.302,9.738,32.409,29.482,29.397,1.074,1.895,0,181.688,0.277,0.012,45.843,0.13,62.196,0,0,0,632.251
"IMP_M",43.836,0.714,0.458,18.471,4.001,66.041,6.604,4.906,51.564,5.97,2.013,10.414,17.579,18.84,10.084,7.534,5.556,7.867,1.778,9.962,7.916,7.889,16.337,47.054,1.137,2.017,8.844,38.847,15.555,54.315,195.6,12.996,0.179,3.176,25.83,2.992,15.17,8.121,50.563,18.937,18.726,58.199,180.275,49.767,187.907,105.396,95.472,3.347,4.653,0,39.973,0.678,0.188,372.355,2.8,6.65,0,0,0,1954.056
"IMP_N",23.041,1.872,0.622,23.847,6.195,84.803,10.068,4.472,24.793,3.279,1.643,7.935,12.813,11.269,4.81,4.268,4.613,4.348,1.256,7.009,3.239,4.703,11.587,25.654,0.525,1.165,5.932,20.539,17.655,40.967,116.784,27.762,0.91,10.206,34.76,4.227,11.052,5.546,41.303,13.151,8.001,34.465,48.586,61.082,137.684,91.755,76.927,3.113,2.914,0,97.641,0.049,7.449,12.827,1.19,11.824,0,0,0,1236.131
