"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_D",3.9,0.221,0.295,0.625,1.86,0.147,0.167,10.035,5.269,0.8,0.847,2.119,14.049,5.992,1.896,2.335,3.118,5.531,2.544,2.277,1.757,2.589,2.161,2.768,0.398,1.039,3.188,44.508,2.086,11.372,17.644,5.308,0.126,0.856,3.822,0.152,1.106,0.618,2.698,2.785,2.802,5.354,8.459,1.827,11.323,2.603,6.25,1.305,1.106,0,53.906,0.01,4.03,25.188,4.557,4.321,0,0,0,304.049
"IMP_E",2.636,0.062,0.112,0.134,0.378,0.033,0.035,3.058,3.62,0.498,0.331,0.846,2.898,4.046,0.664,1.929,1.126,1.244,0.474,0.978,0.593,0.725,0.867,1.193,0.185,0.46,1.224,3.027,0.584,7.444,6.4,1.29,0.053,0.306,1.698,0.055,0.51,0.257,0.872,1.142,1.32,2.627,4.615,1.234,5.206,0.87,1.743,0.487,0.397,0,22.263,0.006,2.274,11.86,1.703,1.541,0,0,0,112.132
"IMP_F",6.151,0.412,0.449,0.953,3.673,0.195,0.303,28.596,11.263,1.421,1.996,2.319,12.507,6.705,2.017,6.789,9.465,6.225,2.642,7.525,2.893,3.622,5.783,8.192,1.064,2.327,7.759,14.576,2.215,52.67,23.625,7.437,0.336,2.224,6.169,0.188,0.959,0.749,2.948,3.945,3.274,7.575,14.544,2.918,14.772,2.064,5.258,1.261,1.192,0,59.728,0.026,3.7,61.975,10.592,26.654,0,0,0,476.82
"IMP_G",821.86,18.876,37.334,29.935,50.392,7.204,6.735,291.254,1314.031,255.533,87.453,233.749,562.691,967.834,479.56,481.203,263.812,558.917,181.26,385.89,495.849,258.681,424.248,933.304,125.801,539.873,470.216,414.095,96.582,1365.849,1176.955,335.803,14.673,102.352,146.359,5.615,150.382,44.09,131.649,100.385,63.882,117.165,397.054,109.522,527.393,108.653,1292.264,67.801,82.883,0,13120.347,2.152,184.605,5135.992,1705.761,447.472,0,0,0,37731.229
"IMP_H49",84.732,9.138,4.944,11.052,16.769,1.815,2.992,86.931,163.855,18.334,22.864,33.627,129.379,88.032,22.831,45.042,67.355,103.629,37.878,60.217,54.146,37.572,47.697,81.463,10.995,79.819,61.937,96.631,21.533,236.783,412.42,241.161,3.454,15.948,146.015,10.085,13.412,8.655,17.628,11.628,16.972,20.214,63.352,21.051,95.777,25.095,72.733,9.901,13.182,0,1257.19,0.615,43.55,463.286,152.483,591.684,0,0,0,5467.482
"IMP_H50",16.815,19.15,13.974,3.398,22.091,0.713,2.365,30.063,48.439,6.571,13.778,13.059,294.265,30.994,5.262,11.708,19.709,45.074,21.914,16.064,16.552,11.812,10.833,15.337,2.506,9.544,21.47,37.141,3.735,49.92,534.069,133.097,248.45,3.524,520.423,2.505,2.45,2.114,5.424,4.307,4.214,3.251,36.326,11.149,44.089,4.14,13.289,4.209,2.775,0,549.693,0.047,30.918,91.395,29.95,132.737,0,0,0,3228.802
"IMP_H51",15.019,2.881,1.005,0.938,12.969,0.236,0.485,19.216,27.426,3.967,3.322,6.05,26.2,12.206,5.232,6.797,8.687,6.079,4.212,5.605,8.119,7.877,8.144,8.713,1.077,4.37,11.994,18.692,5.189,43.405,206.103,20.982,0.954,171.98,174.286,12.441,3.683,5.704,12.369,18.288,58.097,19.631,65.336,36.617,130.097,16.918,22.847,10.119,8.909,0,3115.759,0.042,24.897,44.755,14.397,393.518,0,0,0,4874.839
"IMP_H52",24.131,2.275,2.813,3.161,4.77,0.539,0.624,29.371,47.34,5.539,6.953,12.226,65.457,29.838,8.379,15.133,17.045,28.618,10.703,18.499,15.728,12.223,16.067,29.125,3.634,20.213,20.248,28.399,6.786,72.178,253.731,129.683,15.375,59.454,240.048,2.7,4.151,2.785,7.526,5.682,5.577,6.477,23.161,8.143,32.794,4.803,21.557,3.471,3.636,0,327.232,0.084,25.058,153.151,49.692,34.203,0,0,0,1978.188
"IMP_H53",0.514,0.044,0.042,0.065,0.141,0.01,0.013,0.812,0.75,0.133,0.132,0.356,0.755,0.505,0.197,0.248,0.257,0.305,0.154,0.284,0.227,0.168,0.264,0.381,0.048,0.145,0.421,1.929,0.273,1.322,13.141,1.356,0.052,0.594,2.629,3.102,0.22,0.423,1.752,2.198,4.709,1.365,3.251,0.826,6.461,0.801,1.084,0.425,0.606,0,17.615,0.002,0.782,2.284,0.339,13.55,0,0,0,90.46
"IMP_I",1.686,0.033,0.089,0.041,0.111,0.01,0.01,0.575,3.294,0.193,0.09,0.179,0.608,0.676,0.531,0.311,0.225,0.288,0.16,0.32,0.331,0.194,0.308,0.445,0.059,0.169,0.431,0.739,0.164,1.496,2.671,0.589,0.038,0.196,0.538,0.023,0.639,0.563,0.452,0.475,0.519,0.705,1.524,0.407,1.512,0.35,1.599,0.825,0.172,0,24.68,0.105,3.186,3.749,0.898,3296.103,0,0,0,3356.286
"IMP_J58T60",4.981,0.615,0.442,0.589,2.186,0.245,0.173,14.529,24.194,2.82,2.815,9.092,14.531,14.346,6.208,4.489,4.415,6.258,4.337,4.737,5.745,4.912,4.167,6.852,1.2,7.449,9.131,27.699,5.114,22.563,205.395,20.293,0.74,5.769,18.68,1.681,7.549,298.709,101.309,65.998,48.711,35.162,711.119,21.636,112.272,73.005,26.012,43.197,19.72,0,1022.617,5.494,78.509,573.703,6.727,44.948,0,0,0,3765.791
"IMP_J61",3.149,0.588,0.639,0.927,2.396,0.103,0.153,8.975,5.461,1.347,1.442,2.25,8.723,3.645,2.118,1.981,2.328,2.432,1.935,2.976,5.056,2.12,3.088,3.809,0.468,1.493,5.903,17.289,2.942,19.006,98.159,16.806,0.538,2.673,16.35,1.604,3.451,8.758,180.21,26.015,35.651,22.794,43.412,11.797,82.401,9.553,16.065,6.757,7.398,0,675.818,0.015,4.32,19.121,3.953,168.018,0,0,0,1576.377
"IMP_J62_63",19.323,3.572,3.201,8.325,22.696,1.304,1.815,88.873,100.441,15.417,14.554,35.163,141.056,73.475,34.559,26.143,37.362,45.902,27.749,40.771,56.057,32.335,32.156,35.183,7.11,22.214,64.314,413.558,53.992,219.803,1246.956,148.102,7.447,46.058,232.945,19.881,23.514,90.453,426.513,1896.75,684.364,224.117,766.849,174.056,924.981,147.232,155.105,73.733,59.006,0,399.876,0.741,231.932,1327.862,17.399,13.434,0,0,0,11017.732
"IMP_K",50.935,4.524,4.894,4.633,20.329,1.406,0.976,109.649,55.398,7.963,8.938,17.843,123.997,36.445,9.52,15.745,21.855,29.428,22.009,20.055,13.041,12.548,13.601,17.088,2.972,7.792,28.011,184.572,21.931,113.151,450.843,103.675,3.97,24.171,77.814,3.347,10.01,10.251,39.487,40.409,755.71,486.349,132.521,45.151,192.34,25.767,29.607,20.444,19.64,0,1115.437,0.023,18.426,17.901,1.676,161.443,0,0,0,4767.659
"IMP_L",2.343,0.476,0.27,0.569,1.897,0.102,0.151,8.907,8.667,2.033,1.709,3.022,10.131,3.672,1.472,2.252,2.743,3.171,2.334,4.3,2.284,1.782,2.172,3.267,0.821,1.185,7.422,14.44,2.723,26.276,225.093,16.396,0.504,2.238,32.318,1.249,9.433,4.46,15.568,16.006,28.573,73.123,38.504,11.681,44.58,13.036,16.354,9.324,7.912,0,322.159,1.214,6.306,87.621,1.178,700.884,0,0,0,1808.309
"IMP_M",104.12,5.871,5.534,19.47,69.681,4.344,4.581,807.506,235.213,24.941,20.389,44.655,303.733,132.296,65.308,52.589,69.538,84.083,44.506,70.747,72.243,45.031,52.342,100.164,15.986,40.882,116.704,548.226,73.447,1104.414,1621.312,163.855,6.831,37.551,240.422,6.884,35.18,88.004,219.463,239.042,427.691,533.122,1677.698,161.756,1015.374,130.687,157.876,92.46,72.228,0,529.629,0.073,284.14,2557.676,14.635,74.917,0,0,0,14727.05
"IMP_N",72.009,10.805,7.364,18.975,71.564,4.743,5.211,384.421,138.771,18.332,21.41,43.295,194.135,82.35,32.52,41.805,61.61,51.209,33.302,55.187,35.989,31.773,42.581,62.681,10.839,31.223,91.519,417.557,94.263,429.391,1221.612,318.597,25.285,140.682,414.081,17.406,41.578,65.999,204.023,208.31,325.677,415.16,521.685,373.677,808.059,192.989,169.086,112.248,62.747,0,1447.513,0.894,429.309,35.266,7.476,133.661,0,0,0,10289.856
"IMP_O",3.107,0.182,0.139,0.222,0.641,0.045,0.052,5.752,5.149,0.476,0.475,0.792,4.21,3.813,0.987,1.612,1.031,1.162,0.661,0.988,0.958,0.605,0.921,1.127,0.238,1.019,1.571,4.849,0.855,9.612,13.785,3.168,0.507,0.982,5.19,0.144,0.56,1.045,2.362,5.625,4.018,4.601,11.054,1.955,10.197,1.522,3.076,1.22,0.68,0,30.734,0.082,5.095,28.141,2.036,26.323,0,0,0,217.351
"IMP_P",1.035,0.082,0.071,0.123,0.314,0.022,0.027,2.249,1.471,0.285,0.222,0.584,2.415,2.487,0.555,1.108,0.503,0.552,0.324,0.43,0.442,0.342,0.362,0.879,0.11,0.314,0.836,2.933,0.473,2.433,9.321,1.471,0.551,0.462,2.875,0.119,0.236,0.563,2.305,8.208,3.594,1.941,13.422,1.427,7.232,1.118,1.761,0.666,0.458,0,14.972,0.019,2.196,71.312,0.469,596.124,0,0,0,766.805
