"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_H53",0.835,0.042,0.094,0.169,0.143,0.213,0.063,0.089,1.668,1.909,0.037,0.458,0.894,1.763,1.093,0.727,0.936,1.448,0.454,0.287,0.856,0.78,0.775,0.719,0.004,0.347,0.938,1.276,0.368,3.049,4.622,3.621,0.112,2.328,3.119,2.606,0.725,0.648,2.093,5.054,7.885,0.495,0.367,3.478,2.474,0.606,0.553,0.25,0.836,0,20.491,0.014,0.133,14.032,0.18,14.861,0,0,0,114.017
"IMP_I",1.936,0.072,0.148,0.152,0.113,0.333,0.075,0.112,3.178,2.804,0.092,0.753,4.658,4.449,1.571,1.703,1.69,1.759,1.096,0.584,2.027,1.417,1.241,1.222,0.007,0.372,1.942,1.676,0.472,7.04,1.939,3.091,0.068,0.388,0.71,0.143,1.529,1.737,1.775,2.3,2.065,0.504,0.258,2.363,1.247,0.511,0.604,0.638,0.639,0,38.728,0.144,1.822,13.624,0.635,3615.712,0,0,0,3737.866
"IMP_J58T60",8.112,0.244,0.778,1.029,0.939,2.71,0.51,1.144,40.654,29.557,0.426,12.588,7.131,29.173,29.074,10.702,8.153,9.057,3.857,3.508,11.354,12.307,9.746,11.889,0.078,6.06,20.665,7.835,6.421,42.256,69.645,32.678,0.424,3.708,8.429,3.615,36.799,586.805,237.208,189.288,92.834,12.694,40.48,61.512,44.526,38.881,12.539,33.422,32.904,0,2807.886,4.542,125.245,1287.034,8.356,49.218,0,0,0,6148.63
"IMP_J61",7.973,0.37,1.76,2.095,1.555,2.197,0.655,1.255,15.822,30.186,0.483,5.086,3.691,13.21,18.111,7.477,6.908,5.59,3.344,4.153,10.197,9.814,12.759,13.078,0.033,3.502,14.613,6.816,7.003,59.529,70.174,45.923,0.474,2.836,13.509,7.393,26.15,22.92,541.551,132.618,152.837,16.415,7.662,65.859,68.645,14.179,17.254,7.456,27.847,0,1922.908,0.104,5.338,76.341,0.989,184.184,0,0,0,3700.834
"IMP_J62_63",24.951,0.959,3.822,7.819,6.086,11.922,3.222,5.244,134.245,145.839,2.011,35.075,21.703,113.392,146.06,45.516,46.929,42.196,18.411,23.631,96.312,75.623,64.774,57.599,0.442,26.722,83.911,64.279,57.268,292.864,366.635,162.075,2.752,20.798,78.439,36.636,73.619,134.039,504.943,3978.017,1092.823,60.211,59.02,377.273,305.247,87.081,70.057,33.488,86.489,0,220.012,1.252,4.933,11165.673,11.232,14.626,0,0,0,20606.198
"IMP_K",163.217,3.062,17.174,12.365,12.627,29.273,5.204,15.114,185.909,231.322,3.593,45.373,34.771,135.943,99.178,62.593,73.767,55.255,23.541,29.238,40.113,72.819,77.039,61.783,0.247,25.359,96.145,70.125,57.406,420.049,366.465,411.556,5.017,30.452,76.971,17.484,89.994,37.624,123.377,236.567,3438.071,366.711,29.826,301.91,150.01,42.674,34.729,23.441,71.121,0,4570.28,2.555,16.533,164.504,0.778,812.327,0,0,0,13580.583
"IMP_L",2.864,0.153,0.34,0.906,1.093,1.398,0.405,0.759,11.414,15.61,0.233,2.709,89.343,14.901,5.994,3.931,6.064,5.744,2.321,2.332,3.054,3.794,3.917,4.664,0.024,1.271,7.799,22.616,2.529,33.55,52.551,19.35,0.252,1.588,11.091,2.229,25.57,5.454,17.399,32.849,45.105,18.075,3.091,26.518,14.743,7.253,6.801,3.654,11.778,0,624.004,2.965,1.186,33.321,0.2,769.699,0,0,0,1988.458
"IMP_M",333.904,2.421,14.607,26.138,24.585,65.034,11.581,52.814,520.919,464.881,5.418,77.056,58.341,309.975,367.504,159.895,152.222,120.151,38.921,70.162,195.071,181.24,181.891,265.439,3.491,86.75,206.42,155.078,127.782,1706.339,841.793,317.921,6.592,30.506,160.284,22.736,224.386,214.436,441.481,947.919,1532.459,242.949,210.34,750.67,528.576,164.43,130.045,80.01,217.485,0,6003.785,34.525,512.015,11966.261,13.74,82.948,0,0,0,31664.32
"IMP_N",212.482,7.765,23.306,42.263,52.011,113.129,22.914,59.06,508.663,472.97,8.094,108.763,65.468,309.738,381.874,175.019,202.127,115.826,44.8,80.877,120.296,188.758,219.279,243.763,0.819,75.204,253.819,177.597,239.422,1565.407,1022.548,933.153,21.139,123.416,398.748,94.776,347.867,241.706,698.684,1285.669,1537.409,358.272,121.997,1961.948,798.28,323.849,232.617,137.684,260.761,0,2811.027,2.292,153.77,219.464,2.058,147.676,0,0,0,20328.327
"IMP_O",3.949,0.662,0.558,0.536,0.391,1.687,0.308,0.441,7.733,6.906,0.664,1.931,4.356,8.378,4.25,3.537,4.348,10.335,5.895,1.121,2.408,2.298,2.521,2.605,0.011,0.968,3.921,3.264,1.491,15.561,12.74,13.867,1.805,1.656,9.135,0.802,2.54,1.945,4.828,17.939,12.703,2.377,1.153,9.056,5.68,1.828,1.72,1.029,1.905,0,65.293,0.313,2.75,92.614,0.739,33.666,0,0,0,403.117
