"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C23",35.508,1.511,3.307,0.076,16.256,0.256,4.186,1.072,43.735,59.679,0.244,1.938,0.139,13.583,23.413,109.238,2275.456,62.284,16.813,5.873,14.492,28.231,1.467,2.844,13.607,6.715,13.777,14.81,26.552,9771.613,110.643,31.286,8.855,4.325,9.788,0.691,12.861,2.78,5.943,1.41,8.887,178.357,47.615,12.891,12.022,14.989,18.334,11.504,20.013,0,1387.327,0.03,0.921,455.134,36.169,0,0.089,71.652,0,15033.19
"DOM_C24A",8.177,0.434,0.705,0.297,83.517,0.314,1.163,2.129,3.572,11.506,0.117,1.761,0.156,3.662,1.997,102.25,207.846,2171.592,93.257,248.574,27.842,146.626,43.813,22.031,160.952,169.337,38.819,21.949,154.41,4074.147,81.247,22.237,5.89,0.74,12.073,0.146,0.511,0.499,1.007,0.291,1.555,25.423,54.564,4.62,4.073,2.74,1.945,4.853,10.923,0,10.031,0.002,1.53,14.55,1.127,0,0.011,28.612,0,8094.148
"DOM_C24B",3.937,0.311,0.171,0.027,14.799,0.107,0.53,0.266,11.283,14.889,0.092,3.591,0.095,27.214,8.295,79.69,92.612,361.253,1890.51,122.477,78.166,403.295,18.873,12.603,45.463,88.023,71.466,12.079,156.172,1042.623,78.316,13.176,3.344,1.112,3.76,0.036,1.535,1.945,1.452,0.507,2.348,13.82,14.883,1.792,2.804,0.402,3.068,3.378,12.69,0,89.132,0.042,0.92,87.128,7.958,0,0.014,58.443,0,4964.912
"DOM_C25",3.299,0.215,0.719,0.023,2.861,0.018,0.167,0.238,3.892,14.013,0.025,0.486,0.016,1.13,0.993,11.264,8.925,12.327,5.493,5.345,1.642,5.836,1.299,0.719,5.567,4.494,2.506,1.358,4.048,195.324,14.254,4.239,0.549,0.769,1.07,0.071,0.893,0.7,1.595,0.404,0.749,3.832,4.754,1.985,2.841,0.685,1.427,1.073,1.986,0,181.03,0.02,0.759,690.533,62.937,0,0.038,21.726,0,1295.16
"DOM_C26",2.056,0.163,0.686,0.002,0.315,0.002,0.028,0.028,2.131,6.391,0.008,0.171,0.006,0.376,0.43,2.805,1.351,0.499,0.265,0.146,10.292,3.702,0.182,0.115,0.837,0.627,0.398,0.906,0.632,16.849,8.249,1.664,0.283,1.214,0.541,0.09,0.702,1.461,12.474,2.77,1.345,0.767,4.382,1.266,1.139,0.723,2.682,1.019,2.253,0,224.921,0.029,0.882,764.206,69.249,0,0.658,39.312,0,1196.678
"DOM_C27",3.191,0.266,1.006,0.013,1.088,0.017,0.229,0.201,2.929,10.304,0.014,0.464,0.01,0.72,0.861,8.105,5.51,3.192,3.449,1.044,8.425,57.923,1.327,1.238,3.293,4.925,1.409,15.169,4.098,240.25,32.146,10.44,1.669,2.736,1.771,0.158,1.425,2.272,23.766,3.092,1.604,3.646,13.77,4.435,4.214,1.448,3.882,4.109,6.729,0,585.672,0.068,0.255,1471.453,136.951,0,0.553,70.28,0,2769.21
"DOM_C28",1.125,0.108,0.317,0.004,0.505,0.004,0.043,0.043,1.137,3.512,0.005,0.142,0.005,0.277,0.27,3.105,1.643,0.57,0.315,0.158,0.266,0.885,0.215,0.075,0.476,0.39,0.225,0.468,0.554,13.474,3.982,1.397,0.12,0.359,0.256,0.03,0.293,0.295,0.726,0.166,0.341,0.386,0.912,0.466,0.35,0.152,0.434,0.313,0.363,0,26.067,0.013,0.108,194.605,17.508,0,0.017,34.634,0,314.609
"DOM_C29",0.366,0.043,0.11,0.001,0.092,0.001,0.01,0.007,0.422,1.853,0.002,0.058,0.001,0.12,0.124,1.693,0.555,0.66,2.921,0.216,0.207,0.877,0.047,0.134,0.123,0.234,0.2,0.126,0.523,5.383,3.159,1.655,0.067,0.215,0.124,0.017,0.108,0.089,0.204,0.063,0.143,0.179,0.316,0.272,0.145,0.065,0.18,0.128,0.164,0,69.321,0.051,0.072,128.584,11.675,0,0.049,2.963,0,237.12
"DOM_C301",0.069,0.006,0.752,0,0.207,0.001,0.006,0.002,0.082,0.203,0,0.011,0,0.017,0.025,0.378,0.086,0.03,0.017,0.015,0.036,0.084,0.021,0.02,79.995,5.546,0.039,0.03,0.055,1.131,0.668,2.037,24.869,16.354,0.934,0.008,0.021,0.022,0.043,0.013,0.056,0.044,0.163,0.152,3.008,0.029,0.044,0.105,0.306,0,80.945,0,0.023,919.679,86.026,0,0.002,22.308,0,1246.722
"DOM_C302T309",0.132,0.026,0.361,0.001,0.045,0.001,0.004,0.007,0.158,0.411,0.001,0.016,0,0.028,0.036,0.435,0.17,0.077,0.102,0.04,0.064,0.22,0.024,0.154,3.535,38.751,0.059,0.055,0.079,2.026,3.442,12.658,1.621,38.549,0.477,0.014,0.041,0.037,0.094,0.032,0.083,0.08,0.299,0.471,2.391,0.047,0.297,0.093,0.58,0,134.753,0.018,0.035,942.297,88.066,0,0.002,138.151,0,1411.647
"DOM_C31T33",3.738,0.489,1.377,0.004,1.42,0.007,0.092,0.103,3.813,41.233,0.027,0.69,0.01,0.927,1.63,10.147,4.383,1.364,1.099,0.289,1.048,1.565,0.135,0.16,1.088,0.73,8.56,1.096,4.132,54.958,17.318,7.468,0.722,2.51,1.846,0.316,1.953,1.867,3.351,1.212,6.319,3.135,9.905,4.269,4.496,5.903,26.291,8.351,5.18,0,1032.912,0.044,15.707,852.093,80.455,0,4.147,88.009,0,2332.093
"DOM_D",103.282,2.29,14.435,0.708,118.221,0.809,12.425,2.549,57.861,140.836,0.277,29.222,4.057,53.873,24.016,155.86,385.742,137.094,60.582,9.528,12.174,20.687,2.156,2.062,10.883,13.364,9.38,801.205,121.228,248.877,468.456,331.834,6.028,20.413,57.679,7.17,72.023,42.087,176.437,26.497,108.144,184.34,95.429,43.236,110.262,101.777,133.583,111.512,86.11,0,7005.721,0.157,30.1,129.051,0.325,0,0.043,10.353,0,11914.451
"DOM_E",111.847,1.853,23.617,0.451,68.336,1.004,8.408,8.122,76.81,117.733,0.442,114.413,1.624,37.695,32.761,132.887,326.148,1149.137,562.678,14.538,9.513,21.458,3.492,1.73,15.432,26.881,10.54,207.984,5931.842,807.818,689.865,155.638,17.295,37.891,59.21,9.994,72.833,27.618,47.608,20.501,99.916,318.823,173.602,83.34,682.177,153.461,429.86,110.773,83.157,0,2992.035,1.45,450.444,123.78,0.616,0,0.067,18.071,0,16687.22
