"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C16",38.428,1.121,0.233,1.53,0.377,0.921,4.066,0.069,31.358,56.489,533.193,70.095,3.573,21.366,1.89,24.085,61.729,5.953,2.516,18.034,3.407,22.754,11.942,47.107,6.428,1.511,728.571,35.379,3.846,2684.475,73.068,23.306,0.317,1.107,7.294,0.417,19.841,5.071,3.445,0.511,1.986,42.189,22.29,11.634,13.707,15.099,16.297,5.681,48.513,0,242.908,0.008,1.089,192.106,111.627,0,43.851,1486.241,0,6812.045
"DOM_C17_18",86.52,0.307,0.823,1.561,1.601,1.993,7.668,0.169,383.597,332.936,31.722,2108.958,22.561,91.784,32.602,122.617,155.342,21.325,7.864,49.337,28.52,102.278,51.803,86.415,3.182,5.729,222.917,113.893,28.103,324.971,785.496,115.14,3.257,8.23,20.781,24.408,98.002,692.193,160.997,32.765,213.914,38.066,655.109,369.023,763.028,618.124,236.402,93.724,214.399,0,2561.253,0.03,10.347,69.899,41.534,0,105.844,3725.532,0,16086.595
"DOM_C19",331.683,4.48,13.359,16.082,8.681,20.25,78.516,2.203,111.303,124.132,26.565,47.225,2287.116,567.12,7.656,45.054,189.929,182.59,18.308,34.212,5.606,65.968,27.103,83.051,2.347,2.928,99.014,2517.562,73.589,1047.486,428.795,3428.002,324.505,1778.752,89.241,25.618,66.588,17.209,42.834,5.86,44.408,22.359,65.953,103.401,379.764,96.558,92.371,33.286,99.323,0,52.545,0,0.747,7.263,0,0,2.222,10345.187,0,25593.908
"DOM_C20",918.344,0.959,1.449,9.151,4.589,12.532,48.427,0.893,178.275,1326.793,72.396,266.905,333.514,1376.518,90.081,1163.951,324.431,84.412,25.671,91.373,45.563,195.263,70.757,224.961,12.442,7.044,360.847,249.564,74.088,942.591,135.578,201.304,13.832,73.247,17.631,2.828,66.094,30.601,12.913,3.798,12.223,44.898,49.948,64.571,93.515,76.8,207.756,20.314,166.312,0,1012.102,0.008,4.27,105.976,25.553,0,28.213,13090.983,0,24075.047
"DOM_C21",73.55,0.067,0.282,0.594,0.64,0.968,1.973,0.05,33.057,34.551,1.661,5.317,5.058,18.574,208.193,11.203,7.115,5.45,1.012,4.095,1.541,6.171,6.068,7.003,0.404,0.479,18.525,17.181,6.656,52.769,40.08,18.53,0.565,2.559,4.217,0.946,9.479,3.818,10.622,2.246,10.725,10.327,35.112,19.972,112.116,33.878,1416.105,11.135,17.587,0,608.143,0.012,811.934,38.795,7.693,0,43.777,1379.943,0,5180.52
"DOM_C22",192.848,0.979,1.872,8.236,4.397,5.985,23.236,0.501,532.253,629.445,51.761,225.168,28.062,140.851,50.725,1222.88,186.445,33.788,15.82,146.841,96.14,531.394,260.663,1138.063,12.274,31.048,580.837,48.778,63.415,3265.14,595.012,543.908,3.714,8.044,23.635,5.134,54.876,31.765,24.242,2.736,19.564,62.688,83.323,83.422,91.952,69.045,103.754,20.398,105.145,0,2971.074,0.001,2.517,672.704,417.832,0,7.915,9221.837,0,24756.082
"DOM_C23",92.778,0.427,0.27,2.602,2.897,7.446,31.764,0.359,138.808,92.022,30.25,17.56,14.354,48.15,16.212,102.843,2274.914,143.607,17.179,67.717,38.897,153.823,52.356,229.07,8.621,4.779,152.63,65.788,32.58,15303.154,94.453,55.719,3.27,3.093,9.133,1.448,52.964,9.156,8.37,1.106,8.24,187.51,43.861,22.273,63.175,65.285,43.864,11.073,50.694,0,1249.931,0.009,4.278,1352.069,524.644,0,10.851,6390.84,0,29411.163
"DOM_C24A",27.268,0.325,0.173,13.921,21.113,13.137,12.551,0.98,20.92,58.403,22.834,15.269,18.047,12.009,1.78,126.757,304.612,7311.221,126.906,4135.942,107.617,1131.496,2183.768,2579.062,146.22,169.781,716.528,151.385,172.048,9401.193,71.821,47.377,2.47,0.215,13.78,0.3,2.39,0.561,1.242,0.123,1.769,34.441,52.418,5.251,24.861,15.241,5.307,6.914,42.321,0,0,0,0,0,0,0,0,15044.421,0,44376.488
"DOM_C24B",3.528,0.063,0.008,0.331,1.005,1.209,1.539,0.032,20.305,22.497,4.918,8.642,2.874,26.603,2.14,26.911,36.904,329.2,777.771,556.39,83.822,862.883,256.482,403.118,11.209,24.097,323.66,22.509,45.132,651.4,22.213,7.599,0.382,0.106,1.146,0.015,2.516,0.607,0.475,0.06,0.881,4.537,3.227,0.605,4.559,0.434,2.352,1.307,13.331,0,0,0,0,0,0,0,0,8141.828,0,12715.359
"DOM_C25",83.442,0.692,0.574,7.856,5.148,5.604,14.86,0.842,125.676,126.815,44.454,34.474,19.74,43.618,6.904,84.589,90.834,149.1,21.224,555.949,45.79,279.475,428.061,547.12,34.165,28.551,313.611,79.164,25.6,3166.757,102.192,69.818,2.206,7.638,8.827,0.952,28.847,6.692,19.803,1.819,5.995,42.023,40.383,24.549,130.547,28.489,33.116,9.269,54.794,0,1308.062,0.01,7.485,6034.074,2376.702,0,14.519,11939.681,0,28669.179
