"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C29",6.4,3.684,0.182,0,0,0,1.47,0.015,31.2,3.142,3.851,3.708,13.949,20.512,5.03,10.206,17.356,15.623,26.607,28.446,11.637,18.406,103.353,3439.209,0.067,18.74,64.563,20.592,23,155.939,1113.116,247.499,5.163,14.764,77.864,5.023,4.698,3.353,5.546,14.609,19.976,6.456,72.774,91.923,18.433,6.461,11.395,7.225,6.323,0,3817.943,0.024,33.472,6209.424,2806.432,23.196,0,0,0,18669.977
"IMP_C301",0.044,0.008,0.2,0,0,0,0.02,0,0.251,0.011,0.026,0.02,0.089,0.121,0.027,0.043,0.051,0.122,0.12,0.436,0.143,0.09,2.105,1.949,2.369,11.742,11.53,0.121,0.106,1.032,1.454,2.596,19.004,8.618,7.67,0.042,0.033,0.011,0.013,0.03,0.11,0.031,0.461,1.142,12.25,0.067,0.067,0.201,0.271,0,54.412,0,0.094,409.054,190.409,0.062,0,0,0,740.876
"IMP_C302T309",0.334,0.192,0.228,0,0,0,0.038,0.001,2.064,0.114,0.187,0.172,0.608,2,0.375,0.517,0.433,1.166,3.285,3.424,0.736,0.924,5.677,40.461,0.269,208.271,45.391,0.553,0.503,6.546,22.755,44.609,3.162,52.868,10.199,0.254,0.2,0.105,0.184,1.155,0.779,0.277,3.512,10.092,25.183,0.354,2.036,0.424,1.245,0,213.02,0.002,3.02,998.54,456.99,0.423,0,0,0,2175.855
"IMP_C31T33",27.439,2.36,0.757,0,0,0,3.219,0.031,83.821,13.172,16.412,16.646,46.058,79.951,32.014,17.449,24.587,42.914,39.104,34.224,16.965,12.915,51.641,38.478,0.093,6.444,189.086,63.305,38.145,268.578,123.008,51.406,5.334,30.577,64.515,6.801,28.48,7.567,13.257,24.548,49.629,16.846,134.663,103.845,49.63,46.947,184.9,45.961,32.684,0,2998.452,0.005,220.511,1524.06,659.283,109.566,0,0,0,7698.28
"IMP_D",63.651,2.19,0.907,0,0,0,11.034,0.033,334.933,26.349,26.633,68.813,303.999,273.95,40.924,44.955,132.511,244.068,221.699,86.377,18.97,14.508,54.038,52.302,0.08,6.936,41.518,1048.981,120.99,131.15,359.967,111.273,1.266,3.155,123.75,14.111,147.947,18.934,41.261,38.293,83.36,91.456,160.152,82.796,108.301,80.913,132.556,60.844,59.947,0,2035.518,0.001,125.619,36.246,6.617,6.244,0,0,0,7303.025
"IMP_E",9.503,0.08,0.073,0,0,0,0.299,0.001,48.661,1.646,1.378,2.71,12.191,33.039,4.19,6.23,7.046,7.611,5.533,4.221,0.955,0.928,2.952,2.95,0.005,0.315,2.238,17.45,3.133,29.183,11.922,2.702,0.116,0.27,3.958,0.418,15.19,0.756,1.027,2.292,2.913,2.617,8.151,4.454,2.921,2.045,5.01,1.644,1.995,0,132.978,0.001,3.158,8.161,1.864,2.226,0,0,0,423.312
"IMP_F",2.702,0.233,0.035,0,0,0,0.522,0.007,20.443,1.108,3.01,2.12,7.198,9.861,5.049,5.088,8.93,5.583,4.894,8.68,1.762,1.883,8.623,8.634,0.01,0.787,5.545,5.002,2.809,68.311,28.359,8.326,0.532,1.648,12.743,1.515,2.672,1.302,2.087,7.604,7.213,3.362,23.876,8.612,4.544,1.575,6.143,1.501,1.748,0,38.053,0.011,10.512,47.901,12.497,38.349,0,0,0,461.517
"IMP_G",627.671,11.857,4.481,0,0,0,15.801,0.122,2728.377,266.055,187.805,320.202,905.695,2801.878,1662.006,582.641,317.742,512.312,396.334,449.703,208.925,133.285,518.659,827.967,0.785,68.726,349.394,205.757,169.678,2005.924,1144.056,345.412,32.486,105.007,289.965,33.504,580.901,120.959,71.163,213.173,183.673,86.323,811.772,401.042,231.152,124.186,1952.518,104.005,153.847,0,9526.675,0.598,802.5,4079.534,1765.864,644.058,0,0,0,40084.155
"IMP_H49",131.495,27.354,1.385,0,0,0,36.237,0.216,957.391,40.731,115.828,106.053,503.636,458.388,132.422,84.513,280.063,287.787,240.85,174.635,45.511,39.339,159.325,165.545,0.155,16.71,126.486,193.487,158.452,782.069,2529.146,1145.909,19.847,32.847,1384.792,272.026,106.087,50.802,29.838,54.897,164.11,43.336,417.358,332.192,170.441,102.816,226.969,50.707,79.504,0,1257.219,0.004,1747.631,350.378,157.542,850.007,0,0,0,16842.467
"IMP_H50",15.26,18.456,2.928,0,0,0,9.461,0.025,156.818,10.924,28.811,22.158,400.604,112.796,22.437,18.821,36.453,81.376,77.313,33.936,7.995,10.68,26.572,19.908,0.036,3.273,33.071,30.881,9.646,99.887,1150.389,187.672,775.169,6.844,1423.41,18.753,10.137,5.066,4.01,9.805,16.611,2.764,103.108,77.495,32.254,5.335,21.217,10.311,6.614,0,110.041,0.001,22.468,64.881,28.878,190.896,0,0,0,5574.655
"IMP_H51",7.653,1.623,0.097,0,0,0,1.08,0.009,45.396,3.372,6.003,6.409,20.8,26.618,15.114,6.354,9.914,6.54,8.664,6.79,4.188,4.973,15.256,8.484,0.011,1.849,11.753,7.965,8.205,71.121,222.303,19.617,1.855,166.053,266.018,50.258,12.521,9.226,8.903,30.477,105.636,12.878,170.598,145.475,55.854,14.648,31.213,14.93,17.272,0,169.699,0,14.569,34.988,14.954,565.163,0,0,0,2461.349
