"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_E",0.557,0,0.007,0.004,0.445,0.006,0.013,0.029,0.819,0.331,0.084,0.132,0.406,0.342,0.143,0.315,0.265,3.861,0.277,2.833,0.146,1.019,0.56,0.663,0.039,0.029,0.674,0.488,0.078,4.451,0.225,0.087,0.033,0.022,0.099,0.003,0.185,0.037,0.106,0.028,0.06,0.155,0.367,0.032,0.166,0.072,0.22,0.028,0.079,0,8.417,0.012,0.226,3.899,0.334,0.472,0,0,0,34.381
"IMP_F",1.487,0.001,0.028,0.008,0.753,0.014,0.085,0.084,2.805,0.854,0.403,0.326,0.833,0.849,0.459,0.63,1.37,0.719,0.406,0.819,0.193,0.853,0.298,0.398,0.021,0.014,0.918,1.276,0.094,7.298,0.841,0.432,0.165,0.14,0.421,0.017,0.517,0.143,0.473,0.184,0.292,0.474,0.91,0.14,0.51,0.249,0.787,0.093,0.241,0,25.709,0.038,0.539,17.955,2.777,8.141,0,0,0,86.484
"IMP_G",305.124,0.071,5.324,0.444,28.387,0.907,2.953,1.923,508.659,158.596,30.837,55.289,155.461,147.445,53.987,76.37,41.454,124.184,58.353,101.376,18.73,82.993,30.651,39.321,1.885,1.294,78.697,89.782,5.535,257.128,37.591,59.329,24.555,25.215,17.915,0.851,62.762,6.663,9.708,2.274,5.034,8.127,10.87,6.441,11.796,9.943,75.033,3.877,12.586,0,4742.061,0.328,1.645,1075.243,318.282,136.48,0,0,0,9127.759
"IMP_H49",61.618,0.061,0.918,0.424,22.809,0.589,3.073,1.36,134.112,32.568,11.347,13.651,42.53,27.546,11.8,13.215,26.695,39.557,19.937,24.172,4.232,17.762,6.287,8.964,0.392,0.301,19.179,36.749,2.32,75.537,49.444,48.613,6.245,2.319,33.277,2.854,15.882,3.061,3.499,0.516,3.113,2.464,4.769,5.305,6.965,8.94,25.825,1.993,6.471,0,2498.146,0.028,0.205,95.356,28.968,179.912,0,0,0,3693.878
"IMP_H50",19.846,0.274,10.307,0.251,64.219,0.391,4.294,0.921,110.836,39.841,13.1,12.755,131.415,23.509,6.009,8.596,12.428,16.342,10.779,7.576,2.513,15.435,2.037,2.721,0.162,0.124,9.156,24.491,0.606,22.155,122.068,53.556,778.652,1.263,243.727,1.359,4.886,1.462,2.514,0.511,1.513,0.441,7.905,45.958,8.415,2.393,4.299,2.441,2.46,0,2841.939,0.009,0.043,15.425,4.733,40.328,0,0,0,4761.391
"IMP_H51",8.012,0.013,0.195,0.02,11.369,0.037,0.262,0.189,14.702,7.323,1.103,2.489,4.789,3.425,4.069,1.934,1.7,0.643,0.494,0.764,0.754,3.859,0.714,0.556,0.029,0.05,3.431,3.935,0.432,9.289,16.222,3.139,1.206,33.512,24.539,2.102,5.657,2.009,3.855,1.065,8.533,1.76,5.623,49.727,8.653,4.915,12.772,2.316,4.851,0,787.037,0.021,0.114,10.607,3.09,119.585,0,0,0,1199.492
"IMP_H52",14.897,0.015,0.709,0.083,5.231,0.132,0.517,0.321,33.758,8.418,3.637,4.207,17.769,7.919,3.172,3.776,5.064,10.29,5.527,6.677,1.075,5.301,1.758,2.717,0.117,0.091,5.892,9.047,0.541,19.823,20.977,17.831,25.662,11.612,37.271,0.501,3.803,0.625,1.465,0.222,0.666,0.667,1.387,2.907,1.819,0.901,3.104,0.549,1.245,0,296.626,0.018,0.1,32.591,9.629,10.445,0,0,0,661.104
"IMP_H53",0.234,0,0.004,0.001,0.107,0.001,0.007,0.005,0.553,0.144,0.052,0.058,0.109,0.093,0.08,0.05,0.065,0.08,0.035,0.066,0.027,0.075,0.022,0.034,0.002,0.001,0.094,0.175,0.012,0.282,0.312,0.128,0.049,0.143,0.229,0.031,0.161,0.046,0.123,0.043,0.122,0.042,0.113,0.208,0.093,0.07,0.203,0.029,0.072,0,9.061,0.01,0.017,1.385,0.07,4.12,0,0,0,19.35
"IMP_I",0.365,0,0.007,0.001,0.037,0.001,0.003,0.003,0.641,0.128,0.021,0.06,0.208,0.155,0.076,0.074,0.032,0.086,0.067,0.081,0.018,0.081,0.023,0.031,0.001,0.001,0.069,0.118,0.007,0.219,0.082,0.081,0.03,0.035,0.033,0.002,0.143,0.035,0.045,0.011,0.024,0.016,0.041,0.016,0.025,0.023,0.122,0.011,0.023,0,8.079,0.028,0.081,1.125,0.16,1000.903,0,0,0,1013.788
"IMP_J58T60",2.042,0.001,0.039,0.01,1.198,0.026,0.058,0.095,25.718,4.555,0.513,2.162,1.118,2.952,7.518,1.273,0.625,0.593,0.249,0.683,0.729,1.942,0.364,1.102,0.025,0.031,2.497,3.452,0.19,3.585,13.54,0.983,0.256,0.529,1.272,0.097,8.276,7.901,7.621,1.433,4.357,1.999,10.462,3.507,2.479,4.093,5.196,1.87,3.078,0,182.14,1.817,7.079,45.765,1.449,13.641,0,0,0,396.187
"IMP_J61",0.838,0.001,0.034,0.005,0.491,0.005,0.022,0.026,2.003,0.867,0.119,0.281,0.432,0.431,0.622,0.259,0.167,0.33,0.123,0.334,0.19,0.441,0.132,0.199,0.008,0.007,0.458,1.008,0.078,1.546,2.07,0.495,0.127,0.146,0.499,0.056,1.873,0.711,12.321,0.454,1.126,0.565,0.988,0.615,1.184,0.656,2.365,0.317,0.826,0,160.324,0.039,0.445,7.353,0.55,51.006,0,0,0,258.567
"IMP_J62_63",10.48,0.009,0.396,0.116,11.425,0.134,0.569,0.569,74.68,25.342,2.785,8.605,10.65,14.384,26.226,6.539,5.109,3.777,2.075,5.224,6.116,13.986,2.525,3.789,0.197,0.203,13.194,52.84,3.645,36.425,66.348,10.115,3.721,4.934,18.087,1.828,37.657,23.654,85.693,64.267,52.49,11.555,41.359,17.982,35.17,25.868,66.033,8.971,18.659,0,164.455,2.234,10.68,1685.941,2.739,4.097,0,0,0,2806.549
"IMP_K",69.057,0.02,1.796,0.119,11.33,0.134,0.67,0.876,42.485,24.656,3.792,6.869,16.139,9.416,7.621,5.801,5.621,1.76,1.774,3.65,1.75,8.288,2.263,1.673,0.125,0.187,8.321,32.445,2.108,33.881,32.663,26.631,7.339,5.786,13.444,0.558,25.817,3.397,9.755,2.39,57.882,50.747,8.354,9.278,5.471,6.854,16.272,3.931,6.66,0,964.361,0.089,0.323,13.342,0.2,49.095,0,0,0,1625.267
"IMP_L",0.31,0,0.006,0.002,0.22,0.003,0.01,0.02,1.012,0.4,0.055,0.108,1.361,0.181,0.198,0.099,0.08,0.084,0.057,0.099,0.054,0.145,0.038,0.065,0.004,0.002,0.195,0.696,0.028,1.009,1.362,0.171,0.054,0.057,0.313,0.013,1.313,0.148,0.405,0.081,0.279,0.475,0.455,0.144,0.262,0.254,0.699,0.131,0.253,0,39.14,0.417,0.412,6.562,0.15,213.094,0,0,0,273.185
"IMP_M",84.681,0.029,1.328,0.471,55.582,0.77,2.35,7.417,389.998,94.352,8.579,26.443,40.646,56.808,118.119,30.554,18.127,11.044,6.086,16.585,20.95,41.789,8.173,24.34,0.832,0.808,44.319,133.588,8.199,263.693,227.225,22.856,6.924,9.474,39.442,1.464,146.062,60.073,119.425,20.141,86.048,61.294,204.615,49.177,72.812,50.046,128.487,28.673,53.17,0,592.237,14.728,67.242,860.332,4.01,22.835,0,0,0,4465.452
"IMP_N",6.035,0.005,0.168,0.032,4.176,0.057,0.205,0.276,9.874,2.972,0.459,1.081,2.023,1.966,1.939,0.934,0.94,0.816,0.385,0.936,0.555,1.411,0.398,0.67,0.026,0.024,1.413,2.834,0.397,9.233,5.419,3.015,4.346,1.856,2.892,0.14,4.022,1.853,3.47,0.662,1.498,0.911,2.289,1.634,1.68,1.538,3.984,0.921,1.105,0,156.63,0.156,1.645,12.198,1.279,40.553,0,0,0,307.934
