"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",184.418,0.437,0.014,0.01,0.004,0.002,0.024,0.004,815.923,3.644,0.061,0.083,0.008,2.144,1.973,0.951,0.028,0.001,0.001,0.005,0.002,0.004,0.006,0.001,0,0,0.093,0.158,0.08,0.684,4.019,0.1,0.002,0.012,0.018,0.001,26.566,0.039,0.024,0.004,0.026,0.033,0.06,0.413,1.512,1.219,2.489,1.03,0.715,0,1387.581,0.091,0.423,201.246,10.043,0,41.833,820.753,0,3511.018
"DOM_A02",18.718,29.768,0.004,0.51,0.031,0.021,0.095,0.001,23.155,0.743,21.718,12.447,0.013,1.316,0.275,5.524,0.488,0.008,0.009,0.016,0.001,0.005,0.006,0.001,0.001,0,2.324,2.814,0.032,2.556,2.137,0.034,0.001,0.006,0.006,0,1.968,0.045,0.057,0.012,0.009,0.073,0.011,0.085,1.716,0.574,0.376,0.972,0.182,0,14.233,0,0.03,7.202,0.259,0,0.042,0.405,0,153.038
"DOM_A03",0.016,0,0.001,0.001,0,0,0,0,0.535,0.005,0,0.002,0.005,0.003,0.004,0.002,0.002,0.001,0.001,0.003,0,0.001,0.001,0,0,0,0.001,0.002,0.001,0.011,0.007,0.002,0,0.002,0,0,0.037,0.001,0.003,0.001,0.001,0.001,0.002,0.001,0.011,0.003,0.005,0.002,0.001,0,4.497,0.004,0.019,0.258,0.016,0,0.029,0.357,0,5.857
"DOM_B05",1.837,0.018,0,20.649,0.435,0.68,1.708,0.559,8.122,0.875,0.031,2.463,50.595,11.67,0.257,0.938,27.278,7.936,1.854,0.072,0.007,0.085,0.038,0.013,0.006,0.009,0.038,185.648,0.223,4.767,0.545,0.363,0,0.022,0.031,0.001,0.47,0.014,0.057,0.006,0.015,0.08,0.017,0.038,1.996,1.516,0.291,0.062,0.272,0,3.086,0,0,0.007,0.016,0,0.001,0.015,0,337.733
"DOM_B06",0.163,0.001,0,0.856,2.033,0.133,0.714,0.204,3.357,0.112,0.018,1.007,388.973,13.908,0.155,0.628,4.919,0.375,0.367,0.263,0.007,0.032,0.021,0.014,0.003,0.004,0.077,46.87,0.248,0.574,1.082,0.261,0.001,0.035,0.074,0.003,0.145,0.028,0.034,0.011,0.046,0.071,0.046,0.085,0.854,0.356,0.122,0.047,0.058,0,0.246,0,0.002,0.111,0.024,0,0.05,5.122,0,474.946
"DOM_B07",0.543,0.001,0,2.592,0.616,13.18,7.824,1.194,3.865,0.077,0.004,0.091,12.627,17.218,0.325,0.261,35.196,29.292,57.756,3.458,0.021,0.208,0.139,0.029,0.002,0.001,0.297,5.161,0.195,16.16,0.248,0.181,0,0.033,0.017,0.001,0.194,0.017,0.028,0.004,0.023,0.035,0.043,0.082,0.22,0.093,0.053,0.045,0.136,0,0.063,0,0.003,0.163,0.001,0,0.015,0.942,0,210.971
"DOM_B08",0.679,0.004,0.001,0.22,0.068,0.1,2.497,0.101,1.177,0.033,0.001,0.173,1.127,2.699,0.05,0.087,19.359,0.27,0.182,0.063,0.003,0.025,0.01,0.003,0,0,0.05,1.093,0.104,11.195,0.056,0.038,0,0.017,0.003,0,0.043,0.001,0.004,0,0.001,0.053,0.003,0.066,0.237,0.025,0.015,0.009,0.017,0,14.547,0,0.002,0.158,0.124,0,0.054,364.764,0,421.617
"DOM_B09",0.698,0.004,0.022,11.849,37.105,3.017,21.218,23.903,1.045,0.027,0.008,0.911,33.744,0.249,0.046,0.417,8.497,0.207,0.256,0.034,0.002,0.015,0.011,0.002,0,0.001,0.009,7.775,0.158,8.23,0.077,0.447,0.005,0.177,0.056,0.007,0.092,0.106,0.01,0.002,0.021,0.077,0.058,0.021,0.298,0.101,0.048,0.009,0.014,0,0.13,0,1.474,49.809,0.01,0,0.028,4.095,0,216.631
"DOM_C10T12",211.556,0.058,0.125,0.062,0.042,0.016,0.138,0.021,953.946,3.083,0.023,1.275,0.431,11.523,7.252,0.556,0.399,0.01,0.025,0.096,0.017,0.055,0.033,0.009,0.002,0.003,0.235,0.188,0.351,0.856,14.165,0.48,0.034,0.264,0.128,0.008,204.757,1.05,0.723,0.198,0.581,0.32,0.231,0.799,9.202,11.463,12.919,6.49,2.26,0,4799.69,0.001,0.261,49.961,8.284,0,151.934,1035.977,0,7504.566
"DOM_C13T15",0.89,0.025,0.011,0.165,0.061,0.035,0.108,0.039,2.606,160.313,0.04,2.129,0.15,1.39,0.612,2.357,1.266,0.023,0.018,0.217,0.036,0.119,0.079,0.166,0.015,0.015,1.786,0.157,0.319,2.049,3.994,0.288,0.002,0.133,0.061,0.016,3.358,0.195,0.249,0.047,0.116,0.093,0.242,1.08,6.767,1.902,4.573,2.702,3.463,0,380.873,0.001,0.184,8.912,5.721,0,127.509,1589.523,0,2319.201
"DOM_C16",1.252,0.084,0.001,0.142,0.024,0.025,0.074,0.014,3.149,0.481,3.008,2.411,0.099,0.938,0.192,0.503,1.51,0.027,0.027,0.299,0.024,0.119,0.057,0.058,0.025,0.007,3.824,0.502,0.12,21.721,1.249,0.148,0.001,0.018,0.07,0.001,0.65,0.113,0.074,0.014,0.051,0.979,0.119,0.215,0.423,0.566,0.67,0.4,0.912,0,26.516,0.004,0.23,5.565,2.122,0,0.005,47.602,0,129.434
"DOM_C17_18",3.852,0.05,0.005,0.171,0.18,0.076,0.215,0.053,84.349,5.841,0.329,130.244,0.785,7.918,9.946,6.071,6.616,0.062,0.114,1.219,0.386,0.968,0.371,0.185,0.02,0.049,2,1.098,1.381,4.347,27.714,1.698,0.019,0.505,0.39,0.149,5.978,45.163,8.578,2.4,10.183,0.926,5.481,8.489,41.326,39.79,12.917,11.063,5.954,0,164.683,3.28,12.856,2.602,2.245,0,0.508,307.146,0,990.944
"DOM_C19",145.849,2.925,0.524,12.711,6.099,6.061,16.662,4.83,133.396,8.353,1.508,16.214,374.696,247.039,11.962,9.645,48.977,4.657,1.745,4.726,0.359,3.411,1.052,0.957,0.081,0.127,4.409,78.921,18.398,85.85,95.327,282.597,4.834,292.655,9.191,0.791,23.031,4.756,11.437,2.302,10.197,2.821,3.648,18.108,103.158,31.107,27.256,12.635,16.704,0,1103.616,0,0.463,21.655,13.272,0,29.913,292.649,0,3666.27
"DOM_C20",25.956,0.028,0.002,0.439,0.168,0.22,0.575,0.107,13.561,4.136,0.253,5.511,4.847,69.445,17.319,27.406,4.942,0.136,0.178,0.768,0.21,0.646,0.171,0.17,0.029,0.019,1.151,0.689,1.373,4.187,1.273,0.232,0.003,0.098,0.066,0.002,3.338,0.5,0.076,0.061,0.088,0.49,0.278,0.655,1.48,1.342,8.892,0.603,2.217,0,104.079,0.007,2.789,24.208,8.359,0,30.6,1853.419,0,2229.796
"DOM_C21",14.752,0.004,0.005,0.138,0.086,0.099,0.078,0.01,14.052,0.497,0.008,0.062,0.077,4.44,183.679,0.196,0.074,0.009,0.009,0.023,0.006,0.006,0.045,0.004,0,0.001,0.282,0.091,0.4,0.254,1.243,0.202,0.003,0.094,0.02,0.003,0.529,0.09,0.019,0.004,0.033,0.024,1.251,0.133,11.393,2.949,166.009,0.994,0.801,0,362.449,0.008,75.941,8.355,4.93,0,72.215,555.815,0,1484.893
"DOM_C22",9.161,0.058,0.007,0.624,0.295,0.172,0.482,0.103,63.236,10.971,0.272,6.847,1.096,16.007,9.885,48.246,4.414,0.071,0.148,1.956,0.705,2.784,0.999,1.347,0.045,0.136,2.947,0.284,1.795,24.67,11.438,4.145,0.011,0.24,0.228,0.013,1.744,0.588,0.521,0.076,0.336,1.206,0.392,1.34,1.997,1.818,2.575,1.003,1.938,0,241.995,0.001,0.197,25.006,10.029,0,2.153,334.244,0,854.998
"DOM_C23",15.513,0.15,0.008,0.906,0.807,0.812,2.337,0.324,68.214,8.281,0.723,2.947,4.141,13.792,12.824,11.859,203.986,1.834,0.95,5.649,1.354,3.812,1.219,1.109,0.143,0.113,3.135,2.918,3.802,427.998,19.769,3.598,0.058,1.796,0.55,0.028,10.661,1.206,2.941,0.496,1.755,13.143,1.159,2.288,7.913,8.55,7.039,4.011,4.581,0,338.408,0.032,0.931,197.943,64.945,0,5.765,194.976,0,1696.201
"DOM_C24A",1.53,0.026,0.001,1.341,1.765,0.472,0.327,0.257,3.445,0.606,0.162,0.67,0.912,1.496,0.43,5.57,9.521,21.861,1.524,70.917,0.964,7.211,10.523,3.684,0.663,0.913,4.196,1.619,4.507,91.26,2.408,0.469,0.01,0.018,0.168,0.001,0.119,0.022,0.049,0.007,0.047,0.723,0.336,0.21,0.92,0.608,0.202,0.358,0.811,0,0.703,0,0.005,0.676,0.061,0,0.003,59.039,0,316.349
"DOM_C24B",2.686,0.063,0.001,0.533,1.028,0.518,0.504,0.147,36.266,2.165,0.427,4.088,1.499,34.212,5.539,13.344,13.068,10.874,98.095,106.834,8.225,60.187,14.052,6.482,0.599,1.457,21.564,2.121,11.818,77.15,7.9,0.888,0.017,0.068,0.172,0.001,1.272,0.269,0.254,0.04,0.232,1.098,0.434,0.378,2.639,0.38,0.902,0.791,2.907,0,9.572,0,0.038,7.392,2.546,0,0.004,43.971,0,619.712
"DOM_C25",16.504,0.3,0.011,5.287,3.05,1.383,2.301,1.549,92.25,5.766,1.475,4.321,3.338,17.692,6.119,14.618,16.344,2.955,2.305,75.271,3.005,18.093,16.46,6.059,1.229,1.217,12.766,4.788,4.286,233.258,16.299,2.775,0.04,0.368,0.607,0.012,5.092,0.763,4.527,0.399,0.381,5.717,1.682,4.124,28.732,5.689,3.633,3.129,7.462,0,177.497,0.002,12.357,198.702,70.279,0,0.224,240.146,0,1364.635
"DOM_C26",0.094,0.003,0,0.027,0.035,0.011,0.018,0.011,0.336,0.054,0.005,0.119,0.087,0.252,0.15,0.109,0.121,0.008,0.015,0.184,4.628,1.328,0.344,0.12,0.03,0.023,0.305,0.264,0.245,1.628,1.482,0.1,0.002,0.126,0.043,0.005,0.22,0.471,5.715,0.6,0.208,0.045,0.251,0.377,1.449,1.13,1.736,0.507,1.336,0,35.806,0.014,0.051,47.336,16.668,0,0.113,19.074,0,145.42
"DOM_C27",5.185,0.052,0.01,1.37,0.54,0.634,1.556,0.62,12.268,1.185,0.132,2.368,0.78,4.214,2.11,3.786,4.222,0.361,0.453,7.042,7.723,78.671,8.584,5.484,0.37,0.702,6.592,23.524,3.555,143.978,21.24,4.889,0.069,1.006,0.558,0.025,6.098,2.243,29.089,1.826,0.728,1.757,2.631,4.986,20.928,7.198,7.934,7.843,13.73,0,39.929,0.035,0.145,5.646,2.067,0,3.063,198.969,0,712.701
"DOM_C28",1.057,0.046,0.002,0.752,0.43,0.201,0.392,0.202,3.759,0.333,0.038,0.57,0.581,0.817,0.406,1.19,1.601,0.081,0.065,0.725,0.128,0.753,2.207,0.304,0.065,0.052,0.654,0.718,0.574,5.769,1.347,0.36,0.002,0.065,0.053,0.003,0.133,0.091,0.299,0.049,0.144,0.068,0.128,0.382,1.131,0.428,0.467,0.241,0.37,0,21.805,0.006,0.035,93.326,32.64,0,0.015,151.534,0,329.591
"DOM_C29",0.545,0.079,0.001,0.05,0.071,0.075,0.142,0.041,1.089,0.106,0.017,0.075,0.131,0.335,0.105,0.275,0.696,0.034,0.051,0.449,0.056,0.275,0.319,15.73,0.013,0.072,0.253,0.183,0.35,2.1,11.311,5.827,0.016,0.693,0.182,0.007,0.092,0.063,0.166,0.043,0.076,0.063,0.093,0.679,1.14,0.498,0.307,0.23,0.227,0,54.524,0.006,0.045,29.577,10.47,0,0.032,63.288,0,203.373
"DOM_C301",0.011,0,0,0.002,0.002,0.001,0.002,0.001,0.028,0.004,0,0.003,0.003,0.007,0.004,0.004,0.006,0.001,0,0.01,0.011,0.018,0.006,0.011,0.077,0.007,0.01,0.007,0.004,0.06,0.023,0.017,0.01,0.07,0.004,0,0.004,0.003,0.019,0.002,0.001,0.002,0.002,0.005,0.156,0.007,0.008,0.006,0.012,0,3.773,0,0.001,12.525,3.682,0,0.013,3.208,0,23.853
"DOM_C302T309",0.01,0.001,0,0.004,0.001,0.001,0.002,0.001,0.045,0.005,0,0.004,0.003,0.008,0.007,0.006,0.007,0.001,0.001,0.014,0.009,0.009,0.007,0.031,0.014,0.203,0.038,0.005,0.004,0.045,0.087,0.245,0.002,0.6,0.006,0,0.005,0.004,0.023,0.013,0.009,0.002,0.006,0.021,0.466,0.016,0.029,0.01,0.043,0,10.309,0.005,0.03,21.696,6.302,0,0.018,0.394,0,40.826
"DOM_C31T33",4.936,0.064,0.006,0.501,0.359,0.16,0.592,0.162,12.573,1.395,0.231,1.514,0.873,2.569,1.576,5.045,2.068,0.175,0.118,1.973,0.184,0.668,0.521,0.3,0.036,0.056,1.421,1.465,1.207,9.288,2.799,1.883,0.026,2.403,0.185,0.009,0.93,0.197,0.972,0.129,0.273,0.381,0.2,0.693,2.789,1.388,1.941,0.89,0.766,0,97.778,0.017,12.4,36.343,8.399,0,0.132,173.508,0,399.464
"DOM_D",46.029,0.306,0.039,7.205,5.673,2.763,7.736,0.725,132.461,15.939,0.91,25.54,24.909,50.905,12.131,20.017,40.436,3.306,2.47,9.622,1.07,2.86,1.897,1.041,0.157,0.217,2.954,100.382,29.601,22.386,53.6,15.687,0.023,0.742,1.823,0.127,45.463,4.276,17.797,1.389,5.67,7.819,1.89,4.743,51.82,50.2,33.378,19.492,14.42,0,510.743,0.004,16.153,22.129,3.198,0,0.287,30.129,0,1484.686
"DOM_E",22.724,0.078,0.022,1.819,1.191,1.058,1.964,0.69,63.567,5.043,0.411,29.935,7.25,13.505,6.026,5.339,11.881,7.804,6.522,3.053,0.266,0.834,0.607,0.225,0.048,0.11,0.957,9.336,131.576,13.542,23.938,3.122,0.03,0.489,0.768,0.065,22.661,1.079,1.764,0.392,2.523,5.441,1.216,3.239,102.978,36.953,33.288,7.856,6.146,0,211.4,0.001,10.416,1.11,0.013,0,0.032,0.302,0,824.608
"DOM_F",42.324,1.502,0.041,3.993,1.835,1.019,2.733,1.745,23.205,3.942,0.384,3.552,5.691,6.679,3.284,3.493,9.447,0.621,0.706,3.49,0.283,1.137,0.611,0.281,0.088,0.075,2.737,25.845,35.654,832.735,45.598,12.578,0.07,1.814,4.746,0.137,22.034,3.758,32.746,1.276,8.698,196.973,6.137,7.629,198.318,59.443,32.489,14.118,6.971,0,140.678,0.254,1.025,3222.791,0.08,0,14.816,14.443,0,5068.755
"DOM_G",128.915,2.367,0.139,7.46,4.17,3.344,7.319,2.326,411.198,124.754,3.754,37.892,56.671,85.524,75.851,39.904,57.115,11.355,6.971,45.959,6.257,21.661,10.585,13.033,0.638,0.929,12.944,23.246,15.177,179.496,163.981,118.466,1.316,62.678,13.698,0.516,53.027,9.876,23.518,3.41,9.394,7.031,4.675,28.273,61.228,24.589,69.639,18.855,17.723,0,2222.161,2.259,27.938,453.686,0.12,0,170.903,964.337,0,5930.251
"DOM_H49",40.017,1.618,0.031,7.996,4.12,1.993,8.736,1.719,152.985,20.18,2.122,16.178,41.354,31.635,14.965,13.527,39.831,5.604,4.222,19.008,1.759,8.038,3.855,2.046,0.229,0.34,5.078,14.792,6.195,73.891,78.14,63.858,0.203,7.776,7.119,0.823,12.965,4.709,5.884,0.868,4.4,2.116,2.224,7.118,28.865,20.989,18.8,5.759,7.512,0,532.112,0.166,2.144,77.664,0,0,141.214,1137.211,0,2714.702
"DOM_H50",2.198,0.001,0,0.004,0.003,0.001,0.004,0.002,0.099,3.722,0.001,0.137,6.532,0.518,0.769,0.489,0.016,0.45,1.381,2.988,0.311,1.385,0.541,0.406,0.028,0.049,0.548,1.793,0.347,6.346,0.113,0.054,0.001,0.859,0.015,0,0.922,0.01,0.188,0.006,0.041,0.173,0.007,0.048,0.055,0.035,1.101,0.021,0.271,0,54.043,0.028,0.481,8.964,0,0,20.279,24.505,0,143.288
"DOM_H51",9.067,0.076,0.009,0.431,0.003,0.156,0.095,0.055,28.596,12.21,0.481,3.387,32.466,8.744,2.273,3.587,5.143,1.316,3.353,7.392,0.9,4.197,1.363,1.054,0.082,0.119,1.809,5.133,0.693,21.06,0.304,3.116,0.04,0.029,0.007,0.003,2.357,0.019,0.056,0.026,0.044,0.306,0.01,0.131,0.088,0.047,0.532,0.024,0.954,0,102.098,0.001,0.031,0.147,0,0,177.378,828.526,0,1271.524
"DOM_H52",13.729,0.415,0.033,3.157,1.399,0.703,2.04,0.841,56.376,5.79,0.598,6.428,20.875,16.877,6.586,6.284,8.949,0.869,0.664,3.375,0.404,1.704,0.781,0.638,0.052,0.091,1.473,4.103,2.444,14.388,81.018,51.388,1.479,64.137,20.059,0.343,3.938,1.461,5.292,0.603,1.533,0.615,1.102,3.8,13.856,2.613,2.523,2.874,2.081,0,75.754,0.061,14.678,13.555,0,0,6.698,255.664,0,809.186
"DOM_H53",0.157,0.002,0,0.015,0.014,0.004,0.011,0.007,0.309,0.071,0.003,0.06,0.035,0.076,0.071,0.037,0.047,0.003,0.003,0.017,0.004,0.012,0.007,0.003,0,0.001,0.015,0.069,0.061,0.139,1.044,0.089,0.001,0.043,0.029,0.084,0.181,0.14,0.479,0.037,1.185,0.227,0.057,0.123,0.919,0.278,0.23,0.159,0.12,0,1.347,0.094,0.204,0.019,0.19,0,0.138,20.211,0,28.88
"DOM_I",1.694,0.092,0.003,0.325,0.356,0.312,0.467,0.167,8.219,2.087,0.082,0.973,0.99,2.756,2.233,1.484,1.277,0.082,0.075,0.63,0.124,0.434,0.207,0.062,0.013,0.023,0.401,1.13,1.371,5.886,13.094,4.311,0.054,4.587,0.764,0.051,8.224,2.361,3.391,1.311,5.16,0.798,1.841,7.916,24.228,16.094,15.322,7.81,4.061,0,546.63,0.038,0.062,0.127,0,0,850.841,0.112,0,1553.144
"DOM_J58T60",0.222,0.005,0,0.019,0.029,0.013,0.027,0.016,2.29,0.312,0.012,0.392,0.099,0.448,0.483,0.136,0.159,0.01,0.012,0.058,0.024,0.081,0.023,0.013,0.002,0.006,0.081,0.145,0.18,0.423,2.768,0.302,0.003,0.184,0.054,0.009,1.493,23.209,7.261,0.605,0.916,0.234,3.982,0.701,3.345,5.882,1.3,4.992,0.711,0,169.229,2.552,13.84,43.673,0,0,43.215,110.621,0,446.799
"DOM_J61",6.794,0.168,0.013,1.196,1.26,0.239,0.813,0.419,19.131,4.667,0.2,3.224,2.425,3.94,5.869,2.494,3.016,0.146,0.193,1.273,0.413,0.937,0.576,0.269,0.029,0.051,1.19,3.455,3.157,12.247,39.1,6.916,0.064,2.719,1.355,0.214,15.687,10.439,218.013,5.48,26.428,14.02,4.258,11.038,61.219,18.552,19.24,14.207,10.003,0,1217.726,12.013,30.27,0.007,0.14,0,49.984,36.95,0,1905.845
"DOM_J62_63",1.481,0.047,0.003,0.579,0.554,0.129,0.535,0.171,16.762,3.103,0.101,2.459,1.594,4.18,6.011,1.672,2.41,0.124,0.118,0.911,0.408,0.864,0.362,0.131,0.026,0.049,0.782,3.721,3.397,7.685,25.012,3.176,0.05,2.573,1.047,0.154,5.84,8.337,30.266,28.893,21.115,1.666,3.974,8.26,38.597,16.306,10.786,9.37,3.869,0,3.675,0.363,20.903,3.157,0.01,0,41.46,74.92,0,424.143
"DOM_K",111.987,1.466,0.114,6.926,12.228,3.459,5.732,5.532,251.424,34.071,1.464,30.196,35.054,50.495,41.682,26.657,32.413,1.983,2.483,10.848,2.804,8.37,3.632,1.578,0.275,0.409,8.434,40.263,28.554,89.243,208.5,45.313,0.491,27.095,7.505,0.539,57.704,16.452,56.418,8.869,346.595,314.055,15.447,42.248,184.252,59.049,47.02,44.754,28.731,0,933.411,145.725,223.04,2.32,0.96,0,119.563,494.23,0,4280.06
"DOM_L",2.879,0.126,0.005,0.74,0.879,0.194,0.858,0.309,26.464,9.184,0.188,3.597,2.141,3.959,4.455,2.827,3.334,0.164,0.194,1.868,0.375,0.933,0.439,0.226,0.062,0.052,1.696,2.392,1.801,17.175,108.872,7.042,0.065,2.383,2.875,0.19,44.528,7.27,21.368,4.569,22.617,16.658,4.44,11.138,35.371,29.007,24.894,20.182,14.977,0,5493.351,0.066,0.477,0.159,0.06,0,2.706,15.521,0,5980.299
"DOM_M",8.26,0.061,0.005,1.028,1.173,0.35,0.956,1.145,34.178,4.509,0.12,2.796,2.616,6.287,9.283,3.293,3.615,0.187,0.151,1.287,0.579,1.031,0.489,0.398,0.051,0.084,1.011,3.876,3.177,25.538,28.697,2.777,0.037,1.737,0.886,0.04,7.618,6.384,12.574,2.782,12.318,4.19,7.961,6.517,31.548,11.893,8.927,9.266,4.101,0,39.434,3.028,18.479,179.033,0.19,0,0.288,58.496,0,576.735
"DOM_N",7.351,0.17,0.009,1.441,1.967,0.566,1.745,0.994,27.64,3.903,0.165,3.403,2.434,5.57,6.814,3.374,4.453,0.159,0.17,1.482,0.399,1.032,0.58,0.315,0.05,0.088,1.137,3.946,4.549,17.41,27.85,7.83,0.176,8.15,1.899,0.148,10.573,6.104,15.485,3.164,13.39,5.625,3.127,18.736,32.037,20.445,13.157,11.67,4.463,0,197.067,1.461,13.755,8.23,0,0,40.69,181.783,0,750.332
"DOM_O",9.098,0.162,0.006,0.791,0.319,0.233,0.554,0.38,23.218,3.94,0.21,2.75,1.404,3.857,5.524,2.179,2.178,0.125,0.219,1.452,0.145,0.718,0.348,0.225,0.032,0.051,0.759,4.572,5.184,15.99,20.246,9.439,0.047,1.6,0.836,0.069,5.75,2.111,8.383,0.866,5.603,3.144,1.628,3.657,64.913,11.931,8.151,8.352,3.14,0,338.496,0.006,5767.298,0.004,0,0,0.018,0.036,0,6352.345
"DOM_P",4.765,0.149,0.004,0.23,0.224,0.114,0.352,0.102,14.667,2.782,3.457,3.467,1.475,2.913,3.519,1.389,2.933,0.222,0.185,1.219,0.197,0.705,0.308,0.154,0.048,0.043,4.561,1.253,1.296,28.567,5.603,1.895,0.023,1.957,0.401,0.017,2.75,1.178,5.755,1.326,4.373,1.584,1.379,3.15,29.813,75.121,7.893,3.151,2.457,0,2254.607,11.915,1122.096,5.464,0.02,0,688.053,23.829,0,4337.109
"DOM_Q",0.137,0.005,0,0.049,0.012,0.007,0.006,0.006,0.604,0.07,0.002,0.062,0.037,0.099,0.172,0.084,0.137,0.003,0.004,0.049,0.008,0.022,0.009,0.005,0.001,0.001,0.023,0.053,0.094,0.24,0.518,0.166,0.001,0.043,0.015,0.002,0.317,0.081,0.116,0.043,0.185,0.024,0.064,0.128,3.078,0.95,26.561,0.171,0.187,0,803.237,172.851,837.52,0.091,0,0,579.339,0.065,0,2427.751
"DOM_R",0.019,0.001,0,0.003,0.003,0.002,0.004,0.001,0.099,0.018,0.001,0.016,0.007,0.018,0.018,0.01,0.014,0.002,0.002,0.005,0.001,0.003,0.002,0.001,0,0,0.004,0.012,0.03,0.044,0.118,0.02,0,0.017,0.004,0,0.134,0.346,0.046,0.016,0.04,0.01,0.028,0.067,0.277,0.163,0.078,2.68,0.053,0,61.767,6.149,9.385,1.897,0,0,154.094,257.318,0,495.046
"DOM_S",1.748,0.044,0.005,0.128,0.115,0.093,0.258,0.068,5.11,1.576,0.058,0.53,0.424,0.986,0.932,0.455,0.794,0.044,0.036,0.42,0.071,0.127,0.089,0.037,0.009,0.011,0.236,0.545,0.844,2.486,4.819,1.255,0.015,0.525,0.244,0.014,4.522,1.296,2.027,0.565,4.225,0.462,0.857,2.095,5.423,4.785,6.877,3.671,11.924,0,478.479,19.465,4.192,43.997,0.03,0,40.311,0.5,0,660.856
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.728,0,0,0,0,0,0,0,0,709.728
"IMP_A01",97.731,0.246,0.008,0.018,0.009,0.004,0.025,0.006,439.506,10.917,0.063,0.264,0.038,1.354,1.149,0.752,0.148,0.003,0.008,0.032,0.005,0.022,0.012,0.016,0.002,0.002,0.2,0.1,0.057,0.669,2.45,0.16,0.004,0.119,0.046,0.001,13.483,0.033,0.034,0.007,0.02,0.03,0.045,0.252,0.921,0.684,1.48,0.581,0.507,0,770.308,0.003,0.191,112.596,4.637,10.028,0,0,0,1471.986
"IMP_A02",0.271,0.104,0,0.004,0.001,0,0.002,0,0.885,0.014,0.126,0.084,0.003,0.029,0.009,0.037,0.018,0,0.001,0.003,0,0.002,0.001,0.001,0,0,0.041,0.016,0.002,0.19,0.031,0.006,0,0.004,0.002,0,0.042,0.002,0.002,0,0.001,0.008,0.001,0.004,0.015,0.009,0.01,0.009,0.009,0,1.631,0.001,0.004,0.251,0.015,0.129,0,0,0,4.035
"IMP_A03",0.141,0.003,0.001,0.003,0.007,0.001,0.009,0.001,1.464,0.015,0.001,0.011,0.041,0.027,0.01,0.008,0.015,0.001,0.002,0.004,0.001,0.003,0.001,0,0,0,0.002,0.004,0.002,0.015,0.119,0.037,0.019,0.003,0.027,0,0.136,0.002,0.003,0.001,0.002,0,0.002,0.011,0.027,0.011,0.012,0.007,0.003,0,11.783,0,0.001,0.059,0.01,0.564,0,0,0,14.631
"IMP_B05",0.203,0.002,0,1.999,0.046,0.07,0.177,0.058,0.874,0.094,0.005,0.259,4.944,1.221,0.03,0.101,2.837,0.826,0.195,0.012,0.001,0.011,0.005,0.002,0.001,0.001,0.007,18.067,0.025,0.525,0.07,0.049,0,0.011,0.005,0,0.052,0.002,0.008,0.001,0.002,0.009,0.002,0.005,0.209,0.157,0.033,0.008,0.03,0,0.499,0,0.001,0.029,0.01,0.022,0,0,0,33.814
"IMP_B06",1.267,0.013,0.002,4.335,8.903,0.682,3.594,1.019,17.858,0.634,0.098,5.291,1721.607,70.735,0.879,3.295,25.114,1.947,1.88,1.499,0.042,0.21,0.149,0.089,0.015,0.025,0.425,207.22,1.3,3.601,6.066,2.171,0.023,0.933,0.5,0.017,0.82,0.163,0.204,0.064,0.256,0.367,0.245,0.486,4.533,1.847,0.687,0.268,0.34,0,6.877,0.006,0.034,1.468,0.495,0.349,0,0,0,2112.947
