"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C27",5.113,0.403,17.347,0.021,0.275,0.124,14.172,4.804,12.286,5.651,1.729,6.449,3.64,36.365,3.346,12.06,35.888,9.198,321.081,40.802,1492.647,9804.316,4299.953,11206.067,269.141,203.716,1718.916,10.428,12.719,2498.143,1902.031,51.277,40.619,2.133,41.382,5.239,31.973,58.692,5.617,23.551,41.979,16.482,59.771,37.154,459.419,80.888,40.575,53.295,31.287,0,34325.018,0,0.03,23677.703,1326.128,0,3.105,54483.483,0,148845.635
"DOM_C28",23.276,2.56,0.494,0.494,7.465,2.949,11.427,57.507,31.472,22.207,5.657,18.768,14.534,283.392,13.582,403.334,283.15,10.685,253.455,72.283,723.313,3210.059,39102.139,3758.94,664.935,343.72,7776.673,2.442,361.076,3316.138,9621.155,35.687,24.997,4.896,64.633,11.367,13.288,59.178,20.398,1.264,39.836,5.749,84.554,172.581,1776.878,13.082,4263.849,119.771,109.775,0,1687.617,0,5.597,108158.347,6089.475,0,0.048,112598.435,0,305760.581
"DOM_C29",3.068,0.297,0.161,0.003,0.042,0.054,0.786,2.124,1.378,18.382,1.428,0.361,0.598,51.392,0.81,17.006,17.214,3.021,50.27,0.644,488.823,959.575,1587.101,119171.934,1.241,767.749,4796.405,5.26,2.835,5.454,6968.307,49.707,0.049,0.221,0.747,0.033,1.329,0.341,1.03,5.452,1.479,0.802,2.553,30.253,97.163,0.827,1.542,1.004,4.655,0,66850.626,0,0,24169.367,1377.667,0,0.626,149528.279,0,377049.475
"DOM_C301",0.026,0,304.361,0,0,0.018,0.001,0.001,0.024,0.016,0.001,0.008,0.001,0.032,0.007,0.082,0.046,0.37,0.116,0.734,0.315,4.691,76.206,43.272,1098.936,84.402,28.889,0.002,0.009,0.101,0.894,0.154,891.378,25.338,48.067,0.017,0.022,0.007,0.006,0.021,0.035,0.004,0.022,0.334,212.079,8.095,0.019,0.743,2.505,0,376.302,0,0.004,1517.047,96.125,0,0,13310.902,0,18132.79
"DOM_C302T309",0.005,0.001,11.676,0,0,0,0.001,0.146,0.081,0.623,0.002,0.025,0.025,5.747,0.006,3.989,4.457,0.519,3.258,0.126,60.565,66.798,292.522,131.656,0.614,6400.402,144.474,0.004,0.013,0.159,208.997,1549.893,63.733,1452.313,47.35,0.001,0.013,0.009,0.009,0.053,0.02,0.005,1.274,2.09,563.649,0.009,0.029,0.076,19.923,0,1309.353,0,0.006,8686.576,487.724,0,0.001,7957.314,0,29478.317
"DOM_C31T33",1387.62,146.934,400.95,4.313,65.283,24.774,375.759,56.831,2142.592,1242.293,453.802,741.007,452.072,2491.425,443.309,1185.552,952.967,1172.392,910.656,708.607,1366.106,1802.286,3110.567,3003.371,346.377,105.499,22932.838,3148.458,3235.929,19383.54,11457.505,3218.075,1177.251,203.422,1551.941,237.144,5141.707,3730.344,4121.87,11293.495,5239.058,1860.078,11769.464,16715.896,5991.28,4429.345,8203.475,3490.674,6052.313,0,54368.843,8.418,2471.41,23259.819,944.709,0,98.775,6347.036,0,267177.457
"DOM_D",790.927,61.038,83.69,5.56,106.439,9.41,339.8,21.904,4474.497,891.051,403.447,4145.66,1446.693,4225.201,674.973,3193.292,2085.017,6952.166,3220.464,1780.926,2879.37,1175.041,2579.957,4465.516,318.67,574.29,1302.876,28826.85,6353.605,1712.212,18316.279,4357.607,5.103,40.227,1346.978,124.376,8952.947,379.578,1812.784,277.032,1598.71,2869.829,4098.659,1151.934,4506.66,3340.401,5284.131,2016.908,2040.018,0,55066.434,0.101,4.273,28.227,0.004,0,0.205,37.978,0,202757.928
"DOM_E",162.353,4.169,5.092,1.386,22.182,3.974,68.713,11.856,1149.866,97.714,42.436,395.378,146.606,1352.696,261.245,172.733,306.72,253.416,165.186,89.76,414.954,258.187,402.787,395.449,55.649,275.013,276.351,2936.669,5216.832,2186.562,4698.632,4451.578,34.518,20.559,1050.716,61.668,12121.141,433.674,3749.31,77.76,2523.869,320.086,749.143,328.96,14780.97,2608.188,5165.362,2115.071,2316.236,0,9690.797,0.001,22114.098,5.975,0.301,0,0.019,84.932,0,106635.495
"DOM_F",766.942,31.467,28.893,1.107,13.76,7.83,73.348,59.118,352.178,193.751,85.305,691.516,259.67,1516.541,115.418,733.883,571.398,1400.388,765.307,735.181,814.499,542.346,856.049,521.101,49.781,152.107,761.155,5717.321,2687.979,859.44,6081.641,2223.61,29.858,2.601,1989.824,60.886,631.546,890.852,1998.191,233.375,1708.231,11202.134,1045.794,613.397,5069.787,1587.077,2159.33,743.314,558.091,0,244.946,0.007,8.996,442019.678,0.029,0,0.568,100.169,0,502568.71
"DOM_G",8814.945,264.375,973.69,4.63,58.122,30.764,460.504,66.767,32070.951,3149.196,1595.953,8341.805,5751.171,24512.366,12771.164,12721.651,3322.525,28752.004,4453.421,7800.57,12380.228,12561.853,27492.276,26482.875,1976.521,2261.412,29246.835,5278.451,3253.821,41214.956,32709.715,3309.596,2873.122,1241.758,1741.61,371.527,14754.951,3837.972,2873.507,7301.448,4143.049,1496.347,10089.287,7149.334,11818.1,3439.082,42540.361,2871.748,5764.555,0,246617.995,5.351,1519.613,73953.92,0.33,0,402.919,111923.083,0,912816.084
"DOM_H49",1489.527,152.368,153.581,1.651,18.816,5.236,143.526,60.969,5722.633,383.712,509.583,2045.223,2699.992,2815.451,853.973,1665.786,1121.702,6085.135,1915.168,1879.892,2062.93,2204.735,4252.221,5090.317,378.311,426.916,4845.218,4331.548,1575.519,10245.086,9583.924,814.233,238.967,143.644,536.664,535.066,2492.172,1009.638,1043.892,1361.965,4271.904,373.841,2414.019,1260.39,3227.18,1352.468,3262.034,528.334,1348.934,0,35169.434,0.623,178.466,6307.747,0,0,646.451,14430.982,0,157669.698
"DOM_H50",209.381,10.752,25.7,0.143,1.87,0.824,9.299,0.924,1016.109,97.687,88.893,311.263,1967.73,815.342,227.483,393.384,166.808,1597.614,84.223,363.086,652.63,623.574,1059.206,1170.215,78.976,138.109,1237.33,1421.624,100.788,2037.634,990.031,58.131,0.404,42.436,0.185,0.049,427.799,130.256,102.412,267.863,137.421,49.814,344.076,231.347,309.661,121.25,909.786,97.81,196.056,0,7737.409,0.213,60.455,3223.027,0,0,9.413,8757.414,0,40113.319
"DOM_H51",114.719,6.372,14.884,0.285,4.045,0.579,27.31,6.24,477.754,58.164,50.743,173.528,402.553,373.192,120.727,196.115,83.496,116.923,82.797,76.588,249.674,264.5,416.761,482.124,18.036,24.975,588.475,340.394,124.055,907.853,1786.273,64.687,39.835,57.729,49.643,136.793,238.878,366.998,176.186,402.849,185.879,45.631,468.775,351.956,224.35,240.957,443.399,84.866,146.444,0,3433.38,0.102,28.915,1451.794,0.01,0,60.621,3559.738,0,19850.547
"DOM_H52",617.941,24.462,91.766,0.733,8.6,5.991,85.871,30.874,2922.361,155.491,189.856,801.761,1711.575,1042.615,326.706,642.263,479.192,2064.249,888.074,631.961,608.262,907.009,1397.84,1826.486,113.802,130.691,1903.072,3486.18,253.551,3369.871,7128.19,3574.461,966.11,6035.726,778.441,126.361,1906.719,411.442,268.028,590.868,485.367,201.892,660.222,534.763,1499.74,277.9,1042.074,338.382,370.908,0,15007.617,0.199,3762.051,2068.16,0,0,7.621,7053.989,0,81816.335
"DOM_H53",14.404,0.765,2.879,0.325,3.318,0.212,13.017,2.503,37.326,14.292,6.444,25.944,15.305,120.791,32.553,31.969,17.557,18.222,19.819,20.346,54.427,86.735,118.014,126.506,7.288,18.252,80.476,315.501,83.273,218.722,1153.551,62.517,12.172,6.725,100.329,311.606,220.967,220.722,1648.682,162.591,2262.095,144.762,382.153,160.728,1446.777,237.978,289.628,50.841,175.373,0,916.39,0,0.124,4.211,5.459,0,11.626,574.606,0,12069.797
"DOM_I",85.459,26.925,132.453,1.672,22.311,7.899,182.601,9.406,1082.699,154.812,90.89,689.696,347.294,978.728,160.735,804.504,300.735,422.282,504.934,551.866,822.608,805.367,1353.331,1049.749,144.374,129.572,1378.306,976.323,863.884,3002.743,8423.169,1274.724,324.916,133.108,905.105,176.94,3572.679,959.113,464.415,1542.644,3360.476,1130.877,2047.838,1496.072,1457.835,717.181,2264.204,579.588,1344.711,0,120767.659,0.127,1.149,29.895,0,0,3938.527,39.995,0,174037.105
"DOM_J58T60",29.893,1.987,4.692,0.025,0.327,0.207,3.466,0.618,135.177,20.784,11.187,50.912,15.062,102.441,46.971,43.344,17.077,53.916,25.188,35.56,65.177,75.879,118.261,99.6,7.768,13.836,120.79,27.755,46.344,254.004,528.954,115.442,7.086,5.635,42.833,24.445,547.212,2911.461,1625.577,408.775,227.914,67.913,12826.921,192.517,338.881,148.186,456.738,254.263,147.134,0,15972.889,0.1,78.688,30358.502,0.01,0,55.101,8660.618,0,77432.045
"DOM_J61",45.46,5.311,34.449,2.04,23.986,1.037,45.319,7.492,315.923,66.277,33.193,231.421,75.458,362.54,501.609,170.221,84.896,147.876,126.355,187.821,364.009,410.114,575.142,553.713,43.206,44.695,528.035,145.236,319.731,2219.882,16170.621,805.386,102.088,31.504,263.999,92.786,1347.513,2619.34,47127.742,2938.71,5157.45,1329.923,8355.439,2575.054,2911.351,307.29,961.614,276.12,861.537,0,85097.472,0.005,433.145,31.755,4.719,0,21.858,1281.07,0,188777.938
"DOM_J62_63",359.436,1.311,22.303,0.614,8.527,0.391,62.306,9.438,1102.456,149.598,109.569,494.681,185.15,1111.482,783.356,730.374,354.804,432.338,506.678,458.509,1705.409,2041.094,2394.292,1722.71,101.206,173.981,1252.923,3891.728,1765.309,1767.839,19756.788,760.362,39.098,93.532,1638.255,78.744,1444.742,1773.872,10301.344,6392.575,17216.39,1065.161,5248.241,3699.838,6610.283,1104.277,2664.279,1160.812,1608.643,0,14288.836,0.025,1.018,59103.727,0.05,0,0.277,9742.99,0,189493.972
"DOM_K",1048.491,111.804,163.729,2.556,42.241,25.922,273.751,65.684,1720.823,395.503,201.273,658.929,1356.891,1154.456,265.381,424.225,428.315,837.495,768.405,807.094,731.337,788.545,1444.259,1346.382,235.817,282.222,3409.918,4102.389,810.555,4156.657,13104.969,3807.583,465.688,259.314,666.864,15.115,1847.093,335.325,1554.632,545.015,12901.484,53402.294,1408.244,3300.625,3634.429,1001.306,2381.268,865.316,634.128,0,131639.864,209.338,2422.803,857.541,0,0,7.265,24663.262,0,289991.817
"DOM_L",71.049,10.221,11.131,2.61,36.585,3.466,23.695,16.011,698.401,135.611,71.543,300.67,232.377,449.376,229.086,394.332,178.309,219.818,161.774,386.642,360.148,528.219,787.162,610.933,54.308,65.238,582.75,1511.221,245.314,2071.326,28447.405,1416.896,496.248,52.428,3643.751,246.564,2622.253,1221.769,4295.191,6423.014,5241.434,20122.945,2476.435,2201.079,588.838,440.756,5489.319,548.391,1817.036,0,457338.883,0.082,0.366,14914.189,0,0,1.958,1529.23,0,572025.787
"DOM_M",79.838,13.167,36.327,1.916,25.554,3.34,61.724,116.839,4162.115,286.973,124.261,679.891,213.042,2517.779,1935.273,1239.28,617.73,269.592,366.068,707.708,2649.1,1683.396,2284.055,3455.996,98.837,433.53,2444.422,3336.168,1789.511,15418.585,24082.395,1695.594,23.171,150.995,2805.692,47.031,3814.989,2927.319,9543.222,13459.217,13025.608,7405.009,24887.698,5462.936,6995.154,1584.732,4135.928,1090.252,1779.136,0,6467.31,713.239,11966.153,99872.692,51.186,0,0.902,27313.159,0,318352.735
"DOM_N",124.542,8.226,28.729,1.531,20.449,6.321,93.239,52.501,1422.88,222.845,110.934,410.986,127.447,1071.163,297.019,748.488,468.212,251.56,440.269,526.92,1261.958,1211.696,1829.649,2167.798,101.782,281.68,2011.196,1596.436,1162.463,8035.461,15191.307,1418.709,13.247,179.67,2599.523,55.088,2371.267,1621.827,5805.031,10296.414,5721.181,3863.529,5778.093,7741.095,5456.444,1659.688,5498.757,625.725,1063.753,0,20465.899,68.603,3827.962,437.875,0,0,72.25,63408.399,0,191335.713
"DOM_O",16.515,164.646,2.51,0.009,0.12,0.076,1.39,4.325,30.155,3.132,2.902,7.67,10.677,17.195,40.125,7.515,8.365,45.403,7.145,7.151,7.38,11.864,26.864,22.493,1.549,0.635,21.333,68.522,20.042,108.675,100.187,30.672,4.189,3.22,11.831,2.621,32.426,116.099,1316.508,4.694,37.725,102.772,329.159,23.241,1675.594,3.253,143.973,14.122,21.679,0,6956.978,0.183,308344.328,35.201,0.03,0,0.443,61.258,0,320038.769
"DOM_P",4.827,0.404,0.466,0.003,0.032,0.033,3.089,0.463,34.102,1.611,1.244,6.906,1.98,20.905,8.064,7.476,5.14,11.849,3.338,10.263,34.82,32.606,31.199,20.997,2.899,0.939,17.964,32.477,4.485,34.358,54.65,114.073,1.304,0.521,8.512,1.185,50.467,19.124,256.875,155.766,19.573,0.793,105.911,24.227,15.59,2.315,30.494,4.282,26.626,0,34411.891,29501.174,102447.184,28.093,0,0,36.355,37.038,0,167688.963
"DOM_Q",14.868,2.348,11.64,0.148,1.832,0.675,15.512,0.32,111.064,14.347,8.247,60.303,29.691,95.256,55.158,71.676,26.28,48.258,43.511,48.619,92.989,81.427,148.621,100.334,13.067,11.366,137.904,83.939,71,269.464,795.108,108.917,28.314,11.327,267.345,15.102,157,91.323,133.878,134.162,297.561,95.352,174.967,123.014,237.933,52.523,4259.36,54.81,105.951,0,64857.963,14546.621,424283.224,120.738,4.416,0,3.691,207.724,0,512838.189
"DOM_R",9.033,2.299,11.07,0.138,1.943,0.671,15.046,0.197,96.588,13.323,7.604,57.003,29.343,83.558,15.622,67.792,24.865,37.634,41.086,46.575,69.674,69.094,123.722,90.186,11.848,10.432,158.927,78.691,67.992,254.15,716.421,106.252,27.049,11.057,73.052,14.356,232.618,1904.449,54.409,133.994,277.803,93.598,260.712,120.061,120.584,51.507,156.665,710.692,134.133,0,30908.968,8868.714,18686.15,512.906,0,0,119.919,320.453,0,66112.628
"DOM_S",43.78,10.277,81.211,0.282,4.677,1.638,36.162,24.582,325.798,66.403,33.883,138.753,91.09,385.796,65.212,122.476,87.947,128.938,162.481,107.815,169.774,356.402,576.378,566.038,43.23,16.705,278.178,268.938,230.802,1183.276,4515.582,1743.24,45.387,41.479,270.379,51.299,4160.958,1107.924,876.329,1808.505,796.244,1306.847,5620.681,1291.707,958.244,664.344,8988.251,1321.447,13238.163,0,49413.209,8397.355,2.555,379.426,0.04,0,4.028,28.807,0,112641.353
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_A01",1954.71,9.483,1.488,0.007,0.095,0.021,0.729,0.104,7976.633,27.811,22.814,6.585,3.289,35.614,27.004,123.129,3.138,1.831,3.675,1.544,4.54,5.862,10.644,10.818,0.562,1.108,57.082,4.638,2.661,75.613,513.77,3.028,4.484,0.804,5.646,1.348,750.273,4.536,4.518,8.786,12.132,4.013,35.581,6.473,7.753,54.297,202.848,52.699,38.352,0,7794.262,0.136,3.211,259.374,1.81,29.542,0,0,0,20172.903
"IMP_A02",21.531,94.835,0.259,0.004,0.046,0.002,0.113,0.005,83.393,1.49,286.408,3.239,0.251,5.289,0.317,1.184,1.454,0.125,0.316,0.107,0.216,0.351,0.718,0.519,0.078,0.135,15.926,0.563,0.148,18.944,8.823,0.185,0.387,0.042,0.886,0.07,43.84,0.255,0.217,0.575,0.667,0.201,0.662,0.285,2.102,1.737,6.182,0.612,1.217,0,377.852,0.001,0.039,2.716,0.05,0.382,0,0,0,987.953
"IMP_A03",1.985,0.046,32.334,0.001,0.009,0.003,0.073,0.006,547.52,0.163,0.063,0.189,0.651,0.712,0.541,0.263,0.204,0.296,0.508,0.187,0.299,0.379,0.702,1.007,0.088,0.024,85.073,0.803,0.21,1.527,8.132,0.486,4.476,0.076,0.738,0.152,84.23,0.419,0.315,1.006,1.209,0.378,0.63,0.42,0.617,0.995,19.562,0.48,1.944,0,426.249,0.003,0.063,0.79,0.03,1.66,0,0,0,1230.929
"IMP_B05",0.844,0.9,0.013,0.037,0.297,0.28,13.161,2.4,35.376,68.067,5.881,1690.549,12361.542,2396.456,7.662,58.117,1351.608,999.966,211.911,3.68,56.974,38.155,39.82,22.725,6.042,3.892,5.623,12514.772,306.478,4.414,59.171,17.204,0.029,0.027,0.723,0.004,16.458,0.201,2.911,0.281,0.303,0.285,0.689,2.158,0.148,0.834,11.47,0.314,6.516,0,2.23,0,0.146,1.87,0.018,0.064,0,0,0,32331.695
"IMP_B06",9.05,0.823,2.115,0.263,0.418,1.196,3.79,11.116,120.04,45.89,1.492,52.301,89811.145,7776.337,25.438,2.716,221.53,418.037,154.484,25.662,21.293,16.44,79.848,247.774,2.308,7.299,12.291,66743.826,34.004,41.091,298.449,119.816,26.363,15.902,4.855,1.746,8.18,3.728,6.051,11.331,6.857,4.628,15.24,11.253,26.777,3.685,11.229,6.324,9.257,0,297.528,0.026,3.776,60.05,1.594,1.026,0,0,0,166845.687
"IMP_B07",0.854,3.921,0.016,0.011,0.101,0.028,1.136,8.13,13.471,8.793,0.766,3.614,321.872,93.746,2.553,12.083,1861.582,14037.639,938.703,219.419,134.227,193.799,178.853,210.267,7.593,9.336,107.988,6.241,0.693,4989.782,8.879,19.593,0.3,0.058,0.277,0.013,2.523,1.167,0.607,1.053,0.608,0.331,1.162,0.752,10.906,0.208,17.863,0.1,2.625,0,88.706,0.014,0.547,6.123,0.204,0.203,0,0,0,23532.037
"IMP_B08",2.101,0.015,0.054,0.032,0.027,0.203,4.7,0.537,3.146,1.315,0.361,5.815,21.319,60.243,1.799,7.563,78.156,477.406,967.569,0.449,4.582,10.385,9.61,7.092,0.207,0.253,11.525,21.485,0.666,8.828,9.032,0.319,5.424,0.11,0.616,0.042,1.278,0.264,0.255,0.552,0.238,0.13,0.969,0.428,1.031,0.179,1.486,0.314,1.059,0,18.06,0.003,0.413,7.072,0.185,0.201,0,0,0,1757.104
"IMP_B09",0.56,0.02,1.226,0.085,3.868,0.252,11.7,13.922,1.693,0.168,0.139,2.158,212.713,14.578,0.259,1.202,7.8,11.761,8.902,0.312,0.685,0.728,1.161,1.308,0.043,0.178,1.15,146.222,0.637,21.795,3.86,1.623,0.247,0.279,0.618,0.106,0.574,0.737,0.851,2.164,0.579,0.69,2.048,0.74,1.444,0.209,1.159,0.154,0.217,0,4.721,0.009,56.439,558.939,0.03,0.116,0,0,0,1105.781
"IMP_C10T12",854.17,24.363,107.152,0.022,0.271,0.094,2.488,0.218,5571.562,27.087,5.315,25.289,24.66,182.498,48.68,33.298,11.565,17.581,24.339,6.846,17.391,17.855,27.87,27.169,2.191,2.717,68.391,25.011,12.807,52.51,634.691,12.689,23.639,2.306,19.546,4.256,3036.889,11.45,9.063,26.74,30.119,19.9,56.462,29.22,36.598,98.277,465.05,22.832,52.804,0,38349.208,0.083,2.5,33.786,4.341,95.262,0,0,0,50299.124
"IMP_C13T15",134.79,6.461,73.627,0.218,2.102,0.904,7.254,0.789,192.517,1797.067,14.69,142.353,15.152,95.215,14.783,157.555,76.142,18.514,29.308,30.394,96.905,88.862,120.481,177.349,15.556,6.609,784.541,52.188,65.68,408.391,1309.943,97.906,154.875,7.937,76.999,31.527,250.62,43.885,186.565,96.868,214.012,24.159,195.386,306.181,321.15,80.233,453.989,137.775,426.686,0,32542.999,0.017,0.9,779.236,56.449,33.019,0,0,0,42455.717
"IMP_C16",31.791,14.136,5.706,0.027,0.271,0.121,0.273,0.332,49.591,5.184,1033.449,516.887,4.953,21.974,2.241,7.45,54.845,2.121,29.038,20.887,5.886,13.429,35.88,32.663,14.124,5.877,2476.442,80.078,2.157,4419.149,335.483,3.824,1.004,0.518,190.55,0.795,53.205,5.509,4.895,7.011,13.651,1.829,22.421,19.821,8.111,4.695,12.539,15.072,18.034,0,326.716,0.012,1.229,51.264,2.899,3.681,0,0,0,9991.731
"IMP_C17_18",203.012,2.812,1.777,0.006,0.113,0.042,1.172,0.155,299.74,14.137,14.781,1321.09,8.565,93.471,43.162,40.565,36.043,4.259,11.482,13.577,40.485,48.987,39.72,38.399,1.522,3.036,186.124,12.177,15.38,99.038,508.339,22.705,23.182,2.235,83.255,7.845,55.572,193.227,46.697,100.394,109.243,20.317,103.345,49.522,50.193,46.03,173.396,7.891,29.865,0,278.687,0.057,1.399,34.773,0.902,12.479,0,0,0,4556.382
"IMP_C19",349.067,24.003,76.61,0.478,4.221,8.783,81.335,10.344,316.198,70.482,29.662,118.256,1589.458,2922.409,46.219,188.697,173.758,837.915,121.897,71.262,47.139,61.424,139.309,170.383,14.071,20.969,270.005,1709.345,329.341,1215.17,2741.797,1238.162,991.704,592.47,74.851,65.975,277.119,53.573,82.397,149.268,200.692,132.199,518.155,167.538,927.487,133.011,309.514,191.216,191.312,0,11162.577,0.068,2.006,38.581,6.327,22.008,0,0,0,31288.214
"IMP_C20",1110.443,1.911,12.623,0.053,0.71,1.137,26.983,5.846,1063.163,344.807,180.05,848.382,653.465,10033.963,1031.779,4001.297,456.678,146.625,372.195,157.608,538.316,436.053,563.708,892.076,65.796,39.914,1266.377,64.207,302.803,635.734,4721.562,45.213,37.283,13.921,54.613,3.483,204.767,88.358,43.222,96.739,33.958,23.754,415.769,181.005,499.924,28.343,1199.089,43.841,428.295,0,7469.943,0.284,6.542,90.131,5.218,9.141,0,0,0,40999.101
"IMP_C21",365.612,0.2,41.656,0.097,1.698,2.726,72.779,0.419,69.986,7.165,5.658,17.837,25.921,588.806,4781.586,84.528,17.074,6.61,11.199,3.981,33.571,16.221,19.2,23.846,1.524,3.138,118.695,78.71,198.153,34.753,630.581,52.387,48.739,4.472,3.073,24.971,12.554,74.23,8.363,21.226,75.499,7.935,348.591,258.288,2497.257,51.704,14955.476,111.301,250.565,0,5569.047,1.539,27.877,284.582,3.721,5.644,0,0,0,31962.971
"IMP_C22",178.38,18.26,30.652,0.161,1.8,0.473,9.283,1.143,989.897,91.316,29.702,461.202,14.851,266.958,198.154,3263.765,68.193,16.118,98.233,57.136,371.624,626.1,734.365,1852.033,35.072,69.483,1688.223,8.56,373.836,922.001,1170.594,55.075,35.065,2.57,71.007,4.384,75.65,40.638,19.808,326.065,201.855,82.456,314.722,69.557,105.972,28.537,176.808,92.664,116.201,0,2205.132,0.068,21.043,69.837,4.097,1.117,0,0,0,17767.897
"IMP_C23",36.128,0.881,0.563,0.03,0.489,0.041,0.774,0.559,96.97,6.389,1.786,8.876,17.318,80.671,36.347,45.952,344.034,73.213,98.131,30.436,348.834,123.121,195.524,227.047,3.954,17.74,242.807,12.472,22.178,2530.308,83.439,8.589,6.06,1.614,2.144,0.616,47.222,4.179,4.176,9.715,7.078,8.641,14.552,6.126,15.926,32.526,69.625,13.524,24.557,0,281.332,0.04,1.728,60.351,3.11,0.782,0,0,0,5311.224
"IMP_C24A",1.729,0.122,0.35,0.087,0.908,0.063,0.969,0.514,2.448,1.578,1.983,0.786,8.912,16.184,0.579,15.919,36.483,4971.691,75.724,1032.417,58.823,340.511,1187.928,993.961,176.771,83.286,252.947,5.162,1.714,680.904,14.89,6.853,1.978,1.372,10.257,0.148,1.581,1.069,1.512,4.079,1.278,0.691,2.927,4.373,5.195,0.66,3.505,0.804,1.769,0,31.705,0.018,0.695,23.097,1.069,0.15,0,0,0,10073.133
"IMP_C24B",2.586,0.043,0.238,0.148,1.309,0.025,3.504,0.244,181.69,8.74,9.493,31.733,15.296,467.643,25.405,107.827,191.019,393.513,12258.235,1591.032,1796.753,2362.833,2139.832,2834.098,103.455,128.32,1474.998,21.911,5.669,1484.122,80.803,9.08,4.324,0.404,2.323,0.182,33.446,14.345,2.623,5.295,3.172,1.303,8.712,7.098,29.784,2.688,240.451,1.357,34.835,0,1182.267,0.037,1.899,63.066,3.939,0.217,0,0,0,29375.366
"IMP_C25",28.34,1.066,3.309,0.396,5.536,1.542,3.656,4.208,543.222,15.025,27.816,23.028,30.628,127.774,56.818,96.191,64.627,33.761,82.102,636.705,326.591,422.505,1025.033,476.335,86.721,33.365,829.311,39.178,14.707,5282.163,606.884,40.388,25.926,1.973,52.453,0.954,78.617,9.679,26.399,25.125,19.313,34.778,26.892,45.069,214.41,11.181,53.121,7.134,75.794,0,609.953,0.099,6.11,596.353,31.898,1.393,0,0,0,12923.549
"IMP_C26",21.625,1.554,2.922,0.038,0.561,0.233,5.346,2.011,58.676,18.383,7.592,22.73,24.654,232.614,39.128,62.776,82.756,32.013,348.919,147.885,18397.648,7972.261,4182.151,3872.919,67.62,46.797,3246.378,60.541,37.133,593.18,3050.329,58.788,37.153,7.406,34.569,9.154,55.938,193.439,140.26,244.985,209.699,51.654,215.568,290.902,894.904,31.383,101.429,30.205,65.503,0,29399.056,1.7,32.528,20681.992,1139.928,7.247,0,0,0,96574.766
"IMP_C27",7.442,0.532,6.169,0.015,0.216,0.11,5.637,1.864,14.143,3.311,2.029,6.481,16.541,29.238,6.428,13.101,16.316,10.825,138.014,20.584,555.295,3249.478,1520.087,3802.38,92.491,71.92,611.197,23.589,10.707,877.428,684.883,25.053,14.188,1.918,16.13,1.912,15.574,23.502,7.745,22.19,19.977,7.78,32.475,36.605,171.436,29.349,36.511,20.339,14.008,0,12047.338,0.192,4.633,8462.572,479.686,3.54,0,0,0,33293.102
"IMP_C28",15.158,1.508,0.946,0.101,1.557,0.666,4.116,10.29,23.679,5.922,4.458,8.348,15.645,51.228,13.522,75.982,54.331,13.928,62.215,22.564,178.633,606.31,6538.717,772.458,116.797,66.247,1378.835,31.214,76.336,650.321,1715,27.093,5.686,3.568,16.603,2.258,12.482,16.255,15.484,26.809,20.55,6.917,42.296,95.194,339.286,7.82,773.964,26.106,25.125,0,575.326,0.48,12.219,19703.832,1104.643,1.466,0,0,0,35378.499
"IMP_C29",2.329,0.155,0.332,0.006,0.074,0.037,0.52,0.44,7.38,3.321,1.161,2.787,6.704,14.226,5.53,10.122,4.559,5.828,39.184,6.616,86.737,147.203,232.834,11256.166,2.577,82.45,503.223,8.793,3.577,43.976,724.553,8.852,0.875,1.934,2.036,0.156,3.549,4.213,6.922,16.154,8.154,3.111,23.636,9.848,25.358,1.847,20.429,2.006,3.136,0,6893.173,0.916,16.421,2854.448,155.212,6.051,0,0,0,23271.838
"IMP_C301",1.354,0.124,42.56,0.003,0.042,0.024,0.241,0.057,2.305,0.212,0.339,0.367,0.471,1.606,0.353,0.916,0.624,0.81,0.657,2.211,1.556,2.814,18.264,10.202,145.652,12.114,7.571,2.586,1.647,16.493,5.951,2.442,123.384,3.72,7.273,0.023,0.887,0.318,0.814,1.878,0.917,0.454,1.608,8.07,32.874,1.606,1.537,0.631,1.007,0,62.647,0.003,0.214,249.1,13.667,0.016,0,0,0,795.218
"IMP_C302T309",0.829,0.056,5.69,0.001,0.015,0.008,0.102,0.114,1.736,0.469,0.22,0.528,1.214,4.782,0.965,2.925,2.66,4.996,4.215,1.618,34.58,36.46,149.867,64.506,0.7,3047.325,73.313,2.244,0.878,5.145,107.353,748.371,30.608,703.272,23.213,0.029,0.787,0.418,1.288,2.454,1.851,0.559,7.37,4.308,275.638,0.408,2.536,0.404,10.127,0,667.694,0.305,5.602,4391.242,245.133,0.111,0,0,0,10679.24
