"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"028","Antigua and Barbuda","000"," World",2016,210110000,"Hams, shoulders and cuts thereof of swine, salted, in brine, dried or smoked, with bone in",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210121000,"Bellies streaky"" and cuts thereof of swine, salted, in brine, dried or smoked"": Bacon",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210129000,"Bellies streaky"" and cuts thereof of swine, salted, in brine, dried or smoked"": Other",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210191000,"Meat of swine, salted, in brine, dried or smoked (excl. hams, shoulders and cuts thereof, with bone in, and bellies and cuts thereof): Other meat of swine: salted or in brine",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210199000,"Meat of swine, salted, in brine, dried or smoked (excl. hams, shoulders and cuts thereof, with bone in, and bellies and cuts thereof): Other meat of swine.",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210201000,"Meat of bovine animals, salted, in brine, dried or smoked: Meat of bovine animals, salted or in brine.",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210202000,"Meat of bovine animals, salted, in brine, dried or smoked: Meat of bovine animals dried",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210203000,"Meat of bovine animals, salted, in brine, dried or smoked: Meat of bovine animals smoked",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210910000,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat and meat offal, of primates",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210920000,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat and meat offal, of whales, dolphins and purpoises mammals of the order Cetacea"" and manatees and dugongs ""mammals of the order Sirenia""",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,210930000,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat and meat offal, of reptiles e.g. snakes, turtles, alligators""",,0,2,20,,"MFN duties (Applied)","A",,""
