"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"894","Zambia","000"," World",2016,84371000,,0,2,0,""
"894","Zambia","000"," World",2016,84378000,,0,2,0,""
"894","Zambia","000"," World",2016,84379000,,0,2,0,""
"894","Zambia","000"," World",2016,84381000,,0,2,0,""
"894","Zambia","000"," World",2016,84382000,,0,2,0,""
"894","Zambia","000"," World",2016,84383000,,0,2,0,""
"894","Zambia","000"," World",2016,84384000,,0,2,0,""
"894","Zambia","000"," World",2016,84385000,,0,2,0,""
"894","Zambia","000"," World",2016,84386000,,0,2,0,""
"894","Zambia","000"," World",2016,84388000,,0,2,0,""
"894","Zambia","000"," World",2016,84389000,,0,2,0,""
"894","Zambia","000"," World",2016,84391000,,0,2,0,""
"894","Zambia","000"," World",2016,84392000,,0,2,0,""
"894","Zambia","000"," World",2016,84393000,,0,2,0,""
"894","Zambia","000"," World",2016,84399100,,0,2,0,""
"894","Zambia","000"," World",2016,84399900,,0,2,0,""
"894","Zambia","000"," World",2016,84401000,,0,2,0,""
"894","Zambia","000"," World",2016,84409000,,0,2,0,""
"894","Zambia","000"," World",2016,84411000,,0,2,0,""
"894","Zambia","000"," World",2016,84412000,,0,2,0,""
"894","Zambia","000"," World",2016,84413000,,0,2,0,""
"894","Zambia","000"," World",2016,84414000,,0,2,0,""
"894","Zambia","000"," World",2016,84418000,,0,2,0,""
"894","Zambia","000"," World",2016,84419000,,0,2,0,""
"894","Zambia","000"," World",2016,84423000,,0,2,0,""
"894","Zambia","000"," World",2016,84424000,,0,2,0,""
"894","Zambia","000"," World",2016,84425000,,0,2,0,""
"894","Zambia","000"," World",2016,84431100,,0,2,0,""
"894","Zambia","000"," World",2016,84431200,,0,2,0,""
"894","Zambia","000"," World",2016,84431300,,0,2,0,""
"894","Zambia","000"," World",2016,84431400,,0,2,0,""
"894","Zambia","000"," World",2016,84431500,,0,2,0,""
"894","Zambia","000"," World",2016,84431600,,0,2,0,""
"894","Zambia","000"," World",2016,84431700,,0,2,0,""
"894","Zambia","000"," World",2016,84431900,,0,2,0,""
"894","Zambia","000"," World",2016,84433100,,0,2,0,""
"894","Zambia","000"," World",2016,84433200,,0,2,0,""
"894","Zambia","000"," World",2016,84433900,,0,2,0,""
"894","Zambia","000"," World",2016,84439100,,0,2,0,""
"894","Zambia","000"," World",2016,84439900,,0,2,0,""
"894","Zambia","000"," World",2016,84440000,,0,2,0,""
"894","Zambia","000"," World",2016,84451100,,0,2,0,""
"894","Zambia","000"," World",2016,84451200,,0,2,0,""
"894","Zambia","000"," World",2016,84451300,,0,2,0,""
"894","Zambia","000"," World",2016,84451900,,0,2,0,""
"894","Zambia","000"," World",2016,84452000,,0,2,0,""
"894","Zambia","000"," World",2016,84453000,,0,2,0,""
"894","Zambia","000"," World",2016,84454000,,0,2,0,""
"894","Zambia","000"," World",2016,84459000,,0,2,0,""
"894","Zambia","000"," World",2016,84461000,,0,2,0,""
"894","Zambia","000"," World",2016,84462100,,0,2,0,""
"894","Zambia","000"," World",2016,84462900,,0,2,0,""
"894","Zambia","000"," World",2016,84463000,,0,2,0,""
"894","Zambia","000"," World",2016,84471100,,0,2,0,""
"894","Zambia","000"," World",2016,84471200,,0,2,0,""
"894","Zambia","000"," World",2016,84472000,,0,2,0,""
"894","Zambia","000"," World",2016,84479000,,0,2,0,""
"894","Zambia","000"," World",2016,84481100,,0,2,0,""
"894","Zambia","000"," World",2016,84481900,,0,2,0,""
"894","Zambia","000"," World",2016,84482000,,0,2,0,""
"894","Zambia","000"," World",2016,84483100,,0,2,0,""
"894","Zambia","000"," World",2016,84483200,,0,2,0,""
"894","Zambia","000"," World",2016,84483300,,0,2,0,""
"894","Zambia","000"," World",2016,84483900,,0,2,0,""
"894","Zambia","000"," World",2016,84484200,,0,2,0,""
"894","Zambia","000"," World",2016,84484900,,0,2,0,""
"894","Zambia","000"," World",2016,84485100,,0,2,0,""
"894","Zambia","000"," World",2016,84485900,,0,2,0,""
"894","Zambia","000"," World",2016,84490010,,0,2,0,""
"894","Zambia","000"," World",2016,84490090,,0,2,0,""
"894","Zambia","000"," World",2016,84501100,,0,2,25,""
"894","Zambia","000"," World",2016,84501200,,0,2,25,""
"894","Zambia","000"," World",2016,84501900,,0,2,25,""
"894","Zambia","000"," World",2016,84502000,,0,2,25,""
"894","Zambia","000"," World",2016,84509000,,0,2,25,""
"894","Zambia","000"," World",2016,84511000,,0,2,0,""
"894","Zambia","000"," World",2016,84512100,,0,2,0,""
"894","Zambia","000"," World",2016,84512900,,0,2,0,""
"894","Zambia","000"," World",2016,84513000,,0,2,0,""
"894","Zambia","000"," World",2016,84514000,,0,2,0,""
"894","Zambia","000"," World",2016,84515000,,0,2,0,""
"894","Zambia","000"," World",2016,84518000,,0,2,0,""
"894","Zambia","000"," World",2016,84519000,,0,2,15,""
"894","Zambia","000"," World",2016,84521000,,0,2,5,""
"894","Zambia","000"," World",2016,84522100,,0,2,0,""
"894","Zambia","000"," World",2016,84522900,,0,2,0,""
"894","Zambia","000"," World",2016,84523000,,0,2,0,""
"894","Zambia","000"," World",2016,84529000,,0,2,0,""
"894","Zambia","000"," World",2016,84531000,,0,2,0,""
"894","Zambia","000"," World",2016,84532000,,0,2,0,""
"894","Zambia","000"," World",2016,84538000,,0,2,0,""
"894","Zambia","000"," World",2016,84539000,,0,2,0,""
"894","Zambia","000"," World",2016,84541000,,0,2,0,""
"894","Zambia","000"," World",2016,84542000,,0,2,0,""
"894","Zambia","000"," World",2016,84543000,,0,2,0,""
"894","Zambia","000"," World",2016,84549000,,0,2,0,""
"894","Zambia","000"," World",2016,84551000,,0,2,0,""
"894","Zambia","000"," World",2016,84552100,,0,2,0,""
"894","Zambia","000"," World",2016,84552200,,0,2,0,""
"894","Zambia","000"," World",2016,84553000,,0,2,0,""
"894","Zambia","000"," World",2016,84559000,,0,2,0,""
"894","Zambia","000"," World",2016,84561000,,0,2,0,""
"894","Zambia","000"," World",2016,84562000,,0,2,0,""
"894","Zambia","000"," World",2016,84563000,,0,2,0,""
"894","Zambia","000"," World",2016,84569000,,0,2,0,""
"894","Zambia","000"," World",2016,84571000,,0,2,0,""
"894","Zambia","000"," World",2016,84572000,,0,2,0,""
"894","Zambia","000"," World",2016,84573000,,0,2,0,""
"894","Zambia","000"," World",2016,84581100,,0,2,0,""
"894","Zambia","000"," World",2016,84581900,,0,2,0,""
"894","Zambia","000"," World",2016,84589100,,0,2,0,""
"894","Zambia","000"," World",2016,84589900,,0,2,0,""
"894","Zambia","000"," World",2016,84591000,,0,2,0,""
"894","Zambia","000"," World",2016,84592100,,0,2,0,""
"894","Zambia","000"," World",2016,84592900,,0,2,0,""
"894","Zambia","000"," World",2016,84593100,,0,2,0,""
"894","Zambia","000"," World",2016,84593900,,0,2,0,""
"894","Zambia","000"," World",2016,84594000,,0,2,0,""
"894","Zambia","000"," World",2016,84595100,,0,2,0,""
"894","Zambia","000"," World",2016,84595900,,0,2,0,""
"894","Zambia","000"," World",2016,84596100,,0,2,0,""
"894","Zambia","000"," World",2016,84596900,,0,2,0,""
"894","Zambia","000"," World",2016,84597000,,0,2,0,""
"894","Zambia","000"," World",2016,84601100,,0,2,0,""
"894","Zambia","000"," World",2016,84601900,,0,2,0,""
"894","Zambia","000"," World",2016,84602100,,0,2,0,""
"894","Zambia","000"," World",2016,84602900,,0,2,0,""
"894","Zambia","000"," World",2016,84603100,,0,2,0,""
"894","Zambia","000"," World",2016,84603900,,0,2,0,""
"894","Zambia","000"," World",2016,84604000,,0,2,0,""
"894","Zambia","000"," World",2016,84609000,,0,2,0,""
"894","Zambia","000"," World",2016,84612000,,0,2,0,""
"894","Zambia","000"," World",2016,84613000,,0,2,0,""
"894","Zambia","000"," World",2016,84614000,,0,2,0,""
"894","Zambia","000"," World",2016,84615000,,0,2,0,""
"894","Zambia","000"," World",2016,84619000,,0,2,0,""
"894","Zambia","000"," World",2016,84621000,,0,2,0,""
"894","Zambia","000"," World",2016,84622100,,0,2,0,""
"894","Zambia","000"," World",2016,84622900,,0,2,0,""
"894","Zambia","000"," World",2016,84623100,,0,2,0,""
"894","Zambia","000"," World",2016,84623900,,0,2,0,""
"894","Zambia","000"," World",2016,84624100,,0,2,0,""
"894","Zambia","000"," World",2016,84624900,,0,2,0,""
"894","Zambia","000"," World",2016,84629100,,0,2,0,""
"894","Zambia","000"," World",2016,84629900,,0,2,0,""
"894","Zambia","000"," World",2016,84631000,,0,2,0,""
"894","Zambia","000"," World",2016,84632000,,0,2,0,""
"894","Zambia","000"," World",2016,84633000,,0,2,0,""
"894","Zambia","000"," World",2016,84639000,,0,2,0,""
"894","Zambia","000"," World",2016,84641000,,0,2,0,""
"894","Zambia","000"," World",2016,84642000,,0,2,0,""
"894","Zambia","000"," World",2016,84649000,,0,2,0,""
"894","Zambia","000"," World",2016,84651000,,0,2,0,""
"894","Zambia","000"," World",2016,84659100,,0,2,0,""
"894","Zambia","000"," World",2016,84659200,,0,2,0,""
"894","Zambia","000"," World",2016,84659300,,0,2,0,""
"894","Zambia","000"," World",2016,84659400,,0,2,0,""
"894","Zambia","000"," World",2016,84659500,,0,2,0,""
"894","Zambia","000"," World",2016,84659600,,0,2,0,""
"894","Zambia","000"," World",2016,84659900,,0,2,0,""
"894","Zambia","000"," World",2016,84661000,,0,2,5,""
"894","Zambia","000"," World",2016,84662000,,0,2,5,""
"894","Zambia","000"," World",2016,84663000,,0,2,5,""
"894","Zambia","000"," World",2016,84669100,,0,2,5,""
"894","Zambia","000"," World",2016,84669200,,0,2,5,""
"894","Zambia","000"," World",2016,84669300,,0,2,5,""
"894","Zambia","000"," World",2016,84669400,,0,2,5,""
"894","Zambia","000"," World",2016,84671100,,0,2,0,""
"894","Zambia","000"," World",2016,84671900,,0,2,0,""
"894","Zambia","000"," World",2016,84672100,,0,2,0,""
"894","Zambia","000"," World",2016,84672200,,0,2,0,""
"894","Zambia","000"," World",2016,84672900,,0,2,0,""
"894","Zambia","000"," World",2016,84678100,,0,2,0,""
"894","Zambia","000"," World",2016,84678900,,0,2,0,""
"894","Zambia","000"," World",2016,84679100,,0,2,0,""
"894","Zambia","000"," World",2016,84679200,,0,2,0,""
"894","Zambia","000"," World",2016,84679900,,0,2,0,""
"894","Zambia","000"," World",2016,84681000,,0,2,0,""
"894","Zambia","000"," World",2016,84682000,,0,2,0,""
"894","Zambia","000"," World",2016,84688000,,0,2,0,""
"894","Zambia","000"," World",2016,84689000,,0,2,5,""
"894","Zambia","000"," World",2016,84690000,,0,2,0,""
"894","Zambia","000"," World",2016,84701000,,0,2,15,""
"894","Zambia","000"," World",2016,84702100,,0,2,15,""
"894","Zambia","000"," World",2016,84702900,,0,2,15,""
"894","Zambia","000"," World",2016,84703000,,0,2,15,""
"894","Zambia","000"," World",2016,84705000,,0,2,15,""
"894","Zambia","000"," World",2016,84709000,,0,2,15,""
"894","Zambia","000"," World",2016,84713000,,0,2,0,""
"894","Zambia","000"," World",2016,84714100,,0,2,0,""
"894","Zambia","000"," World",2016,84714900,,0,2,0,""
"894","Zambia","000"," World",2016,84715010,,0,2,0,""
"894","Zambia","000"," World",2016,84715090,,0,2,0,""
"894","Zambia","000"," World",2016,84716000,,0,2,0,""
"894","Zambia","000"," World",2016,84717000,,0,2,0,""
"894","Zambia","000"," World",2016,84718000,,0,2,0,""
"894","Zambia","000"," World",2016,84719000,,0,2,0,""
"894","Zambia","000"," World",2016,84721000,,0,2,15,""
"894","Zambia","000"," World",2016,84723000,,0,2,15,""
"894","Zambia","000"," World",2016,84729000,,0,2,15,""
"894","Zambia","000"," World",2016,84731010,,0,2,0,""
"894","Zambia","000"," World",2016,84731090,,0,2,15,""
"894","Zambia","000"," World",2016,84732100,,0,2,15,""
"894","Zambia","000"," World",2016,84732900,,0,2,15,""
"894","Zambia","000"," World",2016,84733000,,0,2,0,""
"894","Zambia","000"," World",2016,84734000,,0,2,15,""
"894","Zambia","000"," World",2016,84735000,,0,2,15,""
"894","Zambia","000"," World",2016,84741000,,0,2,0,""
"894","Zambia","000"," World",2016,84742000,,0,2,0,""
"894","Zambia","000"," World",2016,84743100,,0,2,0,""
"894","Zambia","000"," World",2016,84743200,,0,2,0,""
"894","Zambia","000"," World",2016,84743900,,0,2,0,""
"894","Zambia","000"," World",2016,84748000,,0,2,0,""
"894","Zambia","000"," World",2016,84749000,,0,2,0,""
"894","Zambia","000"," World",2016,84751000,,0,2,0,""
"894","Zambia","000"," World",2016,84752100,,0,2,0,""
"894","Zambia","000"," World",2016,84752900,,0,2,0,""
"894","Zambia","000"," World",2016,84759000,,0,2,0,""
"894","Zambia","000"," World",2016,84762100,,0,2,0,""
"894","Zambia","000"," World",2016,84762900,,0,2,0,""
"894","Zambia","000"," World",2016,84768100,,0,2,0,""
"894","Zambia","000"," World",2016,84768900,,0,2,0,""
"894","Zambia","000"," World",2016,84769000,,0,2,15,""
"894","Zambia","000"," World",2016,84771000,,0,2,0,""
"894","Zambia","000"," World",2016,84772000,,0,2,0,""
"894","Zambia","000"," World",2016,84773000,,0,2,0,""
"894","Zambia","000"," World",2016,84774000,,0,2,0,""
"894","Zambia","000"," World",2016,84775100,,0,2,0,""
"894","Zambia","000"," World",2016,84775900,,0,2,0,""
"894","Zambia","000"," World",2016,84778000,,0,2,0,""
"894","Zambia","000"," World",2016,84779000,,0,2,0,""
"894","Zambia","000"," World",2016,84781000,,0,2,0,""
"894","Zambia","000"," World",2016,84789000,,0,2,0,""
"894","Zambia","000"," World",2016,84791000,,0,2,0,""
"894","Zambia","000"," World",2016,84792000,,0,2,0,""
"894","Zambia","000"," World",2016,84793000,,0,2,0,""
"894","Zambia","000"," World",2016,84794000,,0,2,0,""
"894","Zambia","000"," World",2016,84795000,,0,2,0,""
"894","Zambia","000"," World",2016,84796000,,0,2,0,""
"894","Zambia","000"," World",2016,84797100,,0,2,0,""
"894","Zambia","000"," World",2016,84797900,,0,2,0,""
"894","Zambia","000"," World",2016,84798100,,0,2,0,""
"894","Zambia","000"," World",2016,84798200,,0,2,0,""
"894","Zambia","000"," World",2016,84798900,,0,2,0,""
"894","Zambia","000"," World",2016,84799000,,0,2,5,""
"894","Zambia","000"," World",2016,84801000,,0,2,0,""
"894","Zambia","000"," World",2016,84802000,,0,2,0,""
"894","Zambia","000"," World",2016,84803000,,0,2,0,""
"894","Zambia","000"," World",2016,84804100,,0,2,0,""
"894","Zambia","000"," World",2016,84804900,,0,2,0,""
"894","Zambia","000"," World",2016,84805000,,0,2,0,""
"894","Zambia","000"," World",2016,84806000,,0,2,0,""
"894","Zambia","000"," World",2016,84807100,,0,2,0,""
"894","Zambia","000"," World",2016,84807900,,0,2,0,""
"894","Zambia","000"," World",2016,84811000,,0,2,15,""
"894","Zambia","000"," World",2016,84812000,,0,2,15,""
"894","Zambia","000"," World",2016,84813000,,0,2,15,""
"894","Zambia","000"," World",2016,84814000,,0,2,15,""
"894","Zambia","000"," World",2016,84818000,,0,2,15,""
"894","Zambia","000"," World",2016,84819000,,0,2,15,""
"894","Zambia","000"," World",2016,84821000,,0,2,15,""
"894","Zambia","000"," World",2016,84822000,,0,2,15,""
"894","Zambia","000"," World",2016,84823000,,0,2,15,""
"894","Zambia","000"," World",2016,84824000,,0,2,15,""
"894","Zambia","000"," World",2016,84825000,,0,2,15,""
"894","Zambia","000"," World",2016,84828000,,0,2,15,""
"894","Zambia","000"," World",2016,84829100,,0,2,15,""
"894","Zambia","000"," World",2016,84829900,,0,2,15,""
"894","Zambia","000"," World",2016,84831000,,0,2,15,""
"894","Zambia","000"," World",2016,84832000,,0,2,15,""
"894","Zambia","000"," World",2016,84833000,,0,2,15,""
"894","Zambia","000"," World",2016,84834000,,0,2,15,""
"894","Zambia","000"," World",2016,84835000,,0,2,15,""
"894","Zambia","000"," World",2016,84836000,,0,2,15,""
"894","Zambia","000"," World",2016,84839000,,0,2,15,""
"894","Zambia","000"," World",2016,84841000,,0,2,15,""
"894","Zambia","000"," World",2016,84842000,,0,2,15,""
"894","Zambia","000"," World",2016,84849000,,0,2,15,""
"894","Zambia","000"," World",2016,84861000,,0,2,0,""
"894","Zambia","000"," World",2016,84862000,,0,2,0,""
"894","Zambia","000"," World",2016,84863000,,0,2,0,""
"894","Zambia","000"," World",2016,84864000,,0,2,0,""
"894","Zambia","000"," World",2016,84869000,,0,2,5,""
"894","Zambia","000"," World",2016,84871000,,0,2,15,""
"894","Zambia","000"," World",2016,84879000,,0,2,15,""
"894","Zambia","000"," World",2016,85011000,,0,2,0,""
"894","Zambia","000"," World",2016,85012000,,0,2,0,""
"894","Zambia","000"," World",2016,85013100,,0,2,0,""
"894","Zambia","000"," World",2016,85013200,,0,2,0,""
"894","Zambia","000"," World",2016,85013300,,0,2,0,""
"894","Zambia","000"," World",2016,85013400,,0,2,0,""
"894","Zambia","000"," World",2016,85014000,,0,2,0,""
"894","Zambia","000"," World",2016,85015100,,0,2,0,""
"894","Zambia","000"," World",2016,85015200,,0,2,0,""
"894","Zambia","000"," World",2016,85015300,,0,2,0,""
"894","Zambia","000"," World",2016,85016100,,0,2,0,""
"894","Zambia","000"," World",2016,85016200,,0,2,0,""
"894","Zambia","000"," World",2016,85016300,,0,2,0,""
"894","Zambia","000"," World",2016,85016400,,0,2,0,""
"894","Zambia","000"," World",2016,85021100,,0,2,0,""
"894","Zambia","000"," World",2016,85021200,,0,2,0,""
"894","Zambia","000"," World",2016,85021300,,0,2,0,""
"894","Zambia","000"," World",2016,85022000,,0,2,0,""
"894","Zambia","000"," World",2016,85023100,,0,2,0,""
"894","Zambia","000"," World",2016,85023900,,0,2,0,""
"894","Zambia","000"," World",2016,85024000,,0,2,0,""
"894","Zambia","000"," World",2016,85030000,,0,2,5,""
"894","Zambia","000"," World",2016,85041000,,0,2,0,""
"894","Zambia","000"," World",2016,85042100,,0,2,0,""
"894","Zambia","000"," World",2016,85042200,,0,2,0,""
"894","Zambia","000"," World",2016,85042300,,0,2,0,""
"894","Zambia","000"," World",2016,85043100,,0,2,0,""
"894","Zambia","000"," World",2016,85043200,,0,2,0,""
"894","Zambia","000"," World",2016,85043300,,0,2,0,""
"894","Zambia","000"," World",2016,85043400,,0,2,0,""
"894","Zambia","000"," World",2016,85044000,,0,2,0,""
"894","Zambia","000"," World",2016,85045000,,0,2,0,""
"894","Zambia","000"," World",2016,85049000,,0,2,5,""
"894","Zambia","000"," World",2016,85051100,,0,2,0,""
"894","Zambia","000"," World",2016,85051900,,0,2,0,""
"894","Zambia","000"," World",2016,85052000,,0,2,0,""
"894","Zambia","000"," World",2016,85059000,,0,2,5,""
"894","Zambia","000"," World",2016,85061000,,0,2,15,""
"894","Zambia","000"," World",2016,85063000,,0,2,15,""
"894","Zambia","000"," World",2016,85064000,,0,2,15,""
"894","Zambia","000"," World",2016,85065000,,0,2,15,""
"894","Zambia","000"," World",2016,85066000,,0,2,15,""
"894","Zambia","000"," World",2016,85068000,,0,2,15,""
"894","Zambia","000"," World",2016,85069000,,0,2,15,""
"894","Zambia","000"," World",2016,85071000,,0,2,0,""
"894","Zambia","000"," World",2016,85072000,,0,2,0,""
"894","Zambia","000"," World",2016,85073000,,0,2,0,""
"894","Zambia","000"," World",2016,85074000,,0,2,0,""
"894","Zambia","000"," World",2016,85075000,,0,2,0,""
"894","Zambia","000"," World",2016,85076000,,0,2,0,""
"894","Zambia","000"," World",2016,85078000,,0,2,0,""
"894","Zambia","000"," World",2016,85079000,,0,2,5,""
"894","Zambia","000"," World",2016,85081100,,0,2,25,""
"894","Zambia","000"," World",2016,85081900,,0,2,25,""
"894","Zambia","000"," World",2016,85086000,,0,2,25,""
"894","Zambia","000"," World",2016,85087000,,0,2,25,""
"894","Zambia","000"," World",2016,85094000,,0,2,25,""
"894","Zambia","000"," World",2016,85098000,,0,2,25,""
"894","Zambia","000"," World",2016,85099000,,0,2,25,""
"894","Zambia","000"," World",2016,85101000,,0,2,15,""
"894","Zambia","000"," World",2016,85102010,,0,2,5,""
"894","Zambia","000"," World",2016,85102090,,0,2,15,""
"894","Zambia","000"," World",2016,85103000,,0,2,15,""
"894","Zambia","000"," World",2016,85109000,,0,2,15,""
"894","Zambia","000"," World",2016,85111000,,0,2,15,""
"894","Zambia","000"," World",2016,85112000,,0,2,15,""
"894","Zambia","000"," World",2016,85113000,,0,2,15,""
"894","Zambia","000"," World",2016,85114000,,0,2,15,""
"894","Zambia","000"," World",2016,85115000,,0,2,15,""
"894","Zambia","000"," World",2016,85118000,,0,2,15,""
"894","Zambia","000"," World",2016,85119000,,0,2,15,""
"894","Zambia","000"," World",2016,85121000,,0,2,15,""
"894","Zambia","000"," World",2016,85122000,,0,2,15,""
"894","Zambia","000"," World",2016,85123000,,0,2,15,""
"894","Zambia","000"," World",2016,85124000,,0,2,15,""
"894","Zambia","000"," World",2016,85129000,,0,2,15,""
"894","Zambia","000"," World",2016,85131000,,0,2,15,""
"894","Zambia","000"," World",2016,85139000,,0,2,15,""
"894","Zambia","000"," World",2016,85141000,,0,2,0,""
"894","Zambia","000"," World",2016,85142000,,0,2,0,""
"894","Zambia","000"," World",2016,85143000,,0,2,0,""
"894","Zambia","000"," World",2016,85144000,,0,2,0,""
"894","Zambia","000"," World",2016,85149000,,0,2,5,""
"894","Zambia","000"," World",2016,85151100,,0,2,0,""
"894","Zambia","000"," World",2016,85151900,,0,2,0,""
"894","Zambia","000"," World",2016,85152100,,0,2,0,""
"894","Zambia","000"," World",2016,85152900,,0,2,0,""
"894","Zambia","000"," World",2016,85153100,,0,2,0,""
"894","Zambia","000"," World",2016,85153900,,0,2,0,""
"894","Zambia","000"," World",2016,85158000,,0,2,0,""
"894","Zambia","000"," World",2016,85159000,,0,2,5,""
"894","Zambia","000"," World",2016,85161000,,0,2,25,""
"894","Zambia","000"," World",2016,85162100,,0,2,25,""
"894","Zambia","000"," World",2016,85162900,,0,2,25,""
"894","Zambia","000"," World",2016,85163100,,0,2,25,""
"894","Zambia","000"," World",2016,85163200,,0,2,25,""
"894","Zambia","000"," World",2016,85163300,,0,2,25,""
"894","Zambia","000"," World",2016,85164000,,0,2,25,""
"894","Zambia","000"," World",2016,85165000,,0,2,25,""
"894","Zambia","000"," World",2016,85166000,,0,2,25,""
"894","Zambia","000"," World",2016,85167100,,0,2,25,""
"894","Zambia","000"," World",2016,85167200,,0,2,25,""
"894","Zambia","000"," World",2016,85167900,,0,2,25,""
"894","Zambia","000"," World",2016,85168000,,0,2,25,""
"894","Zambia","000"," World",2016,85169000,,0,2,25,""
"894","Zambia","000"," World",2016,85171100,,0,2,0,""
"894","Zambia","000"," World",2016,85171200,,0,2,0,""
"894","Zambia","000"," World",2016,85171800,,0,2,0,""
"894","Zambia","000"," World",2016,85176100,,0,2,0,""
"894","Zambia","000"," World",2016,85176200,,0,2,0,""
"894","Zambia","000"," World",2016,85176900,,0,2,0,""
"894","Zambia","000"," World",2016,85177000,,0,2,15,""
"894","Zambia","000"," World",2016,85181000,,0,2,0,""
"894","Zambia","000"," World",2016,85182100,,0,2,25,""
"894","Zambia","000"," World",2016,85182200,,0,2,25,""
"894","Zambia","000"," World",2016,85182900,,0,2,25,""
"894","Zambia","000"," World",2016,85183000,,0,2,25,""
"894","Zambia","000"," World",2016,85184000,,0,2,25,""
"894","Zambia","000"," World",2016,85185000,,0,2,0,""
"894","Zambia","000"," World",2016,85189000,,0,2,25,""
"894","Zambia","000"," World",2016,85192000,,0,2,25,""
"894","Zambia","000"," World",2016,85193000,,0,2,25,""
"894","Zambia","000"," World",2016,85195000,,0,2,25,""
"894","Zambia","000"," World",2016,85198100,,0,2,25,""
"894","Zambia","000"," World",2016,85198900,,0,2,25,""
"894","Zambia","000"," World",2016,85211000,,0,2,0,""
"894","Zambia","000"," World",2016,85219000,,0,2,0,""
"894","Zambia","000"," World",2016,85221000,,0,2,25,""
"894","Zambia","000"," World",2016,85229000,,0,2,25,""
"894","Zambia","000"," World",2016,85232100,,0,2,25,""
"894","Zambia","000"," World",2016,85232900,,0,2,25,""
"894","Zambia","000"," World",2016,85234100,,0,2,25,""
"894","Zambia","000"," World",2016,85234900,,0,2,25,""
"894","Zambia","000"," World",2016,85235100,,0,2,25,""
"894","Zambia","000"," World",2016,85235200,,0,2,25,""
"894","Zambia","000"," World",2016,85235900,,0,2,25,""
"894","Zambia","000"," World",2016,85238000,,0,2,25,""
"894","Zambia","000"," World",2016,85255000,,0,2,15,""
"894","Zambia","000"," World",2016,85256000,,0,2,5,""
"894","Zambia","000"," World",2016,85258010,,0,2,25,""
"894","Zambia","000"," World",2016,85258090,,0,2,25,""
"894","Zambia","000"," World",2016,85261000,,0,2,15,""
"894","Zambia","000"," World",2016,85269100,,0,2,15,""
"894","Zambia","000"," World",2016,85269200,,0,2,15,""
"894","Zambia","000"," World",2016,85271200,,0,2,25,""
"894","Zambia","000"," World",2016,85271300,,0,2,25,""
"894","Zambia","000"," World",2016,85271900,,0,2,25,""
"894","Zambia","000"," World",2016,85272100,,0,2,25,""
"894","Zambia","000"," World",2016,85272900,,0,2,25,""
"894","Zambia","000"," World",2016,85279100,,0,2,25,""
"894","Zambia","000"," World",2016,85279200,,0,2,25,""
"894","Zambia","000"," World",2016,85279900,,0,2,25,""
"894","Zambia","000"," World",2016,85284100,,0,2,25,""
"894","Zambia","000"," World",2016,85284900,,0,2,25,""
"894","Zambia","000"," World",2016,85285100,,0,2,25,""
"894","Zambia","000"," World",2016,85285900,,0,2,25,""
"894","Zambia","000"," World",2016,85286100,,0,2,25,""
"894","Zambia","000"," World",2016,85286900,,0,2,25,""
"894","Zambia","000"," World",2016,85287100,,0,2,25,""
"894","Zambia","000"," World",2016,85287200,,0,2,25,""
"894","Zambia","000"," World",2016,85287300,,0,2,25,""
"894","Zambia","000"," World",2016,85291000,,0,2,25,""
"894","Zambia","000"," World",2016,85299000,,0,2,25,""
"894","Zambia","000"," World",2016,85301000,,0,2,0,""
"894","Zambia","000"," World",2016,85308000,,0,2,0,""
"894","Zambia","000"," World",2016,85309000,,0,2,5,""
"894","Zambia","000"," World",2016,85311000,,0,2,0,""
"894","Zambia","000"," World",2016,85312000,,0,2,0,""
"894","Zambia","000"," World",2016,85318000,,0,2,0,""
"894","Zambia","000"," World",2016,85319000,,0,2,15,""
"894","Zambia","000"," World",2016,85321000,,0,2,0,""
"894","Zambia","000"," World",2016,85322100,,0,2,0,""
"894","Zambia","000"," World",2016,85322200,,0,2,0,""
"894","Zambia","000"," World",2016,85322300,,0,2,0,""
"894","Zambia","000"," World",2016,85322400,,0,2,0,""
"894","Zambia","000"," World",2016,85322500,,0,2,0,""
"894","Zambia","000"," World",2016,85322900,,0,2,0,""
"894","Zambia","000"," World",2016,85323000,,0,2,0,""
"894","Zambia","000"," World",2016,85329000,,0,2,15,""
"894","Zambia","000"," World",2016,85331000,,0,2,15,""
"894","Zambia","000"," World",2016,85332100,,0,2,15,""
"894","Zambia","000"," World",2016,85332900,,0,2,15,""
"894","Zambia","000"," World",2016,85333100,,0,2,15,""
"894","Zambia","000"," World",2016,85333900,,0,2,15,""
"894","Zambia","000"," World",2016,85334000,,0,2,15,""
"894","Zambia","000"," World",2016,85339000,,0,2,15,""
"894","Zambia","000"," World",2016,85340000,,0,2,15,""
"894","Zambia","000"," World",2016,85351000,,0,2,15,""
"894","Zambia","000"," World",2016,85352100,,0,2,15,""
"894","Zambia","000"," World",2016,85352900,,0,2,15,""
"894","Zambia","000"," World",2016,85353000,,0,2,15,""
"894","Zambia","000"," World",2016,85354000,,0,2,15,""
"894","Zambia","000"," World",2016,85359000,,0,2,15,""
"894","Zambia","000"," World",2016,85361000,,0,2,15,""
"894","Zambia","000"," World",2016,85362000,,0,2,15,""
