"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"012","Algeria","000"," World",2017,106399400,"- - - - Canards sauvages, Oies sauvages, coqs de bruyere et grouses",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106399900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106410000,"- - Abeilles",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106490000,"- - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106901000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106909100,"- - - - Grenouilles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106909200,"- - - - Vers de terre",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106909900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201101100,"- - - - De veaux",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201101900,"- - - -d'autres bovins domestiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201102000,"- - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201109000,"- - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201201000,"- - - De veaux de l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201202000,"- - -d'autres bovins domestiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201203000,"- - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201209000,"- - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
