"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"392","Japan","000"," World",2023,440397000,"--Of poplar and aspen (Populus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440398000,"--Of eucalyptus (Eucalyptus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440399100,"---1 Of Kiri (Paulownia spp.), excluding roughly squared or half squared",,0,2,3.5,""
"392","Japan","000"," World",2023,440399910,"----Of Kiri (Paulownia spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440399920,"----Of Dipterocarpaceae",,0,2,0,""
"392","Japan","000"," World",2023,440399990,"----Other",,0,2,0,""
"392","Japan","000"," World",2023,440410100,"--1 Split poles, piles, pickets and stakes, and hoopwood",,0,2,0,""
"392","Japan","000"," World",2023,440410210,"--2 Wooden sticks",,0,2,5,""
"392","Japan","000"," World",2023,440410290,"--3 Other",,0,2,7.5,""
"392","Japan","000"," World",2023,440420100,"--1 Split poles, piles, pickets and stakes, and hoopwood",,0,2,0,""
"392","Japan","000"," World",2023,440420210,"--2 Wooden sticks",,0,2,5,""
"392","Japan","000"," World",2023,440420290,"--3 Other",,0,2,7.5,""
"392","Japan","000"," World",2023,440500000,"Wood wool; wood flour",,0,2,2.5,""
"392","Japan","000"," World",2023,440611000,"--Coniferous",,0,2,0,""
"392","Japan","000"," World",2023,440612000,"--Non-coniferous",,0,2,0,""
"392","Japan","000"," World",2023,440691000,"--Coniferous",,0,2,0,""
"392","Japan","000"," World",2023,440692000,"--Non-coniferous",,0,2,0,""
"392","Japan","000"," World",2023,440711110,"----(1) Planed or sanded",,0,2,4.8,""
"392","Japan","000"," World",2023,440711190,"----(2) Other",,0,2,4.8,""
"392","Japan","000"," World",2023,440711910,"----Planed or sanded",,0,2,0,""
"392","Japan","000"," World",2023,440711990,"----Other",,0,2,0,""
"392","Japan","000"," World",2023,440712110,"----(1) Planed or sanded",,0,2,4.8,""
"392","Japan","000"," World",2023,440712190,"----(2) Other",,0,2,4.8,""
"392","Japan","000"," World",2023,440712210,"-----Not more than 160 mm in thickness",,0,2,0,""
"392","Japan","000"," World",2023,440712290,"-----Other",,0,2,0,""
"392","Japan","000"," World",2023,440712911,"------Not more than 160 mm in thickness",,0,2,0,""
"392","Japan","000"," World",2023,440712919,"------Other",,0,2,0,""
"392","Japan","000"," World",2023,440712990,"-----Other",,0,2,0,""
"392","Japan","000"," World",2023,440713110,"----(1) Planed or sanded",,0,2,4.8,""
"392","Japan","000"," World",2023,440713190,"----(2) Other",,0,2,4.8,""
"392","Japan","000"," World",2023,440713910,"----Planed or sanded",,0,2,0,""
"392","Japan","000"," World",2023,440713990,"----Other",,0,2,0,""
"392","Japan","000"," World",2023,440714100,"---Planed or sanded",,0,2,0,""
"392","Japan","000"," World",2023,440714910,"----Not more than 160 mm in thickness",,0,2,0,""
"392","Japan","000"," World",2023,440714990,"----Other",,0,2,0,""
"392","Japan","000"," World",2023,440719110,"----(1) Planed or sanded",,0,2,6,""
"392","Japan","000"," World",2023,440719190,"----(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,440719200,"----Of incense cedar",,0,2,0,""
"392","Japan","000"," World",2023,440719310,"------Of hemlock and other genus Tsuga",,0,2,0,""
"392","Japan","000"," World",2023,440719320,"------Of douglas fir and other genus Pseudotsuga",,0,2,0,""
"392","Japan","000"," World",2023,440719390,"------Other",,0,2,0,""
"392","Japan","000"," World",2023,440719911,"-------Of white cedar, yellow cedar and other genus Chamaecyparis",,0,2,0,""
"392","Japan","000"," World",2023,440719912,"-------Of hemlock and other genus Tsuga",,0,2,0,""
"392","Japan","000"," World",2023,440719913,"-------Of douglas fir and other genus Pseudotsuga",,0,2,0,""
"392","Japan","000"," World",2023,440719919,"-------Other",,0,2,0,""
"392","Japan","000"," World",2023,440719991,"-------Of white cedar, yellow cedar and other genus Chamaecyparis",,0,2,0,""
"392","Japan","000"," World",2023,440719992,"-------Of hemlock and other genus Tsuga",,0,2,0,""
"392","Japan","000"," World",2023,440719993,"-------Of douglas fir and other genus Pseudotsuga",,0,2,0,""
"392","Japan","000"," World",2023,440719999,"-------Other",,0,2,0,""
"392","Japan","000"," World",2023,440721000,"--Mahogany (Swietenia spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440722000,"--Virola, Imbuia and Balsa",,0,2,0,""
"392","Japan","000"," World",2023,440723000,"--Teak",,0,2,0,""
"392","Japan","000"," World",2023,440725010,"---Planed or sanded",,0,2,6,""
"392","Japan","000"," World",2023,440725090,"---Other",,0,2,6,""
"392","Japan","000"," World",2023,440726010,"---Planed or sanded",,0,2,6,""
"392","Japan","000"," World",2023,440726090,"---Other",,0,2,6,""
"392","Japan","000"," World",2023,440727000,"--Sapelli",,0,2,0,""
"392","Japan","000"," World",2023,440728000,"--Iroko",,0,2,0,""
"392","Japan","000"," World",2023,440729110,"----Planed or sanded",,0,2,6,""
"392","Japan","000"," World",2023,440729190,"----Other",,0,2,6,""
"392","Japan","000"," World",2023,440729220,"----Tagayasan (Cassia siamea), red sandalwood, rosewood or ebony wood",,0,2,0,""
"392","Japan","000"," World",2023,440729230,"----Of lignum vitae",,0,2,0,""
"392","Japan","000"," World",2023,440729291,"-----Of ramin",,0,2,0,""
"392","Japan","000"," World",2023,440729299,"-----Other",,0,2,0,""
"392","Japan","000"," World",2023,440791000,"--Of oak (Quercus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440792000,"--Of beech (Fagus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440793000,"--Of maple (Acer spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440794000,"--Of cherry (Prunus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440795000,"--Of ash (Fraxinus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440796000,"--Of birch (Betula spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440797000,"--Of poplar and aspen (Populus spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440799150,"----Of Tsuge or boxwood, rosewood or ebony wood",,0,2,0,""
"392","Japan","000"," World",2023,440799200,"----Of Kiri (Paulownia spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440799310,"----Planed or sanded",,0,2,6,""
"392","Japan","000"," World",2023,440799390,"----Other",,0,2,6,""
"392","Japan","000"," World",2023,440799500,"----Other",,0,2,0,""
"392","Japan","000"," World",2023,440810010,"--1 Of incense cedar (of a length not exceeding 20 cm and of a width not exceeding 8 cm)",,0,2,0,""
"392","Japan","000"," World",2023,440810110,"----A Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440810190,"----B Other",,0,2,6,""
"392","Japan","000"," World",2023,440810210,"----Sheets for plywood",,0,2,5,""
"392","Japan","000"," World",2023,440810290,"----Other",,0,2,5,""
"392","Japan","000"," World",2023,440831110,"----(1) Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440831190,"----(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,440831210,"----Sheets for plywood",,0,2,5,""
"392","Japan","000"," World",2023,440831290,"----Other",,0,2,5,""
"392","Japan","000"," World",2023,440839110,"-----A Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440839120,"-----B Other",,0,2,6,""
"392","Japan","000"," World",2023,440839190,"----(2) Other",,0,2,5.6,""
"392","Japan","000"," World",2023,440839200,"---2 Of Jelutong, not more than 20 cm in length and not more than 8 cm in width",,0,2,0,""
"392","Japan","000"," World",2023,440839410,"-----A Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440839420,"-----B Other",,0,2,6,""
"392","Japan","000"," World",2023,440839510,"-----A Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440839520,"-----B Other",,0,2,6,""
"392","Japan","000"," World",2023,440839590,"----(2) Other",,0,2,0,""
"392","Japan","000"," World",2023,440839910,"-----Sheets for plywood",,0,2,5,""
"392","Japan","000"," World",2023,440839990,"-----Other",,0,2,5,""
"392","Japan","000"," World",2023,440890110,"----A Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440890120,"----B Other",,0,2,6,""
"392","Japan","000"," World",2023,440890190,"---(2) Other",,0,2,5.6,""
"392","Japan","000"," World",2023,440890510,"----A Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,440890520,"----B Other",,0,2,6,""
"392","Japan","000"," World",2023,440890610,"----Sheets for plywood",,0,2,5,""
"392","Japan","000"," World",2023,440890690,"----Other",,0,2,5,""
"392","Japan","000"," World",2023,440910100,"--1 Drawn wood",,0,2,3.7,""
"392","Japan","000"," World",2023,440910200,"--2 Beadings and mouldings",,0,2,3.6,""
"392","Japan","000"," World",2023,440910310,"---(1) Of Pinus spp., Abies spp. (other than California red fir, grand fir, noble fir and pacific silver fir), Picea spp. (other than Sitka spruce) and Larix spp., not more than 160 mm in thickness",,0,2,5,""
"392","Japan","000"," World",2023,440910320,"---(2) Other",,0,2,0,""
"392","Japan","000"," World",2023,440921100,"---1 Drawn wood",,0,2,7.5,""
"392","Japan","000"," World",2023,440921200,"---2 Beadings and mouldings",,0,2,3.6,""
"392","Japan","000"," World",2023,440921900,"---3 Other",,0,2,0,""
"392","Japan","000"," World",2023,440922100,"---1 Drawn wood",,0,2,3.7,""
"392","Japan","000"," World",2023,440922200,"---2 Beadings and mouldings",,0,2,3.6,""
"392","Japan","000"," World",2023,440922910,"----(1) Of Dipterocarpaceae",,0,2,5,""
"392","Japan","000"," World",2023,440922991,"-----Of Padok (kwarin), tagayasan (Cassia siamea), red sandalwood, rosewood or ebony wood",,0,2,0,""
"392","Japan","000"," World",2023,440922999,"-----Other",,0,2,0,""
"392","Japan","000"," World",2023,440929100,"---1 Drawn wood",,0,2,3.7,""
"392","Japan","000"," World",2023,440929200,"---2 Beadings and mouldings",,0,2,3.6,""
"392","Japan","000"," World",2023,440929910,"----(1) Of Dipterocarpaceae",,0,2,5,""
"392","Japan","000"," World",2023,440929992,"-----Of Kiri (Paulownia spp.)",,0,2,0,""
"392","Japan","000"," World",2023,440929993,"-----Of Tsuge or boxwood, rosewood or ebony wood",,0,2,0,""
"392","Japan","000"," World",2023,440929999,"-----Other",,0,2,0,""
"392","Japan","000"," World",2023,441011110,"----Unworked or not further worked than sanded",,0,2,6,""
"392","Japan","000"," World",2023,441011120,"----Surface-covered with melamine-impregnated paper",,0,2,6,""
"392","Japan","000"," World",2023,441011190,"----Other",,0,2,6,""
"392","Japan","000"," World",2023,441011900,"---2 Other",,0,2,5,""
"392","Japan","000"," World",2023,441012110,"----Unworked or not further worked than sanded",,0,2,6,""
"392","Japan","000"," World",2023,441012190,"----Other",,0,2,6,""
"392","Japan","000"," World",2023,441012900,"---2 Other",,0,2,5,""
"392","Japan","000"," World",2023,441019100,"---1 In sheets or in boards",,0,2,6,""
"392","Japan","000"," World",2023,441019900,"---2 Other",,0,2,5,""
"392","Japan","000"," World",2023,441090100,"--1 In sheets or in boards",,0,2,7.9,""
"392","Japan","000"," World",2023,441090900,"--2 Other",,0,2,6.6,""
"392","Japan","000"," World",2023,441112100,"---1 Of a density exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441112200,"---2 Of a density not exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441113100,"---1 Of a density exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441113200,"---2 Of a density not exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441114100,"---1 Of a density exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441114200,"---2 Of a density not exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441192000,"--Of a density exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441193000,"--Of a density exceeding 0.5 g/cm3 but not exceeding 0.8 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441194000,"--Of a density not exceeding 0.5 g/cm3",,0,2,2.6,""
"392","Japan","000"," World",2023,441210111,"-----(a) Tongued, grooved or similarly works on one or both sides",,0,2,10,""
"392","Japan","000"," World",2023,441210119,"-----(b) Other",,0,2,10,""
"392","Japan","000"," World",2023,441210191,"-----(a) Less than 6 mm in thickness",,0,2,10,""
"392","Japan","000"," World",2023,441210199,"-----(b) Other",,0,2,8.5,""
"392","Japan","000"," World",2023,441210211,"------(a) Tongued, grooved or similarly works on one or both sides",,0,2,6,""
"392","Japan","000"," World",2023,441210219,"------(b) Other",,0,2,6,""
"392","Japan","000"," World",2023,441210291,"------(a) Less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441210299,"------(b) Other",,0,2,6,""
"392","Japan","000"," World",2023,441210910,"---(1) Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,441210990,"---(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,441231111,"-----(1) Tongued, grooved or similarly works on one or both sides",,0,2,10,""
"392","Japan","000"," World",2023,441231112,"------(1) Tongued, grooved or similarly works on one or both sides",,0,2,6,""
"392","Japan","000"," World",2023,441231118,"------(1) Tongued, grooved or similarly works on one or both sides",,0,2,6,""
"392","Japan","000"," World",2023,441231191,"-----(2) Other",,0,2,10,""
"392","Japan","000"," World",2023,441231192,"------(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,441231198,"------(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,441231911,"------Less than 3 mm in thickness",,0,2,10,""
"392","Japan","000"," World",2023,441231912,"-------Less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231918,"-------Less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231921,"------Less than 6 mm but not less than 3 mm in thickness",,0,2,10,""
"392","Japan","000"," World",2023,441231922,"-------Less than 6 mm but not less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231928,"-------Less than 6 mm but not less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231931,"------Less than 12 mm but not less than 6 mm in thickness",,0,2,8.5,""
"392","Japan","000"," World",2023,441231932,"-------Less than 12 mm but not less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231938,"-------Less than 12 mm but not less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231941,"------Less than 24 mm but not less than 12 mm in thickness",,0,2,8.5,""
"392","Japan","000"," World",2023,441231942,"-------Less than 24 mm but not less than 12 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231948,"-------Less than 24 mm but not less than 12 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231951,"------Not less than 24 mm in thickness",,0,2,8.5,""
"392","Japan","000"," World",2023,441231952,"-------Not less than 24 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441231958,"-------Not less than 24 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441233110,"----(1) Tongued, grooved or similarly works on one or both sides",,0,2,6,""
"392","Japan","000"," World",2023,441233190,"----(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,441233911,"-----Less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441233912,"-----Less than 6 mm but not less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441233991,"-----Less than 12 mm but not less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441233992,"-----Less than 24 mm but not less than 12 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441233993,"-----Not less than 24 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441234110,"----(1) Tongued, grooved or similarly works on one or both sides",,0,2,6,""
"392","Japan","000"," World",2023,441234190,"----(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,441234911,"-----Less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441234912,"-----Less than 6 mm but not less than 3 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441234991,"-----Less than 12 mm but not less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441234992,"-----Less than 24 mm but not less than 12 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441234993,"-----Not less than 24 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441239110,"----(1) Tongued, grooved or similarly works on one or both sides",,0,2,6,""
"392","Japan","000"," World",2023,441239190,"----(2) Other",,0,2,6,""
"392","Japan","000"," World",2023,441239910,"----(1) Less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441239991,"-----Less than 12 mm but not less than 6 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441239992,"-----Not less than 12 mm in thickness",,0,2,6,""
"392","Japan","000"," World",2023,441241000,"--With at least one outer ply of tropical wood",,0,2,6,""
"392","Japan","000"," World",2023,441242000,"--Other, with at least one outer ply of non-coniferous wood",,0,2,6,""
"392","Japan","000"," World",2023,441249010,"---With at least one ply of tropical wood",,0,2,6,""
"392","Japan","000"," World",2023,441249090,"---Other",,0,2,6,""
"392","Japan","000"," World",2023,441251100,"---1 Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,441251900,"---2 Other",,0,2,6,""
"392","Japan","000"," World",2023,441252100,"---1 Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,441252900,"---2 Other",,0,2,6,""
"392","Japan","000"," World",2023,441259100,"---1 Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,441259900,"---2 Other",,0,2,6,""
"392","Japan","000"," World",2023,441291100,"---1 Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,441291900,"---2 Other",,0,2,6,""
"392","Japan","000"," World",2023,441292100,"---1 Laminated lumber",,0,2,6,""
"392","Japan","000"," World",2023,441292900,"---2 Other",,0,2,6,""
"392","Japan","000"," World",2023,441299110,"----With at least one ply of tropical wood",,0,2,6,""
"392","Japan","000"," World",2023,441299190,"----Other",,0,2,6,""
"392","Japan","000"," World",2023,441299910,"----With at least one ply of tropical wood",,0,2,6,""
"392","Japan","000"," World",2023,441299990,"----Other",,0,2,6,""
"392","Japan","000"," World",2023,441300000,"Densified wood, in blocks, plates, strips or profile shapes",,0,2,7,""
"392","Japan","000"," World",2023,441410000,"-Of tropical wood",,0,2,3.2,""
"392","Japan","000"," World",2023,441490000,"-Other",,0,2,3.2,""
"392","Japan","000"," World",2023,441510000,"-Cases, boxes, crates, drums and similar packings; cable-drums",,0,2,2.8,""
"392","Japan","000"," World",2023,441520000,"-Pallets, box pallets and other load boards; pallet collars",,0,2,3.9,""
"392","Japan","000"," World",2023,441600000,"Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves",,0,2,2.2,""
"392","Japan","000"," World",2023,441700010,"-1 Boot or shoe lasts and trees",,0,2,2.2,""
"392","Japan","000"," World",2023,441700020,"-2 Other",,0,2,2.8,""
"392","Japan","000"," World",2023,441811000,"--Of tropical wood",,0,2,0,""
"392","Japan","000"," World",2023,441819000,"--Other",,0,2,0,""
"392","Japan","000"," World",2023,441821000,"--Of tropical wood",,0,2,0,""
"392","Japan","000"," World",2023,441829000,"--Other",,0,2,0,""
"392","Japan","000"," World",2023,441830000,"-Posts and beams other than products of subheadings 4418.81 to 4418.89",,0,2,3.9,""
"392","Japan","000"," World",2023,441840000,"-Shuttering for concrete constructional work",,0,2,2,""
"392","Japan","000"," World",2023,441850000,"-Shingles and shakes",,0,2,2.9,""
"392","Japan","000"," World",2023,441873000,"--Of bamboo or with at least the top layer (wear layer) of bamboo",,0,2,2,""
"392","Japan","000"," World",2023,441874000,"--Other, for mosaic floors",,0,2,2,""
"392","Japan","000"," World",2023,441875000,"--Other, multilayer",,0,2,2,""
"392","Japan","000"," World",2023,441879000,"--Other",,0,2,2,""
"392","Japan","000"," World",2023,441881100,"---Of bamboo",,0,2,3.9,""
"392","Japan","000"," World",2023,441881910,"----Posts and beams",,0,2,3.9,""
"392","Japan","000"," World",2023,441881991,"-----With a shorter side (width) of cross-section of not less than 15 cm in length and with a cross-sectional area of not less than 300 cm2; of non-rectangular and non-square cross-section",,0,2,3.9,""
"392","Japan","000"," World",2023,441881992,"-----With a short side (width) of cross-section of not less than 7.5 cm in length and with a long side (depth) of cross-section of not less than 15 cm in length (other than those of 4418.81-991)",,0,2,3.9,""
"392","Japan","000"," World",2023,441881999,"-----Other",,0,2,3.9,""
"392","Japan","000"," World",2023,441882110,"----Of a length not less than 900 mm and of a width not less than 300 mm",,0,2,3.9,""
"392","Japan","000"," World",2023,441882190,"----Other",,0,2,3.9,""
"392","Japan","000"," World",2023,441882900,"---2 Other",,0,2,6,""
"392","Japan","000"," World",2023,441883100,"---Of bamboo",,0,2,3.9,""
"392","Japan","000"," World",2023,441883900,"---Other",,0,2,3.9,""
"392","Japan","000"," World",2023,441889100,"---Of bamboo",,0,2,3.9,""
"392","Japan","000"," World",2023,441889910,"----Posts and beams",,0,2,3.9,""
"392","Japan","000"," World",2023,441889990,"----Other",,0,2,3.9,""
"392","Japan","000"," World",2023,441891110,"---1 Cellular bamboo panels",,0,2,5,""
"392","Japan","000"," World",2023,441891210,"----(1) Tategu (door, window sash and the like) and Tokobashira",,0,2,0,""
"392","Japan","000"," World",2023,441891221,"-----Transom",,0,2,2,""
"392","Japan","000"," World",2023,441891222,"-----Other flooring panels and panels other than assembled flooring panels",,0,2,2,""
"392","Japan","000"," World",2023,441891229,"-----Other",,0,2,3.9,""
"392","Japan","000"," World",2023,441892000,"--Cellular wood panels",,0,2,5,""
"392","Japan","000"," World",2023,441899210,"---1 Tategu (door, window sash and the like) and Tokobashira",,0,2,0,""
"392","Japan","000"," World",2023,441899221,"----Transom",,0,2,2,""
"392","Japan","000"," World",2023,441899222,"----Other flooring panels and panels other than assembled flooring panels",,0,2,2,""
"392","Japan","000"," World",2023,441899229,"----Other",,0,2,3.9,""
"392","Japan","000"," World",2023,441911000,"--Bread boards, chopping boards and similar boards",,0,2,2.7,""
"392","Japan","000"," World",2023,441912100,"---1 Half splited disposable chopsticks (Waribashi)",,0,2,4.7,""
"392","Japan","000"," World",2023,441912900,"---2 Other",,0,2,2.7,""
"392","Japan","000"," World",2023,441919000,"--Other",,0,2,2.7,""
"392","Japan","000"," World",2023,441920100,"--1 Half splited disposable chopsticks (Waribashi)",,0,2,4.7,""
"392","Japan","000"," World",2023,441920900,"--2 Other",,0,2,2.7,""
"392","Japan","000"," World",2023,441990100,"--1 Half splited disposable chopsticks (Waribashi)",,0,2,4.7,""
"392","Japan","000"," World",2023,441990900,"--2 Other",,0,2,2.7,""
"392","Japan","000"," World",2023,442011000,"--Of tropical wood",,0,2,0,""
"392","Japan","000"," World",2023,442019000,"--Other",,0,2,0,""
"392","Japan","000"," World",2023,442090010,"--1 Wood marquetry or inlaid wood",,0,2,10,""
"392","Japan","000"," World",2023,442090090,"--2 Other",,0,2,2.7,""
"392","Japan","000"," World",2023,442110000,"-Clothes hangers",,0,2,3.9,""
"392","Japan","000"," World",2023,442120100,"--1 Of Kwarin, Tsuge or boxwood, Tagayasan (Cassia siamea), red sandal wood, rosewood or ebony wood, excluding ebony wood with white streaks",,0,2,3.8,""
"392","Japan","000"," World",2023,442120910,"---Of those obtained by splicing wood sawn lengthwise, whether or not end-jointed",,0,2,2.9,""
"392","Japan","000"," World",2023,442120990,"---Other",,0,2,2.9,""
"392","Japan","000"," World",2023,442191100,"---1 Kushi",,0,2,10,""
"392","Japan","000"," World",2023,442191200,"---2 Match splints",,0,2,0,""
"392","Japan","000"," World",2023,442191910,"----Fans and hand screens, nonmechanical; frames and handles thereof and parts of such frames and handles",,0,2,3.9,""
"392","Japan","000"," World",2023,442191991,"-----Of those obtained by splicing wood sawn lengthwise, whether or not end-jointed",,0,2,2.9,""
"392","Japan","000"," World",2023,442191999,"-----Other",,0,2,2.9,""
"392","Japan","000"," World",2023,442199100,"---1 Match splints",,0,2,0,""
"392","Japan","000"," World",2023,442199910,"----(1) Of Kwarin, Tsuge or boxwood, Tagayasan (Cassia siamea), red sandal wood, rosewood or ebony wood, excluding ebony wood with white streaks",,0,2,3.8,""
"392","Japan","000"," World",2023,442199920,"-----Fans and hand screens, nonmechanical; frames and handles thereof and parts of such frames and handles",,0,2,3.9,""
"392","Japan","000"," World",2023,442199991,"------Of those obtained by splicing wood sawn lengthwise, whether or not end-jointed",,0,2,2.9,""
"392","Japan","000"," World",2023,442199999,"------Other",,0,2,2.9,""
"392","Japan","000"," World",2023,450110000,"-Natural cork, raw or simply prepared",,0,2,0,""
"392","Japan","000"," World",2023,450190000,"-Other",,0,2,0,""
"392","Japan","000"," World",2023,450200000,"Natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip (including sharp-edged blanks for corks or stoppers)",,0,2,0,""
"392","Japan","000"," World",2023,450310000,"-Corks and stoppers",,0,2,0,""
"392","Japan","000"," World",2023,450390000,"-Other",,0,2,0,""
"392","Japan","000"," World",2023,450410000,"-Blocks, plates, sheets and strip; tiles of any shape; solid cylinders, including discs",,0,2,0,""
"392","Japan","000"," World",2023,450490000,"-Other A",,0,2,0,""
"392","Japan","000"," World",2023,460121000,"--Of bamboo",,0,2,3.3,""
"392","Japan","000"," World",2023,460122000,"--Of rattan",,0,2,3.3,""
"392","Japan","000"," World",2023,460129100,"---1 Of Igusa (Juncus effusus) or of Shichitoi (Cyperus tegetiformis)",,0,2,6,""
"392","Japan","000"," World",2023,460129910,"----Screens, not less than 80 cm in width",,0,2,3.3,""
"392","Japan","000"," World",2023,460129990,"----Other",,0,2,3.3,""
"392","Japan","000"," World",2023,460192000,"--Of bamboo",,0,2,3.3,""
"392","Japan","000"," World",2023,460193000,"--Of rattan",,0,2,3.3,""
"392","Japan","000"," World",2023,460194100,"---1 Mushiro, Komo and rushmats",,0,2,0,""
"392","Japan","000"," World",2023,460194210,"----Straw braid",,0,2,2.7,""
"392","Japan","000"," World",2023,460194290,"----Other",,0,2,3,""
"392","Japan","000"," World",2023,460194911,"-----Tatami facing",,0,2,6,""
"392","Japan","000"," World",2023,460194919,"-----Other",,0,2,6,""
"392","Japan","000"," World",2023,460194990,"----(2) Other",,0,2,3.3,""
"392","Japan","000"," World",2023,460199100,"---1 Plaits and similar products of plaiting materials, whether or not assembled into strips",,0,2,3,""
"392","Japan","000"," World",2023,460199200,"---2 Other",,0,2,3.8,""
"392","Japan","000"," World",2023,460211100,"---1 Fans and handscreens, and parts thereof",,0,2,3.4,""
"392","Japan","000"," World",2023,460211900,"---2 Other",,0,2,7.9,""
"392","Japan","000"," World",2023,460212000,"--Of rattan",,0,2,7.9,""
"392","Japan","000"," World",2023,460219100,"---1 Straw envelopes for bottles",,0,2,3.3,""
"392","Japan","000"," World",2023,460219910,"----Tatamidoko",,0,2,7.9,""
"392","Japan","000"," World",2023,460219991,"-----Tatami, of the thickness not less than 8 mm, of the surface area less than 1 m2 and containing tatami facing of Igusa (Juncus effusus) or of Shichitoi (Cyperus tegetiformis)",,0,2,7.9,""
"392","Japan","000"," World",2023,460219999,"-----Other",,0,2,7.9,""
"392","Japan","000"," World",2023,460290010,"--1 Fans and hand-screens, non-mechanical; frames and handles thereof and parts of such frames and handles",,0,2,2.5,""
"392","Japan","000"," World",2023,460290020,"--2 Other",,0,2,2.8,""
"392","Japan","000"," World",2023,470100010,"-Unbleached",,0,2,0,""
"392","Japan","000"," World",2023,470100090,"-Semi-bleached or bleached",,0,2,0,""
"392","Japan","000"," World",2023,470200010,"-Sulphite pulp",,0,2,0,""
"392","Japan","000"," World",2023,470200090,"-Other",,0,2,0,""
"392","Japan","000"," World",2023,470311000,"--Coniferous",,0,2,0,""
"392","Japan","000"," World",2023,470319000,"--Non-coniferous",,0,2,0,""
"392","Japan","000"," World",2023,470321000,"--Coniferous",,0,2,0,""
